audspec_lengthL1norm_sma_range,7.481172152392947
audspec_lengthL1norm_sma_maxPos,0.5095173154030226
audspec_lengthL1norm_sma_minPos,0.009997505667506297
audspec_lengthL1norm_sma_quartile1,3.0320871017632247
audspec_lengthL1norm_sma_quartile2,3.887221249748111
audspec_lengthL1norm_sma_quartile3,4.663136959193955
audspec_lengthL1norm_sma_iqr1-2,0.8551341127204031
audspec_lengthL1norm_sma_iqr2-3,0.7759157453400505
audspec_lengthL1norm_sma_iqr1-3,1.6310498571788414
audspec_lengthL1norm_sma_percentile1.0,0.7786894302367757
audspec_lengthL1norm_sma_percentile99.0,6.62081471536524
audspec_lengthL1norm_sma_pctlrange0-1,5.842125253148613
audspec_lengthL1norm_sma_stddev,1.2441808443324938
audspec_lengthL1norm_sma_skewness,-0.23934676475654912
audspec_lengthL1norm_sma_kurtosis,4.221867071788413
audspec_lengthL1norm_sma_meanSegLen,0.7562871547858941
audspec_lengthL1norm_sma_maxSegLen,2.56603274256927
audspec_lengthL1norm_sma_minSegLen,0.37321158686397987
audspec_lengthL1norm_sma_segLenStddev,0.46970352430730483
audspec_lengthL1norm_sma_upleveltime25,0.8634389173173803
audspec_lengthL1norm_sma_upleveltime50,0.5492176395289672
audspec_lengthL1norm_sma_upleveltime75,0.14153440834256925
audspec_lengthL1norm_sma_upleveltime90,0.013604616685012593
audspec_lengthL1norm_sma_risetime,0.4419602350125944
audspec_lengthL1norm_sma_leftctime,0.5144678182619647
audspec_lengthL1norm_sma_lpgain,0.04116420507556675
audspec_lengthL1norm_sma_lpc0,-1.7870049496221663
audspec_lengthL1norm_sma_lpc1,0.8626523114609571
audspec_lengthL1norm_sma_lpc2,0.3043588317285894
audspec_lengthL1norm_sma_lpc3,-0.577050147607053
audspec_lengthL1norm_sma_lpc4,0.2005684748375315
audspecRasta_lengthL1norm_sma_range,34.60617520025189
audspecRasta_lengthL1norm_sma_maxPos,0.031768392327707805
audspecRasta_lengthL1norm_sma_minPos,0.47803048085012595
audspecRasta_lengthL1norm_sma_quartile1,0.8830984193954661
audspecRasta_lengthL1norm_sma_quartile2,1.0175643331234256
audspecRasta_lengthL1norm_sma_quartile3,1.1984006964735516
audspecRasta_lengthL1norm_sma_iqr1-2,0.13446592274559194
audspecRasta_lengthL1norm_sma_iqr2-3,0.18083633482367756
audspecRasta_lengthL1norm_sma_iqr1-3,0.31530225667506295
audspecRasta_lengthL1norm_sma_percentile1.0,0.599431460327456
audspecRasta_lengthL1norm_sma_percentile99.0,3.600603564231738
audspecRasta_lengthL1norm_sma_pctlrange0-1,3.0011721156171283
audspecRasta_lengthL1norm_sma_stddev,1.4773354168765742
audspecRasta_lengthL1norm_sma_skewness,12.676764078085643
audspecRasta_lengthL1norm_sma_kurtosis,243.96065090680102
audspecRasta_lengthL1norm_sma_meanSegLen,1.4004215682619647
audspecRasta_lengthL1norm_sma_maxSegLen,3.4837405478589423
audspecRasta_lengthL1norm_sma_minSegLen,0.45154911837531486
audspecRasta_lengthL1norm_sma_segLenStddev,1.111340535277078
audspecRasta_lengthL1norm_sma_upleveltime25,0.020383062156549118
audspecRasta_lengthL1norm_sma_upleveltime50,0.004600535441309824
audspecRasta_lengthL1norm_sma_upleveltime75,0.0018967279089420652
audspecRasta_lengthL1norm_sma_upleveltime90,0.0009251864250629723
audspecRasta_lengthL1norm_sma_risetime,0.4265026871536524
audspecRasta_lengthL1norm_sma_leftctime,0.5549722826196474
audspecRasta_lengthL1norm_sma_lpgain,0.025953421289420655
audspecRasta_lengthL1norm_sma_lpc0,-2.5461998816120905
audspecRasta_lengthL1norm_sma_lpc1,2.5997744928211586
audspecRasta_lengthL1norm_sma_lpc2,-1.3137695389387027
audspecRasta_lengthL1norm_sma_lpc3,0.2692612869790932
audspecRasta_lengthL1norm_sma_lpc4,0.0005766985321158674
pcm_RMSenergy_sma_range,0.5311424505037783
pcm_RMSenergy_sma_maxPos,0.4993124717758186
pcm_RMSenergy_sma_minPos,0.011254416120906802
pcm_RMSenergy_sma_quartile1,0.18008527135390429
pcm_RMSenergy_sma_quartile2,0.23978330740554157
pcm_RMSenergy_sma_quartile3,0.2971273484634761
pcm_RMSenergy_sma_iqr1-2,0.05969803507808564
pcm_RMSenergy_sma_iqr2-3,0.05734404056549119
pcm_RMSenergy_sma_iqr1-3,0.1170420754534005
