subjectId,static,dynamic
100057,0.75,1.1272562499999998,1.1261312499999998,1.11513125,1.09288125
100350,0.25,-0.09852500000000008,-0.0807750000000001,-0.0852750000000001,-0.0852750000000001
100058,0.375,0.24872499999999986,0.24872499999999986,0.2498499999999999,0.2498499999999999
100061,0.25,-0.05299375000000009,-0.006368750000000062,0.04813124999999993,0.04363124999999993
100353,0.625,0.91988125,0.9253812499999999,0.92650625,0.92763125
100060,0.5,0.5295375,0.5229125,0.5350374999999999,0.5361625
100062,0.5,0.4459124999999998,0.4459124999999998,0.4459124999999998,0.4459124999999998
100059,0.5,0.5870374999999999,0.5870374999999999,0.5859125,0.5836625
200354,0.5,0.37491249999999987,0.37491249999999987,0.37491249999999987,0.37491249999999987
100055,0.375,0.66838125,0.5906312499999999,0.5650062499999999,0.5483812499999999
