subjectId,static,dynamic
100166,0.75,1.0676381944444444,1.0676381944444444,1.0776381944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444,1.0808881944444444
100163,0.625,0.8030756944444444,0.8040756944444444,0.8052006944444444,0.8052006944444444,0.8052006944444444,0.8052006944444444,0.8052006944444444,0.8030756944444444,0.8030756944444444,0.8030756944444444,0.8030756944444444,0.8040756944444444,0.8040756944444444,0.8052006944444444,0.8063256944444444,0.8097006944444444,0.8130756944444444,0.8130756944444444
110411,0.875,0.7167770833333332,0.7134020833333332,0.6579020833333332,0.6579020833333332,0.6612770833333332,0.6745270833333332,0.6790270833333332,0.6834020833333332,0.6867770833333332,0.6922770833333332,0.7034020833333332,0.7134020833333332,0.7222770833333332,0.7279020833333332,0.7356520833333332,0.7367770833333332,0.7367770833333332,0.7367770833333332
100167,0.625,0.686332638888889,0.694082638888889,0.700707638888889,0.687457638888889,0.6795826388888889,0.6952076388888889,0.6985826388888889,0.6895826388888889,0.677457638888889,0.700707638888889,0.696332638888889,0.687457638888889,0.704082638888889,0.700707638888889,0.6985826388888889,0.718582638888889,0.7152076388888889,0.708582638888889
200371,0.625,0.7383881944444444,0.7383881944444444,0.7406381944444443,0.7461381944444444,0.7483881944444444,0.7540131944444444,0.7540131944444444,0.7583881944444444,0.7595131944444444,0.7561381944444444,0.7528881944444444,0.7640131944444444,0.7828881944444444,0.8040131944444444,0.8117631944444443,0.8117631944444443,0.8061381944444443,0.7872631944444444
100162,0.375,0.1941173611111111,0.21186736111111104,0.21849236111111114,0.2229923611111111,0.23186736111111106,0.24186736111111107,0.24186736111111107,0.24186736111111107,0.24186736111111107,0.23186736111111106,0.22849236111111104,0.22624236111111107,0.22624236111111107,0.22624236111111107,0.2429923611111111,0.2429923611111111,0.23411736111111114,0.2329923611111111
100161,0.625,0.6736798611111111,0.684804861111111,0.658179861111111,0.6381798611111111,0.6859298611111111,0.7304298611111111,0.703679861111111,0.6781798611111111,0.6304298611111111,0.6270548611111111,0.7059298611111111,0.7225548611111111,0.635929861111111,0.6436798611111111,0.7304298611111111,0.7248048611111111,0.6636798611111111,0.7081798611111111
100164,0.625,0.6020756944444444,0.6209506944444444,0.6175756944444444,0.6198256944444445,0.5987006944444444,0.5887006944444444,0.4787006944444444,0.5175756944444444,0.5598256944444444,0.5443256944444445,0.5409506944444444,0.5354506944444445,0.6087006944444444,0.5587006944444445,0.5509506944444444,0.5998256944444444,0.5787006944444444,0.5854506944444444
100168,0.5,0.44742291666666656,0.42517291666666657,0.4040479166666665,0.3874229166666665,0.4006729166666666,0.42517291666666657,0.4462979166666665,0.45742291666666657,0.40179791666666653,0.3806729166666666,0.4329229166666666,0.4551729166666666,0.4629229166666665,0.4062979166666666,0.3706729166666666,0.44179791666666657,0.43404791666666653,0.3585479166666665
100165,0.25,-0.018257638888888927,-0.07600763888888895,-0.09375763888888894,-0.0860076388888889,-0.08163263888888894,-0.07938263888888891,-0.07375763888888892,-0.0648826388888889,-0.06375763888888891,-0.05713263888888892,-0.05600763888888893,-0.05825763888888891,-0.06375763888888891,-0.06713263888888893,-0.0693826388888889,-0.07050763888888895,-0.07163263888888893,-0.07375763888888892
