subjectId,static,dynamic
100222,0.25,0.17947201086956527,0.18722201086956525,0.19172201086956525,0.19622201086956526,0.19947201086956523,0.21059701086956523,0.21722201086956527,0.21722201086956527,0.21284701086956526,0.22172201086956528,0.22509701086956524,0.23059701086956524,0.23059701086956524,0.23059701086956524,0.22947201086956526,0.22397201086956525,0.22284701086956527,0.22284701086956527,0.23622201086956524,0.24172201086956524,0.2628470108695653,0.23059701086956524,0.21172201086956527,0.18722201086956525,0.18397201086956527,0.22059701086956524,0.19834701086956524,0.19284701086956524,0.20397201086956523,0.21509701086956523,0.22722201086956523,0.22722201086956523,0.22722201086956523,0.22722201086956523,0.22722201086956523,0.22722201086956523,0.20172201086956526,0.18284701086956523,0.18172201086956524,0.18172201086956524,0.19947201086956523,0.22397201086956525,0.25172201086956525,0.21947201086956525,0.19397201086956528,0.19172201086956525
100219,0.5,0.5640616847826088,0.5651866847826088,0.5651866847826088,0.5651866847826088,0.5651866847826088,0.5651866847826088,0.5651866847826088,0.5684366847826088,0.5718116847826087,0.5718116847826087,0.5718116847826087,0.5751866847826088,0.5751866847826088,0.5706866847826086,0.5673116847826087,0.5706866847826086,0.5551866847826088,0.5429366847826087,0.47518668478260867,0.4895616847826087,0.5229366847826087,0.5284366847826087,0.5363116847826088,0.5373116847826087,0.5306866847826086,0.5263116847826088,0.5240616847826087,0.5263116847826088,0.5195616847826088,0.5095616847826088,0.5040616847826087,0.5040616847826087,0.5118116847826086,0.5295616847826088,0.5351866847826088,0.5295616847826088,0.5263116847826088,0.5195616847826088,0.5129366847826087,0.4995616847826087,0.49406168478260876,0.48843668478260877,0.49068668478260874,0.49181168478260867,0.49631168478260873,0.49843668478260866
100452,0.375,0.5069964673913043,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4636214673913042,0.4624964673913043,0.4614964673913043,0.4614964673913043,0.4614964673913043,0.4614964673913043,0.4614964673913043,0.4614964673913043,0.4614964673913043,0.4614964673913043
100218,0.375,0.3944991847826087,0.39337418478260866,0.38999918478260875,0.3854991847826087,0.38662418478260874,0.38999918478260875,0.3888741847826087,0.38662418478260874,0.38999918478260875,0.3888741847826087,0.3888741847826087,0.3888741847826087,0.39224918478260873,0.39224918478260873,0.39224918478260873,0.3911241847826087,0.39224918478260873,0.3911241847826087,0.39337418478260866,0.3888741847826087,0.39337418478260866,0.3911241847826087,0.3888741847826087,0.38999918478260875,0.38662418478260874,0.3888741847826087,0.3844991847826087,0.38337418478260876,0.3911241847826087,0.3911241847826087,0.39337418478260866,0.38999918478260875,0.38774918478260867,0.3888741847826087,0.39224918478260873,0.38774918478260867,0.3911241847826087,0.38774918478260867,0.38999918478260875,0.39337418478260866,0.39224918478260873,0.38999918478260875,0.39337418478260866,0.3911241847826087,0.39224918478260873,0.39224918478260873
100225,0.375,0.2655073369565217,0.3200073369565218,0.3311323369565217,0.31663233695652176,0.22225733695652172,0.19450733695652173,0.16888233695652172,0.19338233695652174,0.22888233695652171,0.2555073369565217,0.28000733695652175,0.29338233695652177,0.21000733695652174,0.17888233695652173,0.22775733695652173,0.25338233695652174,0.31225733695652175,0.3277573369565217,0.24550733695652172,0.20338233695652175,0.23663233695652175,0.2722573369565217,0.2877573369565218,0.2977573369565217,0.2611323369565217,0.22550733695652175,0.2077573369565217,0.22550733695652175,0.26000733695652173,0.2688823369565217,0.27338233695652175,0.27663233695652173,0.23663233695652175,0.2077573369565217,0.18338233695652173,0.15000733695652174,0.14113233695652172,0.13775733695652176,0.13663233695652172,0.12888233695652174,0.12550733695652172,0.13450733695652173,0.17888233695652173,0.20888233695652175,0.23775733695652174,0.25888233695652174
200378,0.625,0.9096894021739131,0.7541894021739132,0.7541894021739132,0.5663144021739132,0.5663144021739132,0.5663144021739132,0.5663144021739132,0.5663144021739132,0.5819394021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.5985644021739132,0.6596894021739131
100223,0.5,0.659156793478261,0.659156793478261,0.659156793478261,0.659156793478261,0.659156793478261,0.659156793478261,0.659156793478261,0.659156793478261,0.659156793478261,0.659156793478261,0.659156793478261,0.659156793478261,0.659156793478261,0.659156793478261,0.720281793478261,0.718031793478261,0.704781793478261,0.704781793478261,0.704781793478261,0.704781793478261,0.702531793478261,0.702531793478261,0.710281793478261,0.711406793478261,0.711406793478261,0.711406793478261,0.711406793478261,0.711406793478261,0.711406793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.710281793478261,0.694781793478261,0.686906793478261,0.682531793478261
100224,0.125,0.027520923913043532,0.027520923913043532,0.027520923913043532,0.027520923913043532,0.030770923913043507,0.03864592391304353,0.03189592391304355,0.030770923913043507,0.030770923913043507,0.024145923913043515,0.02189592391304354,0.0207709239130435,0.0207709239130435,0.0207709239130435,0.0207709239130435,0.0207709239130435,0.02302092391304353,0.034145923913043524,0.041895923913043503,0.043020923913043546,0.043020923913043546,0.043020923913043546,0.03752092391304354,0.025270923913043503,0.01964592391304351,0.01964592391304351,0.017520923913043523,0.016395923913043536,0.016395923913043536,0.016395923913043536,0.01964592391304351,0.026395923913043545,0.026395923913043545,0.026395923913043545,0.026395923913043545,0.026395923913043545,0.026395923913043545,0.017520923913043523,0.008645923913043502,-0.00035407608695645076,-0.00035407608695645076,-0.008104076086956485,-0.03135407608695648,-0.042479076086956474,-0.042479076086956474,-0.04922907608695645
100220,0.5,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6920698369565216,0.6864448369565216,0.6820698369565216,0.6741948369565216,0.6741948369565216,0.6741948369565216,0.6741948369565216,0.6741948369565216,0.6741948369565216,0.6741948369565216,0.6741948369565216,0.6730698369565216,0.6730698369565216,0.6730698369565216,0.6730698369565216,0.6730698369565216,0.6730698369565216,0.6730698369565216,0.6730698369565216
110417,0.5,0.6832763586956524,0.6677763586956523,0.6289013586956523,0.6844013586956523,0.6732763586956524,0.6732763586956524,0.6966513586956523,0.6666513586956524,0.6455263586956523,0.7466513586956524,0.6721513586956523,0.6366513586956524,0.6877763586956523,0.6477763586956523,0.6244013586956524,0.6800263586956523,0.6821513586956524,0.6644013586956523,0.6744013586956523,0.6855263586956524,0.6300263586956524,0.6755263586956524,0.7100263586956523,0.6411513586956523,0.6521513586956523,0.6944013586956523,0.6277763586956523,0.6400263586956524,0.6411513586956523,0.6611513586956523,0.6566513586956524,0.7266513586956523,0.6632763586956524,0.6632763586956524,0.6632763586956524,0.6732763586956524,0.6500263586956524,0.7066513586956523,0.7066513586956523,0.6566513586956524,0.6844013586956523,0.6944013586956523,0.6155263586956523,0.6244013586956524,0.6744013586956523,0.46552635869565234
