subjectId,static,dynamic
200379,0.875,1.1505537499999998,1.1560537499999999,1.1560537499999999,1.1560537499999999,1.15717875,1.1594287499999998,1.1594287499999998,1.1594287499999998,1.1594287499999998,1.1594287499999998
110418,0.625,0.6821287499999998,0.6798787499999999,0.6777537499999999,0.6777537499999999,0.6777537499999999,0.6810037499999999,0.6866287499999999,0.6498787499999998,0.6498787499999998,0.6543787499999999
100234,0.25,-0.029208750000000172,-0.028083750000000185,-0.028083750000000185,-0.028083750000000185,-0.03258375000000019,-0.033708750000000176,-0.033708750000000176,-0.035833750000000164,-0.041458750000000155,-0.041458750000000155
100230,0.625,0.6510037499999998,0.6610037499999998,0.6710037499999998,0.7066287499999998,0.6887537499999998,0.7010037499999998,0.7166287499999998,0.6966287499999998,0.7177537499999997,0.7066287499999998
100227,0.625,1.0168537499999997,1.03122875,1.0234787499999998,1.0046037499999998,0.9634787499999998,0.9457287499999998,0.8679787499999998,0.8301037499999998,0.8246037499999999,0.8134787499999998
100236,0.5,0.44907874999999986,0.4668287499999999,0.46795374999999984,0.4634537499999999,0.4545787499999998,0.45570374999999985,0.4502037499999999,0.4502037499999999,0.45232874999999984,0.45570374999999985
100231,0.375,0.010241249999999813,0.024741249999999826,0.04474124999999979,0.0647412499999998,0.0713662499999998,0.0768662499999998,0.07911624999999978,0.08474124999999982,0.10249124999999981,0.1202412499999998
100233,0.625,0.7207287499999998,0.7251037499999998,0.7384787499999999,0.7384787499999999,0.7284787499999998,0.7129787499999999,0.7107287499999998,0.7062287499999998,0.7096037499999999,0.7307287499999998
100235,0.125,-0.3006962500000002,-0.3006962500000002,-0.3006962500000002,-0.3006962500000002,-0.3006962500000002,-0.3006962500000002,-0.3006962500000002,-0.3006962500000002,-0.3006962500000002,-0.3006962500000002
100232,0.75,1.0450662499999996,1.06056625,1.0616912499999998,1.0683162499999996,1.0860662499999998,1.0960662499999998,1.1116912499999998,1.1160662499999998,1.1005662499999997,1.1171912499999999
