subjectId,static,dynamic
200387,0.75,0.7193608490566039,0.6582358490566039,0.692610849056604,0.8459858490566039,0.900360849056604,0.909360849056604,0.8293608490566039,0.6837358490566039,0.8859858490566039,0.9526108490566039,0.9848608490566039,1.0003608490566038,1.031485849056604,0.867110849056604,0.6893608490566039,0.698235849056604,0.9037358490566039,0.961485849056604,0.8537358490566039,0.770360849056604,0.727110849056604,0.7071108490566039,0.7814858490566039,0.8948608490566039,0.8482358490566039,0.841485849056604,0.964860849056604,1.005985849056604,1.018235849056604,0.8748608490566039,1.0403608490566039,1.140360849056604,1.072610849056604,0.8403608490566039,0.8003608490566039,0.7826108490566039,0.900360849056604,0.8637358490566039,0.7614858490566039,0.942610849056604,0.9659858490566039,0.9459858490566039,0.8226108490566039,0.9782358490566039,1.013735849056604,1.024860849056604,1.024860849056604,1.043735849056604,0.9626108490566039,0.8748608490566039,1.078235849056604,1.008235849056604,0.9514858490566039
110422,1.0,1.369933962264151,1.369933962264151,1.374433962264151,1.396683962264151,1.426683962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.432183962264151,1.429933962264151,1.431058962264151,1.432183962264151,1.432183962264151,1.432183962264151
100454,0.625,0.6742075471698113,0.6385825471698113,0.6397075471698114,0.6874575471698113,0.6397075471698114,0.6852075471698114,0.7108325471698114,0.6342075471698113,0.6863325471698113,0.7185825471698113,0.6197075471698114,0.6763325471698113,0.7430825471698114,0.6919575471698113,0.6685825471698114,0.7563325471698114,0.7174575471698114,0.6652075471698113,0.7085825471698113,0.7785825471698113,0.7430825471698114,0.6863325471698113,0.7108325471698114,0.7363325471698113,0.6763325471698113,0.6663325471698113,0.7430825471698114,0.7442075471698113,0.6730825471698113,0.7197075471698113,0.7430825471698114,0.7397075471698114,0.8174575471698113,0.7752075471698113,0.7019575471698113,0.7274575471698114,0.7774575471698113,0.7508325471698113,0.7119575471698113,0.7608325471698113,0.7908325471698113,0.7485825471698113,0.7597075471698114,0.8008325471698113,0.7219575471698113,0.7585825471698113,0.7952075471698113,0.7319575471698113,0.7997075471698113,0.7674575471698113,0.7419575471698113,0.7842075471698113,0.7697075471698113
100256,0.5,0.32895754716981146,0.32895754716981146,0.3144575471698115,0.3112075471698115,0.3112075471698115,0.30895754716981144,0.30895754716981144,0.30670754716981147,0.3055825471698114,0.3055825471698114,0.3055825471698114,0.3044575471698115,0.3044575471698115,0.3044575471698115,0.3044575471698115,0.3112075471698115,0.3244575471698115,0.3333325471698115,0.33558254716981145,0.33895754716981147,0.34558254716981146,0.3489575471698115,0.3489575471698115,0.35120754716981145,0.3567075471698115,0.3623325471698115,0.3623325471698115,0.3633325471698115,0.3633325471698115,0.3633325471698115,0.3633325471698115,0.3633325471698115,0.3723325471698115,0.3755825471698115,0.38783254716981147,0.3912075471698115,0.39333254716981153,0.39670754716981144,0.39670754716981144,0.3978325471698115,0.3978325471698115,0.3978325471698115,0.3978325471698115,0.3978325471698115,0.3989575471698115,0.3989575471698115,0.40333254716981143,0.41670754716981145,0.41670754716981145,0.42333254716981145,0.42333254716981145,0.42895754716981144,0.4344575471698115
100252,0.375,0.05195047169811329,0.020825471698113274,0.01632547169811327,0.015325471698113269,0.015325471698113269,0.02420047169811329,0.04420047169811331,0.05420047169811332,0.04857547169811327,0.04857547169811327,0.04857547169811327,0.04857547169811327,0.04857547169811327,0.04857547169811327,0.04857547169811327,0.04857547169811327,0.04857547169811327,0.04857547169811327,0.04857547169811327,0.013075471698113295,0.03857547169811332,0.05745047169811329,0.053075471698113275,0.037450471698113275,0.03307547169811331,0.055325471698113304,0.04970047169811331,0.021950471698113316,0.021950471698113316,0.053075471698113275,0.06082547169811331,0.06082547169811331,0.06082547169811331,0.056325471698113305,0.05420047169811332,0.045325471698113295,0.04420047169811331,0.04420047169811331,0.03307547169811331,0.00857547169811329,-0.0257995283018867,-0.03142452830188669,-0.03804952830188668,-0.029174528301886715,0.0008254716981133114,0.013075471698113295,0.0008254716981133114,-0.01579952830188669,-0.028049528301886728,-0.04029952830188671,-0.04467452830188673,-0.05142452830188671,-0.05467452830188668
100257,0.125,-0.30198584905660375,-0.30198584905660375,-0.2941108490566038,-0.2941108490566038,-0.2941108490566038,-0.2986108490566038,-0.30198584905660375,-0.3097358490566038,-0.32198584905660377,-0.32198584905660377,-0.3274858490566038,-0.33411084905660376,-0.3419858490566038,-0.3463608490566038,-0.3486108490566038,-0.3541108490566037,-0.3586108490566038,-0.3597358490566038,-0.3541108490566037,-0.35636084905660376,-0.35636084905660376,-0.3586108490566038,-0.3586108490566038,-0.3586108490566038,-0.3586108490566038,-0.3586108490566038,-0.3586108490566038,-0.3586108490566038,-0.3597358490566038,-0.36086084905660376,-0.35748584905660374,-0.3531108490566037,-0.35636084905660376,-0.36086084905660376,-0.36311084905660374,-0.36311084905660374,-0.36411084905660374,-0.35748584905660374,-0.35523584905660377,-0.35523584905660377,-0.3619858490566038,-0.37086084905660377,-0.37411084905660374,-0.3808608490566038,-0.3852358490566038,-0.38861084905660376,-0.3908608490566038,-0.39311084905660376,-0.39636084905660374,-0.3974858490566038,-0.40973584905660376,-0.40523584905660376,-0.3952358490566038
100254,0.375,0.18435849056603765,0.18660849056603768,0.1932334905660376,0.1932334905660376,0.1932334905660376,0.1932334905660376,0.1932334905660376,0.1932334905660376,0.1932334905660376,0.18660849056603768,0.18660849056603768,0.18660849056603768,0.19210849056603768,0.1998584905660376,0.20098349056603765,0.20098349056603765,0.1998584905660376,0.19660849056603763,0.19435849056603766,0.19098349056603764,0.18210849056603767,0.18210849056603767,0.18210849056603767,0.18660849056603768,0.19098349056603764,0.1954834905660377,0.19660849056603763,0.19660849056603763,0.19660849056603763,0.19210849056603768,0.18660849056603768,0.18323349056603766,0.17548349056603763,0.17435849056603764,0.18660849056603768,0.1898584905660376,0.1954834905660377,0.19660849056603763,0.19660849056603763,0.19435849056603766,0.19098349056603764,0.18660849056603768,0.18435849056603765,0.18435849056603765,0.19210849056603768,0.1988584905660376,0.1988584905660376,0.1998584905660376,0.20323349056603762,0.20323349056603762,0.20323349056603762,0.20098349056603765,0.20323349056603762
100251,0.75,0.8072264150943397,0.7538514150943396,0.7449764150943397,0.7572264150943396,0.7249764150943396,0.7316014150943396,0.7316014150943396,0.7316014150943396,0.7316014150943396,0.7393514150943397,0.7493514150943397,0.7493514150943397,0.7493514150943397,0.7493514150943397,0.7493514150943397,0.7149764150943396,0.7016014150943397,0.7016014150943397,0.7016014150943397,0.7016014150943397,0.7016014150943397,0.7016014150943397,0.7016014150943397,0.7249764150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7282264150943396,0.7404764150943397,0.7849764150943397,0.8038514150943397,0.8127264150943396,0.8127264150943396,0.8127264150943396,0.8127264150943396,0.8127264150943396,0.8182264150943397,0.8204764150943397,0.8204764150943397,0.8204764150943397,0.8204764150943397
100453,0.625,0.7349221698113206,0.7194221698113207,0.7194221698113207,0.7194221698113207,0.7194221698113207,0.6660471698113206,0.6605471698113207,0.6571721698113207,0.6549221698113207,0.6615471698113207,0.6694221698113206,0.6715471698113207,0.6715471698113207,0.6737971698113207,0.6882971698113207,0.7082971698113206,0.7471721698113206,0.7471721698113206,0.7449221698113206,0.7426721698113207,0.7426721698113207,0.7482971698113207,0.7537971698113206,0.7571721698113206,0.7605471698113206,0.7671721698113206,0.7671721698113206,0.7671721698113206,0.7505471698113206,0.7405471698113206,0.7394221698113207,0.7394221698113207,0.7394221698113207,0.7771721698113206,0.7771721698113206,0.7805471698113207,0.7849221698113207,0.7871721698113207,0.7882971698113207,0.7915471698113207,0.7949221698113207,0.7982971698113207,0.8049221698113207,0.8094221698113206,0.8137971698113207,0.8205471698113207,0.8226721698113206,0.8226721698113206,0.8249221698113207,0.8315471698113207,0.8471721698113207,0.9126721698113207,0.9071721698113207
100255,0.75,0.8600683962264152,0.8011933962264152,0.7511933962264152,0.7111933962264152,0.8089433962264152,0.8089433962264152,0.8811933962264152,0.8011933962264152,0.8211933962264152,0.8589433962264152,0.8511933962264152,0.7911933962264152,0.8223183962264152,0.8578183962264152,0.8523183962264153,0.8155683962264152,0.8723183962264152,0.8311933962264152,0.8178183962264152,0.8823183962264152,0.8611933962264152,0.8023183962264152,0.8500683962264152,0.8211933962264152,0.8489433962264152,0.8489433962264152,0.8489433962264152,0.8489433962264152,0.8666933962264152,0.9323183962264152,0.8323183962264152,0.8866933962264152,0.8455683962264152,0.9489433962264152,0.9534433962264152,0.9034433962264152,0.9045683962264152,0.8589433962264152,0.9223183962264152,0.9745683962264152,0.8345683962264152,0.8534433962264152,0.9878183962264152,0.9834433962264152,0.7955683962264152,0.9100683962264152,1.0123183962264153,0.8389433962264152,0.9600683962264153,0.8789433962264153,0.8455683962264152,0.9455683962264152,0.8700683962264152
