subjectId,static,dynamic
100116,0.5,0.4813037162162159,0.4813037162162159,0.4801787162162159,0.4801787162162159,0.4801787162162159,0.4801787162162159,0.4801787162162159,0.4813037162162159,0.4845537162162159,0.4868037162162159,0.4868037162162159,0.4868037162162159,0.4868037162162159,0.4868037162162159,0.4879287162162159,0.4845537162162159,0.4845537162162159,0.5313037162162159,0.5645537162162159,0.5723037162162159,0.5723037162162159,0.5723037162162159,0.5723037162162159,0.5723037162162159,0.5790537162162159,0.5790537162162159,0.5790537162162159,0.5790537162162159,0.5856787162162159,0.593428716216216,0.5968037162162159,0.5968037162162159,0.5968037162162159,0.5968037162162159,0.5968037162162159,0.5968037162162159,0.5968037162162159
100117,0.375,0.1917699324324323,0.18289493243243232,0.1795199324324323,0.1795199324324323,0.1728949324324323,0.2017699324324323,0.21401993243243228,0.2083949324324323,0.18176993243243228,0.1751449324324323,0.1795199324324323,0.16626993243243232,0.1740199324324323,0.2006449324324323,0.2073949324324323,0.2162699324324323,0.20514493243243231,0.1851449324324323,0.1795199324324323,0.18289493243243232,0.2017699324324323,0.21064493243243232,0.22626993243243232,0.23064493243243234,0.2183949324324323,0.20951993243243233,0.22839493243243225,0.23739493243243226,0.24626993243243234,0.26064493243243225,0.2651449324324323,0.25626993243243235,0.24289493243243232,0.23514493243243229,0.22839493243243225,0.22176993243243232,0.2173949324324323
100113,0.625,0.8951888513513512,0.9308138513513512,0.9496888513513512,0.9963138513513512,0.9963138513513512,0.9908138513513511,0.9885638513513512,0.9940638513513511,0.9951888513513512,0.9919388513513512,0.9674388513513511,0.9574388513513512,0.9485638513513511,0.9463138513513512,0.9540638513513512,0.9796888513513512,0.9896888513513512,0.9896888513513512,0.9896888513513512,0.9896888513513512,0.9896888513513512,0.9630638513513512,0.9496888513513512,0.9496888513513512,0.9496888513513512,0.9519388513513511,0.9585638513513511,0.9674388513513511,0.9674388513513511,0.9240638513513512,0.9240638513513512,0.9240638513513512,0.9240638513513512,0.9374388513513512,0.9374388513513512,0.9374388513513512,0.9240638513513512
100114,0.375,0.18422601351351336,0.1819760135135134,0.1819760135135134,0.1853510135135134,0.1853510135135134,0.1753510135135134,0.17422601351351336,0.19085101351351336,0.19422601351351337,0.19422601351351337,0.19872601351351338,0.20422601351351338,0.20422601351351338,0.2031010135135134,0.2031010135135134,0.20647601351351336,0.2131010135135134,0.21535101351351338,0.21647601351351337,0.21647601351351337,0.21197601351351336,0.20422601351351338,0.18872601351351337,0.17760101351351337,0.17760101351351337,0.18310101351351338,0.18422601351351336,0.18422601351351336,0.1853510135135134,0.1853510135135134,0.1853510135135134,0.1931010135135134,0.1931010135135134,0.1931010135135134,0.1931010135135134,0.19535101351351336,0.19872601351351338
110419,0.25,0.1839219594594595,0.1461719594594595,0.13279695945945946,0.19067195945945947,0.20279695945945947,0.15504695945945945,0.11504695945945947,0.10392195945945948,0.10392195945945948,0.21067195945945943,0.20067195945945943,0.1672969594594595,0.1672969594594595,0.09392195945945947,0.14279695945945947,0.15729695945945948,0.15392195945945947,0.14067195945945948,0.14067195945945948,0.14067195945945948,0.12504695945945948,0.14842195945945946,0.14392195945945946,0.10617195945945945,0.07617195945945948,0.06067195945945947,0.06067195945945947,0.08504695945945945,0.10279695945945949,0.10504695945945947,0.1516719594594595,0.11842195945945949,0.10279695945945949,0.14067195945945948,0.16392195945945948,0.13729695945945947,0.12504695945945948
100115,0.75,1.045354391891892,1.040979391891892,1.034229391891892,1.026479391891892,1.026479391891892,1.028729391891892,1.029854391891892,1.0187293918918918,1.006479391891892,0.9964793918918919,0.9909793918918919,0.9864793918918919,0.9864793918918919,0.9698543918918919,1.000979391891892,1.0219793918918918,1.025354391891892,1.011979391891892,0.9787293918918919,0.957604391891892,0.9498543918918919,0.948729391891892,0.945354391891892,0.945354391891892,0.9464793918918919,0.9364793918918919,0.9398543918918919,0.9498543918918919,0.955354391891892,0.9564793918918919,0.9398543918918919,0.918729391891892,0.9198543918918919,0.925354391891892,0.928729391891892,0.9219793918918919,0.8942293918918919
100121,0.5,0.7041584459459458,0.6909084459459458,0.6775334459459458,0.6664084459459458,0.6520334459459458,0.6475334459459459,0.6531584459459459,0.6686584459459458,0.6586584459459458,0.6164084459459458,0.5786584459459458,0.5786584459459458,0.6064084459459458,0.6275334459459458,0.6352834459459458,0.6341584459459458,0.5920334459459459,0.5775334459459458,0.5720334459459459,0.5697834459459458,0.5975334459459458,0.6420334459459458,0.6631584459459459,0.5664084459459459,0.5364084459459458,0.5241584459459459,0.5241584459459459,0.5409084459459458,0.5709084459459458,0.5641584459459458,0.5464084459459458,0.5297834459459458,0.5297834459459458,0.5352834459459458,0.5552834459459458,0.5809084459459458,0.5931584459459458
100112,0.375,0.14662804054054046,0.14662804054054046,0.14550304054054047,0.14100304054054047,0.12325304054054043,0.12212804054054044,0.14775304054054045,0.17775304054054047,0.18325304054054042,0.18325304054054042,0.18325304054054042,0.18212804054054044,0.18100304054054045,0.18325304054054042,0.19887804054054042,0.21550304054054042,0.22550304054054043,0.22550304054054043,0.22775304054054046,0.22775304054054046,0.22887804054054045,0.2332530405405404,0.28887804054054045,0.27325304054054045,0.2655030405405404,0.26325304054054044,0.26325304054054044,0.2866280405405405,0.2821280405405404,0.25662804054054045,0.23775304054054047,0.23437804054054046,0.23437804054054046,0.23100304054054044,0.22775304054054046,0.22775304054054046,0.22887804054054045
200365,0.5,0.4424152027027027,0.43804020270270266,0.43804020270270266,0.4435402027027026,0.4435402027027026,0.4457902027027026,0.44691520270270263,0.4480402027027027,0.4902902027027027,0.48691520270270267,0.48691520270270267,0.48691520270270267,0.48691520270270267,0.48691520270270267,0.48691520270270267,0.48691520270270267,0.48691520270270267,0.48691520270270267,0.48691520270270267,0.48691520270270267,0.48691520270270267,0.48691520270270267,0.5046652027027025,0.5102902027027025,0.5146652027027026,0.5146652027027026,0.5169152027027026,0.5369152027027027,0.5280402027027027,0.5280402027027027,0.5280402027027027,0.5280402027027027,0.5269152027027026,0.5380402027027027,0.5502902027027026,0.5512902027027027,0.5524152027027027
100118,0.625,0.6815334459459459,0.6737834459459459,0.6682834459459458,0.6837834459459459,0.7026584459459458,0.7182834459459458,0.7271584459459458,0.7326584459459459,0.7326584459459459,0.7294084459459459,0.7726584459459458,0.7749084459459459,0.7215334459459458,0.7104084459459459,0.6994084459459459,0.6949084459459458,0.6826584459459458,0.6837834459459459,0.6871584459459459,0.6871584459459459,0.6937834459459459,0.6960334459459459,0.6882834459459458,0.6949084459459458,0.6994084459459459,0.7071584459459458,0.7204084459459459,0.7249084459459458,0.7271584459459458,0.7315334459459458,0.7326584459459459,0.7349084459459458,0.7371584459459458,0.7394084459459458,0.7315334459459458,0.7249084459459458,0.7215334459459458
