subjectId,static,dynamic
100107,0.5,0.6506221874999999,0.6506221874999999,0.6506221874999999,0.6506221874999999,0.6506221874999999,0.6506221874999999,0.6861221875,0.6717471875,0.6661221875,0.6617471875,0.6606221874999999,0.6649971874999999,0.7138721874999999,0.7138721874999999,0.7138721874999999,0.7149971875,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999,0.7127471874999999
100111,0.5,0.3255315624999999,0.3187815624999999,0.3177815624999999,0.31665656249999996,0.31665656249999996,0.31665656249999996,0.31665656249999996,0.31665656249999996,0.31665656249999996,0.31665656249999996,0.31665656249999996,0.31665656249999996,0.32665656249999997,0.32990656249999994,0.33553156249999994,0.3444065624999999,0.3477815624999999,0.3544065624999999,0.3610315624999999,0.36553156249999996,0.3699065625,0.37440656249999993,0.37553156249999997,0.3855315625,0.38878156249999996,0.3955315624999999,0.40103156249999994,0.4032815624999999,0.4055315624999999,0.4087815625,0.4087815625,0.4087815625,0.40665656249999993,0.4021565625,0.4021565625,0.4255315624999999,0.4410315625,0.44990656249999994,0.4610315624999999,0.4687815624999999
200364,0.25,0.16389406250000005,0.15839406250000004,0.15614406250000007,0.15176906250000005,0.13389406250000008,0.12726906250000009,0.12389406250000007,0.12276906250000008,0.12276906250000008,0.12276906250000008,0.11614406250000003,0.11276906250000007,0.11176906250000007,0.11176906250000007,0.11176906250000007,0.11176906250000007,0.11176906250000007,0.10614406250000008,0.10276906250000006,0.08951906250000008,0.08839406250000004,0.08389406250000009,0.08389406250000009,0.08389406250000009,0.08389406250000009,0.08389406250000009,0.08389406250000009,0.08389406250000009,0.07501906250000007,0.06726906250000009,0.06726906250000009,0.06726906250000009,0.06176906250000008,0.05951906250000005,0.058394062500000066,0.058394062500000066,0.05726906250000008,0.05726906250000008,0.052769062500000075,0.051769062500000074
110405,0.875,1.3455315625,1.3455315625,1.3455315625,1.3455315625,1.3455315625,1.3455315625,1.3455315625,1.3455315625,1.3466565625,1.3466565625,1.3466565625,1.3289065624999998,1.3110315625,1.2999065625,1.2999065625,1.2999065625,1.2999065625,1.2910315625,1.2789065625,1.2644065624999998,1.2610315625,1.2599065624999999,1.2599065624999999,1.2599065624999999,1.2632815625,1.2632815625,1.2632815625,1.2632815625,1.2632815625,1.2632815625,1.2621565625,1.2577815625,1.2555315624999999,1.2555315624999999,1.2555315624999999,1.2555315624999999,1.2499065625,1.2499065625,1.2544065624999998,1.2555315624999999
100104,0.25,0.16282531250000004,0.15070031250000004,0.14620031250000004,0.14620031250000004,0.14620031250000004,0.14620031250000004,0.14620031250000004,0.14620031250000004,0.14620031250000004,0.14845031250000001,0.15732531250000004,0.16507531250000002,0.18070031250000002,0.19070031250000002,0.20282531250000002,0.20620031250000004,0.2195753125,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005,0.22070031250000005
100110,0.75,0.9262534375000001,0.9217534375,0.9106284375000001,0.9373784375,0.9396284375000001,0.9317534375000001,0.9317534375000001,0.9306284375000001,0.9317534375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9285034375000001,0.9073784375000001,0.9106284375000001,0.9373784375,0.9728784375000001,0.9628784375000001,0.9273784375,0.9773784375000001,0.9796284375000001,0.9440034375
100106,0.5,0.5182721875,0.5182721875,0.5182721875,0.5182721875,0.5137721875,0.5093971875000001,0.5071471875,0.5071471875,0.5005221875,0.5005221875,0.5005221875,0.5137721875,0.5137721875,0.5137721875,0.5137721875,0.5137721875,0.5137721875,0.5137721875,0.5137721875,0.5148971875,0.5348971875,0.5348971875,0.5348971875,0.5348971875,0.5393971875,0.5393971875,0.5327721875,0.5216471875,0.5216471875,0.5216471875,0.5216471875,0.5216471875,0.5216471875,0.5216471875,0.5216471875,0.5216471875,0.5216471875,0.5182721875,0.5182721875,0.5182721875
100109,0.125,-0.1981059375,-0.18360593749999998,-0.20023093749999998,-0.2113559375,-0.2147309375,-0.21910593750000001,-0.2247309375,-0.20585593750000003,-0.2247309375,-0.2036059375,-0.17473093750000002,-0.1547309375,-0.14248093750000002,-0.13023093750000003,-0.12023093750000002,-0.15910593750000002,-0.11910593749999998,-0.10910593750000003,-0.10473093750000001,-0.09910593750000002,-0.09360593750000001,-0.09135593749999998,-0.09585593749999999,-0.09360593750000001,-0.1002309375,-0.09585593749999999,-0.10248093749999998,-0.09360593750000001,-0.10698093749999998,-0.12135593750000001,-0.1369809375,-0.16248093749999998,-0.1769809375,-0.19023093750000003,-0.17473093750000002,-0.13023093750000003,-0.1002309375,-0.10698093749999998,-0.09698093750000003,-0.12023093750000002
100105,0.625,0.6755659375,0.6710659375000001,0.6688159375000001,0.6666909375000001,0.6666909375000001,0.6710659375000001,0.6776909375000001,0.6776909375000001,0.6810659375000001,0.6821909375,0.6833159375000001,0.6855659375,0.6933159375000001,0.6999409375000001,0.7088159375,0.7121909375000001,0.7188159375000001,0.7233159375000001,0.7288159375000001,0.7333159375000001,0.7410659375,0.7444409375000001,0.7476909375,0.7510659375000001,0.7499409375000001,0.7521909375000001,0.7610659375000001,0.7644409375000001,0.7655659375000001,0.7666909375000001,0.7710659375000001,0.7710659375000001,0.7688159375000001,0.7633159375,0.7655659375000001,0.7699409375,0.7699409375,0.7710659375000001,0.7755659375,0.7766909375000001
100108,0.5,0.4862346875000001,0.4862346875000001,0.4862346875000001,0.4862346875000001,0.4862346875000001,0.4839846875000001,0.4796096875000001,0.47848468750000006,0.47735968750000013,0.47735968750000013,0.47735968750000013,0.47848468750000006,0.5207346875000001,0.5307346875000001,0.5407346875000001,0.5551096875000001,0.5562346875,0.5729846875000001,0.5739846875000001,0.5739846875000001,0.5851096875000001,0.5896096875000001,0.5273596875000001,0.5539846875000001,0.5573596875000001,0.5596096875000001,0.5596096875000001,0.5607346875000001,0.5607346875000001,0.5607346875000001,0.5718596875,0.5751096875000001,0.5751096875000001,0.5751096875000001,0.5751096875000001,0.5751096875000001,0.5751096875000001,0.5751096875000001,0.5751096875000001,0.5807346875000001
