subjectId,static,dynamic
100140,0.625,0.44765749999999993,0.45203249999999984,0.46765749999999984,0.4831574999999999,0.4987824999999999,0.5076574999999999,0.5187824999999999,0.5209074999999999,0.5231574999999999,0.5265324999999998
100143,0.75,0.84932,0.84157,0.82157,0.81607,0.81607,0.847195,0.854945,0.850445,0.82607,0.81382
200368,0.625,0.605245,0.605245,0.575245,0.565245,0.552995,0.552995,0.5286200000000001,0.5286200000000001,0.5286200000000001,0.5452450000000001
100137,0.625,0.6163575,0.6118574999999999,0.6118574999999999,0.6174824999999999,0.6218575,0.6241075,0.6252325,0.6152325,0.6208575,0.6229825
100141,0.625,0.5296574999999999,0.5485325,0.5762824999999999,0.5940325,0.6107824999999999,0.6162825,0.6196575,0.6285324999999999,0.6307824999999999,0.6317824999999999
110408,0.375,0.1293200000000001,0.1293200000000001,0.1293200000000001,0.1293200000000001,0.1293200000000001,0.1293200000000001,0.1293200000000001,0.1293200000000001,0.1293200000000001,0.12819500000000006
100138,0.625,0.7961825000000001,0.7961825000000001,0.7961825000000001,0.7961825000000001,0.7961825000000001,0.7961825000000001,0.7961825000000001,0.7961825000000001,0.7961825000000001,0.7961825000000001
100142,0.5,0.22197000000000006,0.263095,0.29409500000000005,0.29972000000000004,0.29972000000000004,0.31409500000000007,0.318595,0.330845,0.34522,0.34522
100139,1.0,1.2090075000000002,1.0911325,1.2267575000000002,1.1511325000000001,1.2745075000000001,1.2290075,1.2578825000000002,1.2745075000000001,1.1778825000000002,1.2590075
100144,0.75,1.0831575,1.1197825,1.1186574999999999,1.1176575,1.1176575,1.1176575,1.1042825,1.1097825000000001,1.1286575,1.1065325000000001
