subjectId,static,dynamic
100281,0.75,0.8778026785714285,0.8833026785714285,0.8833026785714285,0.8833026785714285,0.8833026785714285,0.8900526785714284,0.9378026785714285,0.9533026785714285,0.9533026785714285,0.9533026785714285,0.9533026785714285,0.9533026785714285,0.9533026785714285,0.9644276785714285
100280,0.5,0.494338392857143,0.5043383928571429,0.5098383928571429,0.5098383928571429,0.48658839285714295,0.47433839285714297,0.468713392857143,0.4754633928571429,0.5120883928571429,0.5143383928571429,0.5143383928571429,0.5143383928571429,0.484338392857143,0.48321339285714293
110425,0.375,0.39951696428571437,0.3906419642857144,0.36951696428571434,0.33501696428571437,0.31839196428571437,0.3061419642857144,0.30176696428571437,0.30176696428571437,0.30501696428571434,0.2995169642857144,0.30276696428571437,0.30501696428571434,0.30839196428571436,0.2961419642857144
100279,0.875,1.2827133928571428,1.2827133928571428,1.2827133928571428,1.2827133928571428,1.2827133928571428,1.2827133928571428,1.2827133928571428,1.2827133928571428,1.2827133928571428,1.2827133928571428,1.2827133928571428,1.2827133928571428,1.284963392857143,1.300588392857143
100275,0.75,0.7430973214285715,0.7430973214285715,0.7430973214285715,0.7430973214285715,0.7430973214285715,0.7430973214285715,0.7430973214285715,0.7408473214285716,0.7319723214285716,0.7319723214285716,0.7319723214285716,0.7319723214285716,0.7319723214285716,0.7319723214285716
100282,0.375,0.37294553571428574,0.37294553571428574,0.37294553571428574,0.37294553571428574,0.3708205357142858,0.3508205357142858,0.3463205357142857,0.3408205357142858,0.3251955357142858,0.31969553571428583,0.31744553571428574,0.31082053571428575,0.3096955357142858,0.3096955357142858
100276,0.625,0.7576419642857143,0.7031419642857143,0.7565169642857144,0.7008919642857143,0.7697669642857143,0.6908919642857143,0.7431419642857143,0.6908919642857143,0.7053919642857143,0.7476419642857143,0.6565169642857143,0.7042669642857143,0.6997669642857143,0.6976419642857143
100277,0.375,0.13117767857142865,0.11780267857142868,0.11005267857142864,0.10667767857142868,0.10330267857142866,0.09667767857142867,0.08442767857142869,0.09330267857142865,0.10330267857142866,0.11230267857142867,0.11005267857142864,0.10442767857142865,0.10555267857142864,0.09555267857142868
200386,0.5,0.4701151785714286,0.47124017857142864,0.4734901785714286,0.4734901785714286,0.4723651785714287,0.4723651785714287,0.4723651785714287,0.4723651785714287,0.4723651785714287,0.4723651785714287,0.4723651785714287,0.4723651785714287,0.4723651785714287,0.47124017857142864
100278,0.375,-0.07597410714285713,-0.07934910714285709,-0.06597410714285712,-0.07597410714285713,-0.07597410714285713,-0.0737241071428571,-0.0848491071428571,-0.08159910714285712,-0.08159910714285712,-0.10372410714285712,-0.1448491071428571,-0.1725991071428571,-0.1715991071428571,-0.17484910714285712
