subjectId,static,dynamic
100027,0.875,0.9616775,0.9616775,0.9505525000000001,0.9394275000000001,0.9328025,0.9228025000000001,0.9139275,0.9183025,0.9283025,0.9371775,0.9450525000000001,0.9328025,0.9205525,0.9150525,0.9028025000000001,0.8894275,0.8894275,0.8894275,0.8894275,0.9150525,0.9228025000000001,0.8916775,0.8850525,0.8828025,0.8650525,0.8616775000000001,0.8583025000000001,0.8561775,0.8471775,0.8328025
110395,1.0,1.0399358333333333,1.0399358333333333,1.0399358333333333,1.0399358333333333,1.0399358333333333,1.0643108333333333,1.1020608333333333,1.0876858333333335,1.1376858333333333,1.1620608333333333,1.1665608333333335,1.1620608333333333,1.1665608333333335,1.1665608333333335,1.1665608333333335,1.1665608333333335,1.1665608333333335,1.1665608333333335,1.1665608333333335,1.1665608333333335,1.1665608333333335,1.1588108333333333,1.1631858333333334,1.1631858333333334,1.1643108333333334,1.1643108333333334,1.1643108333333334,1.1643108333333334,1.1643108333333334,1.1643108333333334
100030,1.0,1.0519025000000002,1.0519025000000002,1.1286524999999998,1.1319024999999998,1.1119024999999998,1.0241525,0.9807775,1.0496525,1.0807775,1.1141524999999999,1.1286524999999998,1.0841525,1.0007774999999999,0.9686525,0.9352775,0.9730275,1.0386525,1.0596524999999999,1.0786525,1.0864025000000002,1.0730274999999998,1.0796525,1.0919025000000002,1.1096525000000002,1.0941524999999999,1.0796525,1.1086524999999998,1.1230275,1.1341525,1.1341525
100029,0.75,0.6665191666666668,0.6553941666666667,0.7131441666666667,0.6708941666666667,0.7131441666666667,0.6531441666666667,0.6531441666666667,0.7153941666666668,0.6965191666666667,0.6965191666666667,0.6253941666666667,0.6608941666666668,0.6608941666666668,0.5331441666666668,0.7208941666666667,0.4897691666666667,0.6765191666666668,0.6053941666666667,0.6853941666666667,0.7008941666666667,0.6653941666666667,0.7097691666666668,0.6486441666666667,0.6686441666666667,0.7308941666666667,0.6275191666666667,0.7375191666666667,0.6642691666666667,0.6565191666666668,0.6775191666666668
100026,0.75,0.7066108333333333,0.7066108333333333,0.7066108333333333,0.7066108333333333,0.7087358333333333,0.7198608333333333,0.7198608333333333,0.7266108333333333,0.7287358333333332,0.6921108333333333,0.7054858333333333,0.7254858333333333,0.7332358333333333,0.7366108333333333,0.7366108333333333,0.7366108333333333,0.7366108333333333,0.7366108333333333,0.7377358333333333,0.7377358333333333,0.7387358333333333,0.7409858333333333,0.7421108333333333,0.7421108333333333,0.7421108333333333,0.7398608333333333,0.7398608333333333,0.7398608333333333,0.7398608333333333,0.7421108333333333
100031,0.875,0.8980108333333333,0.8980108333333333,0.9002608333333333,0.9047608333333333,0.9136358333333333,0.9147608333333334,0.9157608333333334,0.9157608333333334,0.9168858333333333,0.9180108333333333,0.9247608333333334,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333,0.9291358333333333
200356,1.0,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334,1.1980483333333334
100028,0.625,0.30105250000000006,0.2933025,0.2899275,0.26442750000000004,0.26217750000000006,0.2865525,0.2899275,0.2899275,0.3021775,0.3155525,0.3410525,0.36880250000000003,0.3744275,0.3744275,0.3744275,0.3744275,0.3744275,0.3744275,0.3733025,0.37217750000000005,0.3699275000000001,0.3676775,0.3676775,0.36555250000000006,0.36880250000000003,0.3733025,0.3776775,0.37880250000000004,0.3776775,0.3776775
100032,0.5,0.2214274999999999,0.2214274999999999,0.2214274999999999,0.2214274999999999,0.23255249999999994,0.23255249999999994,0.23255249999999994,0.23255249999999994,0.23255249999999994,0.23255249999999994,0.23255249999999994,0.2370524999999999,0.2370524999999999,0.23817749999999993,0.23817749999999993,0.23817749999999993,0.23817749999999993,0.23817749999999993,0.23817749999999993,0.23817749999999993,0.23817749999999993,0.23592749999999996,0.23592749999999996,0.23592749999999996,0.23592749999999996,0.23592749999999996,0.23592749999999996,0.23592749999999996,0.23480249999999991,0.23480249999999991
100033,0.75,0.8004400000000002,0.7915650000000001,0.7836900000000001,0.7815650000000001,0.7770650000000001,0.7770650000000001,0.7770650000000001,0.7904400000000001,0.8181900000000001,0.8281900000000001,0.8370650000000001,0.8470650000000001,0.8504400000000001,0.8293150000000001,0.827065,0.8293150000000001,0.8404400000000001,0.8515650000000001,0.8493150000000002,0.8236900000000001,0.8136900000000001,0.8115650000000001,0.8115650000000001,0.8204400000000001,0.8248150000000001,0.8159400000000001,0.8081900000000001,0.8015650000000001,0.8204400000000001,0.84369
