subjectId,static,dynamic
100027,0.625,0.6322187499999998,0.6355937499999998,0.5933437499999998,0.5833437499999998
110395,0.875,1.0319374999999997,1.1541875,1.1541875,1.1019375
100030,1.0,1.195875,1.195875,1.1881249999999999,1.195875
100029,1.0,1.0720625,1.1475624999999998,1.1309375,1.0386875
100026,0.625,0.44856249999999975,0.4408124999999997,0.4474374999999997,0.4474374999999997
100031,0.875,0.8288124999999998,0.8288124999999998,0.8288124999999998,0.8288124999999998
200356,0.625,0.45624999999999993,0.45624999999999993,0.45624999999999993,0.4939999999999999
100028,0.875,0.8294374999999997,0.8305624999999998,0.8483124999999998,0.8739374999999997
100032,0.625,0.4225,0.429125,0.43137499999999995,0.43474999999999997
100033,0.875,1.0289687499999998,0.9933437499999999,0.9767187499999997,0.9744687499999999
