subjectId,static,dynamic
100034,0.75,0.7412484374999999,0.7912484375,0.7757484375,0.7691234374999999,0.7891234374999999,0.7768734374999999,0.7812484375,0.7691234374999999
100046,0.625,0.5227015624999999,0.5248265624999998,0.5248265624999998,0.5404515624999998,0.5493265624999999,0.5604515624999998,0.5615765624999999,0.5648265624999999
100041,0.875,0.9886234374999999,0.9374984374999998,0.9531234374999998,0.9797484374999998,1.0152484375,1.0419984374999998,1.0574984375,1.0619984374999998
100042,0.0,-0.7406109375000001,-0.7428609375000002,-0.7428609375000002,-0.7428609375000002,-0.7428609375000002,-0.7439859375000001,-0.7439859375000001,-0.7439859375000001
110396,1.0,1.1814828124999996,1.1847328125,1.1792328125,1.1792328125,1.1924828124999998,1.1969828125,1.1514828124999998,1.1658578124999996
200436,0.875,0.9903890624999999,0.9792640625,1.0092640624999998,0.9915140625,0.9648890625,0.9926390624999999,1.0082640625,1.0037640624999997
100044,0.625,0.38648281249999983,0.39085781249999985,0.39085781249999985,0.39085781249999985,0.3919828124999998,0.3897328124999998,0.3853578124999998,0.3853578124999998
100035,0.875,1.0314828124999997,1.0314828124999997,1.0282328124999998,1.0303578124999997,1.0414828125,1.0426078125,1.0514828124999998,1.0203578125
100382,0.875,1.0786703125,1.0786703125,1.0819203124999999,1.0809203125,1.0752953125,1.0741703125,1.0764203124999998,1.0764203124999998
100045,1.0,1.2029046875,1.2007796874999999,1.1940296875,1.1929046875,1.1974046875,1.1974046875,1.1974046875,1.1974046875
