subjectId,static,dynamic
100222,0.375,0.11790624999999993,0.05790624999999988,0.031156249999999885,0.014531249999999885,-0.0032187500000001035,-0.015468750000000087,-0.015468750000000087,-0.015468750000000087
100219,0.75,0.84721875,0.84934375,0.85159375,0.84159375,0.83159375,0.83271875,0.82609375,0.8227187499999999
100452,0.625,0.7082343749999999,0.7082343749999999,0.7082343749999999,0.7082343749999999,0.7082343749999999,0.7159843749999999,0.7159843749999999,0.7159843749999999
100218,0.625,0.8119843749999999,0.8031093749999999,0.8031093749999999,0.6087343749999999,0.7542343749999999,0.7776093749999999,0.7676093749999999,0.7787343749999999
100225,0.5,0.5061249999999998,0.5117499999999998,0.5283749999999998,0.5428749999999999,0.5161249999999998,0.47399999999999987,0.44399999999999984,0.42612499999999986
200378,0.375,0.13120312499999998,0.13120312499999998,0.13120312499999998,0.13120312499999998,0.13120312499999998,0.13120312499999998,0.13557812499999994,0.13782812499999997
100223,0.625,0.7198125,0.7098125,0.7086874999999999,0.7086874999999999,0.7098125,0.7120624999999999,0.7131875,0.7143124999999999
100224,0.25,-0.060281250000000064,-0.060281250000000064,-0.05478125000000006,-0.0514062500000001,-0.0514062500000001,-0.0514062500000001,-0.0514062500000001,-0.058156250000000076
100220,0.75,1.070453125,1.070453125,1.070453125,1.070453125,1.058203125,1.058203125,1.058203125,1.058203125
110417,0.75,1.0529687499999998,1.1185937499999998,1.0229687499999998,1.0585937499999998,0.9985937499999998,1.0240937499999998,1.0652187499999997,1.00184375
