subjectId,static,dynamic
100331,0.375,0.7056039285714286,0.7056039285714286,0.7056039285714286,0.7056039285714286,0.6944789285714286,0.6767289285714286,0.6744789285714285,0.6523539285714286,0.6523539285714286,0.6523539285714286,0.6523539285714286,0.6478539285714285,0.6478539285714285,0.6478539285714285,0.6489789285714286,0.6544789285714285,0.6601039285714286,0.6689789285714286,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6701039285714285,0.6689789285714286,0.6644789285714285,0.6644789285714285,0.6644789285714285,0.6644789285714285,0.6633539285714286,0.6633539285714286,0.6633539285714286,0.6612289285714286,0.6612289285714286,0.6612289285714286,0.6612289285714286,0.6612289285714286,0.6612289285714286,0.6601039285714286,0.6601039285714286,0.6601039285714286,0.6601039285714286,0.6601039285714286,0.6601039285714286,0.6601039285714286,0.6601039285714286,0.6601039285714286,0.6601039285714286,0.6567289285714286,0.6567289285714286,0.6633539285714286,0.6767289285714286,0.6812289285714286,0.6812289285714286,0.6712289285714286,0.6401039285714286,0.6278539285714286,0.6223539285714286,0.6167289285714286,0.6167289285714286,0.6067289285714286,0.6012289285714286
100328,0.25,-0.036158571428571484,-0.009533571428571475,0.03596642857142851,0.059341428571428545,0.008216428571428513,-0.006158571428571458,-0.02503357142857149,-0.029533571428571492,-0.016158571428571467,0.027091428571428544,0.03821642857142854,-0.011783571428571449,-0.0050335714285714706,0.030466428571428505,0.00046642857142853433,-0.024033571428571487,0.05046642857142852,0.08046642857142855,0.09159142857142855,0.02821642857142853,-0.03065857142857148,-0.0050335714285714706,0.03709142857142855,0.047091428571428506,-0.0050335714285714706,-0.019533571428571483,0.008216428571428513,0.05271642857142855,0.0693414285714285,0.07934142857142851,0.0259664285714285,-0.027283571428571463,0.00046642857142853433,0.030466428571428505,-0.009533571428571475,-0.026158571428571475,0.00046642857142853433,0.023841428571428513,0.00046642857142853433,-0.026158571428571475,0.03496642857142851,0.04384142857142853,-0.0229085714285715,-0.04403357142857145,0.023841428571428513,-0.0006585714285714528,-0.04503357142857145,-0.06840857142857149,0.022716428571428526,0.06384142857142855,0.0738414285714285,-0.018408571428571496,-0.017283571428571454,0.04496642857142852,0.03709142857142855,-0.019533571428571483,-0.0006585714285714528,0.02159142857142854,-0.02065857142857147,-0.018408571428571496,-0.012908571428571491,0.030466428571428505,0.03821642857142854,-0.009533571428571475,-0.0395335714285715,-0.05728357142857149,-0.0350335714285715,0.010466428571428543,-0.011783571428571449,-0.011783571428571449
100329,0.5,0.7456414285714287,0.7456414285714287,0.7456414285714287,0.7456414285714287,0.7456414285714287,0.7456414285714287,0.7456414285714287,0.7456414285714287,0.7456414285714287,0.6856414285714286,0.5778914285714287,0.5801414285714287,0.5635164285714287,0.6501414285714286,0.6767664285714287,0.6767664285714287,0.6478914285714287,0.6201414285714287,0.7156414285714287,0.7135164285714287,0.6746414285714287,0.6712664285714287,0.6856414285714286,0.6935164285714287,0.6656414285714287,0.6656414285714287,0.6656414285714287,0.6590164285714287,0.6567664285714286,0.6567664285714286,0.6567664285714286,0.6467664285714286,0.6578914285714287,0.6890164285714286,0.6378914285714287,0.6367664285714287,0.6635164285714287,0.6956414285714286,0.6778914285714287,0.6523914285714287,0.7101414285714287,0.7101414285714287,0.6823914285714286,0.6446414285714287,0.6446414285714287,0.6701414285714287,0.6767664285714287,0.6667664285714286,0.6178914285714286,0.6178914285714286,0.5790164285714287,0.5901414285714287,0.6035164285714287,0.5623914285714287,0.5856414285714286,0.5856414285714286,0.5856414285714286,0.5790164285714287,0.5790164285714287,0.5867664285714287,0.5901414285714287,0.5901414285714287,0.5601414285714287,0.5601414285714287,0.5656414285714286,0.5567664285714287,0.5478914285714287,0.5601414285714287,0.5678914285714287,0.5546414285714287
100326,0.375,0.26203607142857144,0.26203607142857144,0.26878607142857147,0.3220360714285715,0.34653607142857146,0.2765360714285714,0.35653607142857147,0.2954110714285715,0.40541107142857147,0.3020360714285715,0.3865360714285715,0.32091107142857145,0.3676610714285714,0.3376610714285715,0.35878607142857144,0.37541107142857144,0.3476610714285715,0.3499110714285715,0.33316107142857143,0.33653607142857145,0.3809110714285715,0.3842860714285714,0.3476610714285715,0.36878607142857145,0.29991107142857143,0.2699110714285714,0.2865360714285714,0.3276610714285715,0.2709110714285714,0.2931610714285714,0.2665360714285715,0.24878607142857145,0.24878607142857145,0.24878607142857145,0.24878607142857145,0.24878607142857145,0.24878607142857145,0.24878607142857145,0.24878607142857145,0.24878607142857145,0.28203607142857146,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2831610714285715,0.2854110714285715,0.23766107142857146
100330,0.5,0.5165682142857143,0.5199432142857143,0.5199432142857143,0.5199432142857143,0.5199432142857143,0.5199432142857143,0.5176932142857144,0.5243182142857143,0.5331932142857143,0.5431932142857143,0.5531932142857143,0.5554432142857144,0.5554432142857144,0.5865682142857144,0.5499432142857144,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5465682142857143,0.5209432142857143,0.4965682142857144,0.4843182142857143,0.5043182142857143,0.4876932142857143,0.49206821428571434,0.4876932142857143,0.4988182142857144,0.5065682142857144,0.5176932142857144,0.49769321428571434,0.4876932142857143,0.5088182142857144,0.5243182142857143,0.4909432142857144,0.5088182142857144,0.4999432142857143,0.4876932142857143,0.49769321428571434,0.4765682142857144,0.45656821428571437,0.4665682142857144,0.5088182142857144,0.5376932142857144,0.5254432142857144,0.5099432142857143,0.4843182142857143,0.45319321428571435,0.44094321428571437,0.4943182142857143,0.5309432142857143,0.4988182142857144,0.4988182142857144,0.4988182142857144,0.5243182142857143,0.5254432142857144,0.5109432142857143,0.5199432142857143,0.45881821428571434
100325,0.5,0.486214642857143,0.482839642857143,0.47946464285714296,0.47946464285714296,0.47946464285714296,0.46508964285714294,0.458339642857143,0.458339642857143,0.46171464285714303,0.46508964285714294,0.47508964285714295,0.47833964285714303,0.47946464285714296,0.48833964285714304,0.490589642857143,0.49508964285714296,0.49833964285714294,0.505089642857143,0.505089642857143,0.510589642857143,0.512839642857143,0.518339642857143,0.518339642857143,0.518339642857143,0.519464642857143,0.519464642857143,0.519464642857143,0.519464642857143,0.519464642857143,0.518339642857143,0.516214642857143,0.511714642857143,0.508339642857143,0.506214642857143,0.503964642857143,0.503964642857143,0.501714642857143,0.503964642857143,0.510589642857143,0.515089642857143,0.517339642857143,0.521714642857143,0.521714642857143,0.522839642857143,0.527339642857143,0.5305896428571429,0.5305896428571429,0.532839642857143,0.532839642857143,0.532839642857143,0.532839642857143,0.536214642857143,0.536214642857143,0.537339642857143,0.537339642857143,0.537339642857143,0.537339642857143,0.537339642857143,0.537339642857143,0.550589642857143,0.5462146428571429,0.552839642857143,0.551714642857143,0.541714642857143,0.537339642857143,0.523964642857143,0.523964642857143,0.519464642857143,0.49396464285714303,0.48833964285714304
110432,0.75,0.8907021428571428,0.8907021428571428,0.8907021428571428,0.8907021428571428,0.8907021428571428,0.8907021428571428,0.8907021428571428,0.8907021428571428,0.8907021428571428,0.8907021428571428,0.8907021428571428,0.8929521428571427,0.8929521428571427,0.9052021428571427,0.9152021428571427,0.9184521428571427,0.8973271428571428,0.8973271428571428,0.8984521428571427,0.8984521428571427,0.8940771428571428,0.8940771428571428,0.8940771428571428,0.8718271428571428,0.9473271428571427,0.9129521428571428,0.9552021428571428,0.9573271428571427,0.8440771428571427,0.9418271428571428,0.9507021428571427,0.9207021428571428,0.9207021428571428,0.9207021428571428,0.9195771428571428,0.9352021428571428,0.9795771428571427,0.9252021428571428,0.9129521428571428,0.9140771428571427,0.9140771428571427,0.9140771428571427,0.9140771428571427,0.9140771428571427,0.9140771428571427,0.9140771428571427,0.9140771428571427,0.9107021428571428,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427,0.9118271428571427
200393,0.625,0.7407860714285717,0.7407860714285717,0.7407860714285717,0.7407860714285717,0.7407860714285717,0.7407860714285717,0.7407860714285717,0.7464110714285717,0.7464110714285717,0.7496610714285716,0.7496610714285716,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7719110714285717,0.7786610714285717,0.7786610714285717,0.7819110714285716,0.7819110714285716,0.7819110714285716,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7864110714285717,0.7875360714285717,0.7875360714285717,0.7875360714285717,0.7875360714285717,0.7875360714285717,0.7875360714285717,0.7875360714285717,0.7875360714285717
100324,0.625,0.7518878571428571,0.7518878571428571,0.7518878571428571,0.7518878571428571,0.7518878571428571,0.7518878571428571,0.7573878571428571,0.7652628571428571,0.7685128571428571,0.7685128571428571,0.7685128571428571,0.7685128571428571,0.7773878571428571,0.7785128571428571,0.7807628571428571,0.7885128571428571,0.7885128571428571,0.763012857142857,0.714137857142857,0.714137857142857,0.7196378571428571,0.737387857142857,0.7573878571428571,0.7573878571428571,0.763012857142857,0.763012857142857,0.763012857142857,0.763012857142857,0.763012857142857,0.763012857142857,0.763012857142857,0.7641378571428571,0.7885128571428571,0.7907628571428571,0.7907628571428571,0.7907628571428571,0.7907628571428571,0.7907628571428571,0.7907628571428571,0.7785128571428571,0.7452628571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7296378571428571,0.7273878571428571
100319,0.375,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.1754682142857143,0.17771821428571433,0.20996821428571433,0.20996821428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.19884321428571433,0.20771821428571435,0.20334321428571434,0.19771821428571434,0.19771821428571434,0.19771821428571434,0.19771821428571434,0.19771821428571434,0.19771821428571434,0.19771821428571434,0.19771821428571434,0.15109321428571432,0.1522182142857143
