subjectId,static,dynamic
100301,0.75,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.7101613805970151,0.757911380597015,0.766786380597015,0.7690363805970151,0.7690363805970151,0.7690363805970151,0.766786380597015,0.747911380597015,0.771286380597015,0.771286380597015,0.771286380597015,0.771286380597015,0.771286380597015,0.771286380597015,0.771286380597015
100303,1.0,1.0372229477611943,0.9883479477611942,1.008347947761194,1.010472947761194,1.0204729477611942,1.0204729477611942,1.0204729477611942,1.0204729477611942,1.0204729477611942,1.0227229477611943,1.026097947761194,1.026097947761194,1.026097947761194,1.026097947761194,1.0349729477611942,1.0360979477611942,1.0338479477611942,1.029347947761194,1.0349729477611942,1.0393479477611942,1.0393479477611942,1.0393479477611942,1.0415979477611943,1.0415979477611943,1.0415979477611943,1.0415979477611943,1.0427229477611943,1.0593479477611942,1.046097947761194,1.0404729477611943,1.0427229477611943,1.067222947761194,1.078347947761194,1.066097947761194,1.0415979477611943,1.0583479477611943,1.062722947761194,1.066097947761194,1.0683479477611941,1.047222947761194,1.003847947761194,0.9693479477611942,1.0160979477611942,1.0415979477611943,1.0427229477611943,1.031597947761194,1.051597947761194,1.0572229477611943,1.0583479477611943,1.0583479477611943,1.0593479477611942,1.0338479477611942,1.024972947761194,1.062722947761194,1.078347947761194,1.0972229477611943,1.101597947761194,1.106097947761194,1.110472947761194,1.110472947761194,1.123847947761194,1.123847947761194,1.1160979477611943,1.117222947761194,1.118347947761194,1.1193479477611943,1.1193479477611943
100299,0.75,0.7280214552238807,0.7280214552238807,0.7257714552238808,0.6902714552238808,0.6735214552238807,0.6768964552238808,0.7068964552238808,0.7191464552238808,0.7191464552238808,0.6991464552238807,0.6835214552238807,0.6802714552238808,0.7057714552238807,0.7257714552238808,0.7257714552238808,0.7135214552238808,0.6912714552238808,0.6835214552238807,0.6891464552238807,0.7102714552238807,0.7112714552238807,0.7046464552238807,0.7012714552238807,0.6980214552238807,0.6757714552238807,0.6602714552238808,0.6602714552238808,0.6691464552238807,0.6812714552238808,0.7023964552238807,0.7091464552238808,0.7091464552238808,0.7068964552238808,0.7023964552238807,0.6968964552238808,0.6923964552238807,0.6868964552238808,0.6812714552238808,0.6802714552238808,0.6802714552238808,0.6802714552238808,0.6802714552238808,0.6991464552238807,0.7157714552238807,0.7157714552238807,0.7146464552238807,0.7123964552238807,0.7112714552238807,0.7046464552238807,0.7023964552238807,0.7023964552238807,0.7023964552238807,0.7023964552238807,0.6891464552238807,0.6735214552238807,0.6735214552238807,0.6735214552238807,0.6812714552238808,0.6946464552238807,0.7012714552238807,0.7012714552238807,0.6957714552238807,0.6802714552238808,0.6746464552238808,0.6735214552238807,0.6823964552238807,0.6823964552238807
110428,0.875,0.8192863805970149,0.822536380597015,0.8281613805970149,0.8336613805970149,0.8236613805970149,0.8004113805970149,0.7959113805970149,0.7959113805970149,0.8081613805970149,0.8081613805970149,0.8014113805970149,0.7981613805970149,0.7925363805970149,0.7925363805970149,0.7925363805970149,0.7936613805970149,0.7936613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7981613805970149,0.7970363805970149,0.7914113805970149,0.8081613805970149,0.8147863805970149,0.8004113805970149,0.8004113805970149,0.8125363805970149,0.805911380597015,0.8047863805970149,0.8425363805970149,0.854786380597015,0.8247863805970149,0.8570363805970149,0.8081613805970149,0.8559113805970149,0.8636613805970149,0.8436613805970149,0.8736613805970149,0.8404113805970149,0.8025363805970149,0.8259113805970149,0.8304113805970149,0.8192863805970149,0.8192863805970149,0.8192863805970149,0.8347863805970149,0.8359113805970149,0.8359113805970149,0.8359113805970149,0.832536380597015,0.8370363805970149,0.8281613805970149,0.8070363805970149,0.8670363805970149,0.8314113805970149,0.8281613805970149
100304,0.875,0.9534841417910449,0.9367341417910449,0.9246091417910449,0.8978591417910449,0.8956091417910449,0.8956091417910449,0.8778591417910449,0.8667341417910449,0.9078591417910449,0.9512341417910448,0.9601091417910448,0.9523591417910449,0.9123591417910449,0.9089841417910449,0.9189841417910449,0.9367341417910449,0.9634841417910449,0.9701091417910448,0.9823591417910449,0.994609141791045,1.0001091417910448,1.0001091417910448,1.003484141791045,1.012359141791045,0.9912341417910449,0.9401091417910449,0.9156091417910449,0.9278591417910449,0.9434841417910449,0.9523591417910449,0.9623591417910449,0.9623591417910449,0.9623591417910449,0.9623591417910449,0.9512341417910448,0.9346091417910449,0.9346091417910449,0.9612341417910448,0.964609141791045,0.9623591417910449,0.9556091417910448,0.9556091417910448,0.954609141791045,0.9412341417910449,0.9667341417910449,0.9856091417910449,0.9934841417910449,0.9956091417910449,0.9778591417910449,0.9523591417910449,0.9601091417910448,0.9534841417910449,0.9434841417910449,0.9734841417910449,0.9734841417910449,0.9446091417910449,0.9334841417910449,0.9156091417910449,0.9101091417910449,0.9078591417910449,0.9034841417910449,0.8989841417910449,0.9023591417910449,0.9289841417910449,0.9134841417910449,0.8923591417910449,0.8812341417910449
100306,0.75,0.8814897388059703,0.8814897388059703,0.8814897388059703,0.8814897388059703,0.8814897388059703,0.8814897388059703,0.8814897388059703,0.8737397388059702,0.8526147388059702,0.8481147388059702,0.8481147388059702,0.8481147388059702,0.8481147388059702,0.8481147388059702,0.8481147388059702,0.8481147388059702,0.8481147388059702,0.8481147388059702,0.8403647388059702,0.8303647388059702,0.8292397388059702,0.8292397388059702,0.8292397388059702,0.8292397388059702,0.8292397388059702,0.8292397388059702,0.8292397388059702,0.8292397388059702,0.8381147388059702,0.8381147388059702,0.8381147388059702,0.8381147388059702,0.8448647388059702,0.8537397388059702,0.8703647388059702,0.8726147388059702,0.8726147388059702,0.8759897388059702,0.8759897388059702,0.8759897388059702,0.8759897388059702,0.8771147388059702,0.8814897388059703,0.8814897388059703,0.8814897388059703,0.8814897388059703,0.8814897388059703,0.8814897388059703,0.8814897388059703,0.8814897388059703,0.8848647388059702,0.8948647388059702,0.8948647388059702,0.8948647388059702,0.8948647388059702,0.8948647388059702,0.8948647388059702,0.9014897388059702,0.9014897388059702,0.9026147388059702,0.9071147388059703,0.9071147388059703,0.9071147388059703,0.9071147388059703,0.9071147388059703,0.9071147388059703,0.9071147388059703
100305,0.75,0.7149561567164181,0.7204561567164182,0.7283311567164181,0.7394561567164181,0.7404561567164181,0.7404561567164181,0.7404561567164181,0.7404561567164181,0.7404561567164181,0.7404561567164181,0.7404561567164181,0.7404561567164181,0.7404561567164181,0.7404561567164181,0.7449561567164181,0.7515811567164181,0.7594561567164181,0.8160811567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8138311567164181,0.8027061567164181,0.7772061567164181,0.7583311567164182,0.7583311567164182,0.7583311567164182,0.7583311567164182,0.7583311567164182,0.7583311567164182,0.7583311567164182,0.7583311567164182,0.7583311567164182,0.7583311567164182,0.7583311567164182,0.7204561567164182,0.7072061567164181,0.7038311567164182,0.7038311567164182,0.7038311567164182,0.7038311567164182,0.7038311567164182,0.7038311567164182,0.7038311567164182,0.7038311567164182,0.7072061567164181,0.7138311567164181,0.7215811567164181,0.7327061567164181,0.7360811567164182,0.7360811567164182,0.7360811567164182,0.7360811567164182,0.7360811567164182,0.7360811567164182,0.7360811567164182,0.7360811567164182
100300,0.875,0.8627453358208956,0.8683703358208956,0.8649953358208956,0.8694953358208956,0.7727453358208956,0.8561203358208956,0.9238703358208956,0.9149953358208956,0.8727453358208956,0.8806203358208956,0.9172453358208955,0.9549953358208957,0.8506203358208956,1.0172453358208955,1.0149953358208954,0.8972453358208955,0.9506203358208957,0.8294953358208956,0.9406203358208957,0.7561203358208956,0.7683703358208956,0.7494953358208956,0.7106203358208956,0.9638703358208957,0.8349953358208956,0.7794953358208956,0.7494953358208956,0.7849953358208956,0.8906203358208956,0.7638703358208956,0.9306203358208956,0.7483703358208956,0.7494953358208956,0.6827453358208956,0.7217453358208956,0.7794953358208956,0.8006203358208956,0.9083703358208955,0.8861203358208956,0.9649953358208957,0.7672453358208956,0.9372453358208955,0.8238703358208956,0.9449953358208957,0.8927453358208955,0.9672453358208956,0.8138703358208956,0.8427453358208956,0.9517453358208957,0.9706203358208957,0.8983703358208955,0.8461203358208956,0.7538703358208956,0.7238703358208955,0.7083703358208956,0.7583703358208956,0.7561203358208956,0.7561203358208956,0.7472453358208956,0.7472453358208956,0.7449953358208956,0.7683703358208956,0.7738703358208956,0.7949953358208957,0.7838703358208956,0.8417453358208956,0.8838703358208956
100302,0.75,0.7211912313432838,0.7200662313432837,0.7089412313432838,0.7011912313432838,0.6989412313432838,0.6989412313432838,0.6966912313432837,0.6944412313432837,0.6923162313432838,0.6923162313432838,0.6911912313432838,0.6911912313432838,0.6911912313432838,0.6933162313432838,0.6944412313432837,0.6944412313432837,0.6944412313432837,0.6944412313432837,0.6955662313432838,0.6955662313432838,0.6989412313432838,0.6989412313432838,0.6989412313432838,0.6978162313432837,0.6978162313432837,0.6955662313432838,0.6955662313432838,0.7266912313432837,0.7333162313432837,0.7344412313432838,0.7355662313432838,0.7344412313432838,0.7333162313432837,0.7333162313432837,0.7323162313432837,0.7323162313432837,0.7323162313432837,0.7355662313432838,0.7355662313432838,0.7344412313432838,0.7344412313432838,0.7344412313432838,0.7333162313432837,0.7333162313432837,0.7333162313432837,0.7333162313432837,0.7333162313432837,0.7311912313432838,0.7311912313432838,0.7344412313432838,0.7355662313432838,0.7355662313432838,0.7355662313432838,0.7355662313432838,0.7355662313432838,0.7355662313432838,0.7355662313432838,0.7355662313432838,0.7355662313432838,0.7355662313432838,0.7355662313432838,0.7355662313432838,0.7366912313432837,0.7366912313432837,0.7366912313432837,0.7366912313432837,0.7366912313432837
200390,0.75,0.5571912313432837,0.5749412313432838,0.5849412313432838,0.5915662313432838,0.5915662313432838,0.5760662313432838,0.5738162313432837,0.5760662313432838,0.5771912313432838,0.5771912313432838,0.5771912313432838,0.5771912313432838,0.5826912313432838,0.5893162313432838,0.5971912313432838,0.5993162313432838,0.6093162313432838,0.6204412313432838,0.6249412313432838,0.6171912313432838,0.6104412313432838,0.6081912313432838,0.6060662313432837,0.6049412313432838,0.6204412313432838,0.6293162313432837,0.6171912313432838,0.6171912313432838,0.6171912313432838,0.6181912313432838,0.6238162313432838,0.6349412313432837,0.6381912313432838,0.6426912313432838,0.6538162313432838,0.6604412313432838,0.6660662313432838,0.6671912313432837,0.6693162313432838,0.6649412313432838,0.6671912313432837,0.6693162313432838,0.6704412313432838,0.6738162313432838,0.6749412313432838,0.6738162313432838,0.6715662313432837,0.6715662313432837,0.6715662313432837,0.6749412313432838,0.6781912313432837,0.6793162313432838,0.6793162313432838,0.6793162313432838,0.6793162313432838,0.6793162313432838,0.6793162313432838,0.6793162313432838,0.6526912313432838,0.6360662313432838,0.6281912313432838,0.6226912313432837,0.6160662313432838,0.6126912313432837,0.6093162313432838,0.6060662313432837,0.5915662313432838
