subjectId,static,dynamic
100197,0.25,0.07562219387755106,0.1201221938775511,0.11124719387755108,0.07012219387755106,0.14562219387755107,0.08562219387755107,0.0878721938775511,0.14462219387755107,0.0767471938775511,0.0712471938775511,0.12787219387755108,0.08462219387755107,0.1267471938775511,0.08562219387755107,0.0934971938775511,0.0823721938775511,0.16012219387755108,0.0778721938775511,0.15012219387755107,0.06349719387755107,0.08124719387755111,0.08012219387755107,0.0667471938775511,0.13462219387755106,0.10899719387755111,0.06349719387755107,0.1101221938775511,0.0667471938775511,0.005622193877551113,0.033497193877551096,-0.01212780612244893,-0.037627806122448926,0.04787219387755107,-0.027627806122448917,-0.01212780612244893,0.0667471938775511,-0.045377806122448905,0.026747193877551062,0.09562219387755108,0.027872193877551105,-0.04875280612244892,0.05349719387755106,0.1034971938775511,0.10562219387755109,-0.01212780612244893,-0.03987780612244893,0.0778721938775511,0.11349719387755111,-0.02212780612244894
100198,0.5,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694,0.7428466836734694
100196,0.375,0.6753466836734694,0.6542216836734693,0.6375966836734694,0.6385966836734693,0.6597216836734694,0.6597216836734694,0.6408466836734694,0.6819716836734695,0.6175966836734694,0.5297216836734695,0.5242216836734694,0.5442216836734695,0.5485966836734695,0.5208466836734693,0.5053466836734695,0.5075966836734693,0.5275966836734693,0.5453466836734695,0.5208466836734693,0.5075966836734693,0.46859668367346935,0.5053466836734695,0.5197216836734695,0.5185966836734694,0.4697216836734694,0.4530966836734694,0.5030966836734694,0.5197216836734695,0.5475966836734694,0.5175966836734693,0.5108466836734693,0.4997216836734694,0.4453466836734694,0.47197168367346937,0.49422168367346936,0.5253466836734695,0.5453466836734695,0.4997216836734694,0.4297216836734694,0.44422168367346937,0.5064716836734693,0.5419716836734694,0.5008466836734693,0.4253466836734694,0.47422168367346934,0.5485966836734695,0.5942216836734695,0.46759668367346935,0.48859668367346937
110423,0.375,0.43327270408163276,0.43327270408163276,0.4343977040816328,0.4377727040816327,0.4377727040816327,0.4377727040816327,0.4377727040816327,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328,0.4400227040816328
100445,0.375,0.4457701530612245,0.4235201530612245,0.4112701530612245,0.4012701530612245,0.3968951530612245,0.3835201530612245,0.3623951530612245,0.3623951530612245,0.3657701530612245,0.37014515306122453,0.3780201530612245,0.3780201530612245,0.3823951530612245,0.3823951530612245,0.3768951530612245,0.3712701530612245,0.3646451530612245,0.3623951530612245,0.3491451530612245,0.45239515306122446,0.4591451530612245,0.4691451530612245,0.4791451530612245,0.4623951530612245,0.4557701530612245,0.45464515306122455,0.4491451530612245,0.4391451530612245,0.4412701530612245,0.4591451530612245,0.4601451530612245,0.44802015306122456,0.4435201530612245,0.4635201530612245,0.4735201530612245,0.4801451530612245,0.48352015306122453,0.4857701530612245,0.4891451530612245,0.4923951530612245,0.49689515306122456,0.49914515306122453,0.5001451530612245,0.4891451530612245,0.4791451530612245,0.47464515306122446,0.46802015306122446,0.4623951530612245,0.45802015306122446
100195,0.25,0.2501323979591837,0.24675739795918367,0.24013239795918367,0.24013239795918367,0.24013239795918367,0.24013239795918367,0.24013239795918367,0.24013239795918367,0.2556323979591837,0.24675739795918367,0.2333823979591837,0.23013239795918367,0.22013239795918366,0.21788239795918368,0.2222573979591837,0.2333823979591837,0.23675739795918366,0.22900739795918368,0.22450739795918367,0.2233823979591837,0.2233823979591837,0.2122573979591837,0.23013239795918367,0.2445073979591837,0.25788239795918366,0.2601323979591837,0.2622573979591837,0.25788239795918366,0.25788239795918366,0.25788239795918366,0.2501323979591837,0.2490073979591837,0.2478823979591837,0.23675739795918366,0.23675739795918366,0.23675739795918366,0.23675739795918366,0.23675739795918366,0.23563239795918367,0.23563239795918367,0.2333823979591837,0.2278823979591837,0.2278823979591837,0.2333823979591837,0.23675739795918366,0.24013239795918367,0.2333823979591837,0.2156323979591837,0.20788239795918367
200375,0.375,0.22032117346938773,0.2114461734693877,0.19819617346938773,0.1859461734693877,0.17707117346938772,0.17594617346938768,0.17594617346938768,0.17144617346938773,0.1691961734693877,0.1791961734693877,0.1903211734693877,0.1903211734693877,0.18919617346938772,0.19919617346938773,0.20369617346938773,0.1948211734693877,0.1859461734693877,0.18144617346938768,0.19369617346938772,0.20919617346938768,0.2125711734693877,0.2125711734693877,0.2125711734693877,0.22032117346938773,0.22594617346938772,0.23032117346938769,0.2291961734693877,0.2291961734693877,0.2291961734693877,0.2291961734693877,0.2291961734693877,0.2291961734693877,0.2281961734693877,0.2281961734693877,0.2291961734693877,0.23032117346938769,0.23144617346938773,0.2281961734693877,0.2270711734693877,0.2291961734693877,0.23257117346938772,0.2291961734693877,0.2270711734693877,0.24144617346938768,0.2436961734693877,0.2448211734693877,0.24144617346938768,0.2381961734693877,0.24144617346938768
100193,0.125,0.012043112244897958,0.015418112244897975,0.03429311224489795,0.04654311224489799,0.04991811224489795,0.04991811224489795,0.04991811224489795,0.05316811224489798,0.08766811224489796,0.09316811224489796,0.08541811224489798,0.05991811224489796,0.05316811224489798,0.057668112244897984,0.06204311224489795,0.06316811224489799,0.06316811224489799,0.06316811224489799,0.05991811224489796,0.05991811224489796,0.05654311224489794,0.04654311224489799,0.04654311224489799,0.027668112244897958,0.012043112244897958,0.005418112244897966,0.005418112244897966,0.005418112244897966,0.005418112244897966,0.011043112244897957,0.01766811224489795,0.021043112244897966,0.02654311224489797,0.032043112244897975,0.03429311224489795,0.028793112244897945,0.028793112244897945,0.031043112244897975,0.03991811224489794,0.03991811224489794,0.03991811224489794,0.03429311224489795,0.02654311224489797,0.02654311224489797,0.02654311224489797,0.031043112244897975,0.032043112244897975,0.032043112244897975,0.032043112244897975
100201,0.5,0.6494512755102041,0.6504512755102041,0.6504512755102041,0.6027012755102041,0.5815762755102041,0.5760762755102041,0.5760762755102041,0.5760762755102041,0.5760762755102041,0.5760762755102041,0.5860762755102041,0.5960762755102041,0.6015762755102041,0.6060762755102042,0.6138262755102041,0.6183262755102041,0.6183262755102041,0.6094512755102041,0.6060762755102042,0.5604512755102041,0.5604512755102041,0.5604512755102041,0.5627012755102041,0.5627012755102041,0.5627012755102041,0.5583262755102041,0.5572012755102042,0.5527012755102041,0.5527012755102041,0.5515762755102042,0.5549512755102041,0.5549512755102041,0.5549512755102041,0.5604512755102041,0.5604512755102041,0.5604512755102041,0.5572012755102042,0.5427012755102041,0.5427012755102041,0.5404512755102041,0.5372012755102041,0.5372012755102041,0.5483262755102041,0.5494512755102041,0.5527012755102041,0.5649512755102041,0.5783262755102041,0.6015762755102041,0.6149512755102041
100194,0.375,0.4140686224489795,0.4129436224489796,0.4129436224489796,0.41181862244897954,0.41181862244897954,0.4129436224489796,0.40856862244897957,0.3996936224489796,0.3818186224489795,0.37181862244897956,0.3685686224489796,0.3685686224489796,0.36744362244897955,0.36744362244897955,0.36744362244897955,0.37294362244897955,0.3863186224489796,0.39856862244897956,0.39856862244897956,0.39856862244897956,0.39856862244897956,0.3996936224489796,0.3996936224489796,0.3996936224489796,0.39294362244897957,0.3896936224489796,0.3896936224489796,0.3874436224489796,0.38519362244897953,0.38519362244897953,0.3840686224489796,0.3840686224489796,0.38294362244897956,0.3751936224489796,0.37081862244897956,0.35969362244897957,0.34969362244897956,0.34519362244897955,0.34519362244897955,0.34519362244897955,0.34519362244897955,0.34519362244897955,0.34519362244897955,0.34519362244897955,0.3474436224489796,0.3474436224489796,0.35631862244897955,0.35969362244897957,0.36631862244897956
