subjectId,static,dynamic
100455,0.625,0.7274359375,0.7296859375,0.7318109375,0.7340609375,0.7363109375,0.7363109375,0.7363109375,0.7351859375,0.7308109375,0.7308109375,0.7308109375,0.7308109375,0.7251859375,0.7196859375,0.7196859375,0.6963109375000001
100286,0.75,0.9039515625,0.9039515625,0.9039515625,0.9039515625,0.9039515625,0.9039515625,0.9039515625,0.9039515625,0.9039515625,0.9039515625,0.9039515625,0.9039515625,0.9194515625,0.9549515625,0.9549515625,0.9549515625
100456,0.375,-0.19602500000000006,-0.19602500000000006,-0.19602500000000006,-0.19602500000000006,-0.19602500000000006,-0.19602500000000006,-0.19602500000000006,-0.19602500000000006,-0.19602500000000006,-0.19602500000000006,-0.19602500000000006,-0.19602500000000006,-0.20490000000000008,-0.08940000000000003,-0.08377500000000004,-0.057150000000000034
100284,0.75,0.8284359374999998,0.8284359374999998,0.8284359374999998,0.8306859374999999,0.8318109374999998,0.8329359374999998,0.8329359374999998,0.8206859374999999,0.8206859374999999,0.8240609374999999,0.8284359374999998,0.8284359374999998,0.8284359374999998,0.8595609374999998,0.8650609374999998,0.8661859374999998
100289,0.375,0.11707656249999993,0.14820156249999994,0.1527015624999999,0.1527015624999999,0.1527015624999999,0.1527015624999999,0.15157656249999985,0.15382656249999993,0.1504515624999999,0.26932656249999987,0.2970765624999999,0.28595156249999987,0.2770765624999999,0.2770765624999999,0.2770765624999999,0.12820156249999992
110434,0.625,0.5601468749999999,0.5423968749999999,0.5401468749999999,0.563521875,0.5778968749999999,0.5501468749999999,0.5501468749999999,0.5535218749999999,0.563521875,0.563521875,0.556896875,0.5690218749999999,0.5823968749999999,0.5790218749999999,0.5623968749999999,0.551271875
100287,0.625,0.7302171875,0.7302171875,0.7302171875,0.7258421875,0.7069671875,0.6924671874999999,0.6802171874999999,0.6758421874999999,0.6679671875,0.6635921874999999,0.6613421875,0.6535921874999999,0.6479671874999999,0.6435921874999999,0.6402171875,0.6379671874999999
100288,0.75,0.9375453125,0.9386703125,0.9386703125,0.9386703125,0.9386703125,0.9409203125,0.9442953125,0.9442953125,0.9442953125,0.9442953125,0.9442953125,0.9475453125,0.9297953124999999,0.9286703125,0.9286703125,0.9454203124999999
100290,0.75,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125,1.0021703125
200388,0.875,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001,1.0734203125000001
