subjectId,static,dynamic
100132,0.375,0.6636156249999999,0.6636156249999999,0.6626156249999999,0.654740625
100134,0.5,0.5503656250000001,0.549240625,0.5459906250000001,0.5459906250000001
100136,0.25,0.12561562499999995,0.11236562499999997,0.11899062499999996,0.12561562499999995
100130,0.25,0.769521875,0.7672718749999999,0.674021875,0.6140218749999999
100131,0.375,0.658959375,0.6344593749999999,0.612334375,0.5855843749999999
100128,0.5,0.6822718750000001,0.670146875,0.6722718750000001,0.680146875
100133,0.5,0.5705531250000001,0.5705531250000001,0.5784281250000001,0.5805531250000001
200367,0.125,-0.12291562500000003,-0.12291562500000003,-0.125165625,-0.130665625
110407,0.125,0.16670937500000005,0.13008437500000003,0.10008437500000006,0.09445937500000001
100351,0.25,-0.03269687499999996,-0.06269687499999999,-0.06707187499999995,-0.07044687499999996
