subjectId,static,dynamic
100331,0.25,-0.11470624999999995,-0.13145624999999994,-0.13145624999999994,-0.13145624999999994
100328,0.25,0.17129375000000002,0.17579375000000003,0.18241875000000002,0.19241875000000003
100329,0.75,1.0830125,1.0563875,1.0318874999999998,1.0663874999999998
100326,0.5,0.50048125,0.5272312499999999,0.5282312499999999,0.51048125
100330,0.625,0.9077312499999999,0.8956062499999999,0.8856062499999999,0.8844812499999999
100325,0.625,0.9811375000000001,0.9877625000000001,0.9888875000000001,0.9888875000000001
110432,0.0,-0.36439375000000007,-0.36439375000000007,-0.36439375000000007,-0.36439375000000007
200393,0.625,0.68323125,0.68323125,0.68435625,0.68660625
100324,0.625,0.7133562499999999,0.7133562499999999,0.7133562499999999,0.7133562499999999
100319,0.375,0.37223125,0.36773125000000007,0.36773125000000007,0.36773125000000007
