subjectId,static,dynamic
100123,0.625,0.5614479166666666,0.5525729166666666,0.5525729166666666,0.5503229166666667,0.5591979166666666,0.5780729166666666
100129,0.875,1.0452395833333332,1.0452395833333332,1.0429895833333331,1.0352395833333332,1.0352395833333332,1.0352395833333332
100122,0.75,0.7872604166666667,0.7961354166666668,0.8027604166666668,0.8050104166666667,0.8095104166666667,0.8227604166666668
100124,0.75,1.0417187500000002,0.9938437500000001,0.9827187500000002,1.0605937500000002,1.0038437500000001,0.9672187500000002
100126,0.375,0.21088541666666655,0.19651041666666663,0.19201041666666657,0.18426041666666654,0.16201041666666655,0.14876041666666656
110406,1.0,0.9975729166666666,1.0241979166666666,0.8998229166666666,1.0353229166666666,1.0241979166666666,0.9530729166666666
100119,0.75,0.8197812500000001,0.8642812500000001,0.7920312500000001,0.8386562500000001,0.7997812500000001,0.7931562500000001
200366,0.375,-0.048697916666666674,-0.014197916666666699,-0.014197916666666699,-0.014197916666666699,-0.014197916666666699,-0.022072916666666664
100125,0.625,0.6745729166666667,0.6734479166666667,0.6701979166666667,0.6668229166666667,0.6668229166666667,0.6668229166666667
100127,0.75,0.8524687499999999,0.8634687499999999,0.8824687499999999,0.9013437499999999,0.9157187499999999,0.92346875
