subjectId,static,dynamic
100132,0.75,0.8911293103448275,0.8932543103448275,0.8977543103448274,0.9000043103448275,0.8977543103448274,0.8900043103448275,0.8743793103448275,0.8688793103448275,0.8688793103448275,0.8721293103448274,0.8766293103448275,0.8788793103448275,0.8788793103448275,0.8788793103448275,0.8811293103448274,0.8811293103448274,0.8843793103448275,0.8888793103448275,0.8932543103448275,0.9032543103448275,0.9043793103448274,0.9088793103448275,0.9032543103448275,0.8877543103448274,0.8788793103448275,0.8743793103448275,0.8588793103448275,0.8521293103448275,0.8500043103448275
100134,0.625,0.7426767241379311,0.7483017241379311,0.7538017241379311,0.7560517241379311,0.7583017241379311,0.7604267241379311,0.7604267241379311,0.7649267241379311,0.7726767241379311,0.7726767241379311,0.7726767241379311,0.7904267241379311,0.8094267241379312,0.8094267241379312,0.8204267241379312,0.8204267241379312,0.8226767241379311,0.8226767241379311,0.8238017241379311,0.8238017241379311,0.8238017241379311,0.8271767241379311,0.8315517241379311,0.8326767241379311,0.8326767241379311,0.8326767241379311,0.8360517241379312,0.8383017241379311,0.8383017241379311
100136,0.75,0.8685646551724137,0.8685646551724137,0.8685646551724137,0.8685646551724137,0.8685646551724137,0.8574396551724136,0.7763146551724136,0.7363146551724136,0.7163146551724136,0.7063146551724137,0.7040646551724136,0.7040646551724136,0.6940646551724136,0.6951896551724136,0.7285646551724136,0.7408146551724136,0.7419396551724136,0.7263146551724136,0.7163146551724136,0.7108146551724136,0.7008146551724136,0.6974396551724136,0.7040646551724136,0.7308146551724136,0.7874396551724137,0.8030646551724137,0.8396896551724136,0.8451896551724136,0.8440646551724136
100130,0.625,0.8816724137931035,0.8661724137931035,0.8439224137931034,0.7905474137931034,0.8372974137931034,0.7882974137931035,0.7872974137931035,0.8116724137931034,0.7494224137931035,0.7127974137931035,0.6816724137931035,0.7050474137931034,0.7450474137931035,0.7516724137931035,0.7705474137931034,0.7950474137931034,0.8082974137931035,0.8182974137931035,0.8061724137931034,0.8216724137931034,0.8072974137931035,0.8050474137931034,0.8327974137931035,0.8172974137931035,0.8027974137931034,0.8227974137931034,0.8250474137931034,0.8050474137931034,0.7850474137931035
100131,0.75,0.857478448275862,0.8619784482758619,0.877478448275862,0.845228448275862,0.821978448275862,0.821978448275862,0.8519784482758619,0.8908534482758619,0.9119784482758619,0.818603448275862,0.838603448275862,0.8497284482758619,0.8752284482758619,0.903103448275862,0.9308534482758619,0.9242284482758619,0.844228448275862,0.8197284482758619,0.8663534482758619,0.9152284482758619,0.916353448275862,0.791978448275862,0.791978448275862,0.873103448275862,0.8952284482758619,0.921978448275862,0.938603448275862,0.8974784482758619,0.8642284482758619
100128,0.625,0.7582198275862069,0.7649698275862068,0.7449698275862068,0.7282198275862068,0.7227198275862068,0.7370948275862068,0.7482198275862069,0.7570948275862068,0.7627198275862068,0.7660948275862068,0.7693448275862068,0.7727198275862068,0.7715948275862068,0.7793448275862068,0.7815948275862068,0.7870948275862069,0.7770948275862068,0.7882198275862068,0.7770948275862068,0.7793448275862068,0.7860948275862069,0.7904698275862069,0.7860948275862069,0.7893448275862068,0.7949698275862068,0.7982198275862068,0.8015948275862068,0.8027198275862069,0.8027198275862069
100133,0.75,0.8155862068965517,0.8155862068965517,0.8155862068965517,0.8155862068965517,0.8155862068965517,0.8012112068965517,0.8012112068965517,0.7312112068965517,0.7323362068965518,0.8112112068965517,0.8112112068965517,0.8034612068965518,0.7567112068965517,0.7600862068965517,0.7634612068965517,0.7444612068965517,0.7367112068965517,0.8255862068965517,0.8178362068965517,0.8178362068965517,0.8178362068965517,0.8144612068965518,0.8123362068965517,0.8123362068965517,0.8123362068965517,0.7878362068965518,0.7800862068965517,0.7212112068965517,0.7023362068965517
200367,0.625,0.6451379310344825,0.6451379310344825,0.6451379310344825,0.6396379310344825,0.6385129310344825,0.6385129310344825,0.6385129310344825,0.6385129310344825,0.6385129310344825,0.6451379310344825,0.6451379310344825,0.6596379310344825,0.6773879310344825,0.6740129310344826,0.6696379310344825,0.6673879310344826,0.6640129310344826,0.6618879310344825,0.6585129310344825,0.6518879310344825,0.6140129310344825,0.5662629310344826,0.5707629310344825,0.5485129310344825,0.5573879310344825,0.5651379310344825,0.5662629310344826,0.5462629310344825,0.5451379310344825
110407,0.5,0.3085818965517242,0.3308318965517242,0.3374568965517242,0.3430818965517243,0.3474568965517242,0.3474568965517242,0.3474568965517242,0.3474568965517242,0.3474568965517242,0.3442068965517242,0.34195689655172423,0.3374568965517242,0.33645689655172417,0.3285818965517242,0.31308189655172425,0.29645689655172425,0.28745689655172424,0.28745689655172424,0.28745689655172424,0.28745689655172424,0.28745689655172424,0.28745689655172424,0.28858189655172417,0.2897068965517242,0.2897068965517242,0.2897068965517242,0.2897068965517242,0.2897068965517242,0.2897068965517242
100351,0.25,-0.1314224137931035,-0.1314224137931035,-0.1314224137931035,-0.1314224137931035,-0.1314224137931035,-0.1314224137931035,-0.1314224137931035,-0.1359224137931035,-0.1359224137931035,-0.1359224137931035,-0.1359224137931035,-0.1359224137931035,-0.14917241379310348,-0.15592241379310345,-0.1636724137931035,-0.1636724137931035,-0.13254741379310347,-0.13254741379310347,-0.13254741379310347,-0.10479741379310348,-0.08917241379310348,-0.07704741379310348,-0.06704741379310347,-0.0647974137931035,-0.0647974137931035,-0.0647974137931035,-0.058047413793103464,-0.05704741379310346,-0.05704741379310346
