subjectId,static,dynamic
100087,0.5,0.5449875,0.5449875,0.5683625,0.5817374999999999,0.5817374999999999,0.5761124999999999,0.5649875,0.5538624999999999,0.5538624999999999,0.5649875
200437,0.75,0.9354125000000001,0.9354125000000001,0.9354125000000001,0.9354125000000001,0.9354125000000001,0.9354125000000001,0.9354125000000001,0.9354125000000001,0.9354125000000001,0.9354125000000001
100080,0.5,0.4726625000000001,0.44928750000000006,0.5226625000000001,0.44816250000000013,0.5126625000000001,0.49041250000000014,0.4704125000000001,0.5115375000000001,0.4504125000000001,0.5259125000000001
100081,0.5,0.49440000000000006,0.493275,0.493275,0.493275,0.493275,0.493275,0.493275,0.493275,0.493275,0.493275
100083,0.5,0.5576625000000002,0.5576625000000002,0.5576625000000002,0.5576625000000002,0.5576625000000002,0.5576625000000002,0.5576625000000002,0.5576625000000002,0.5576625000000002,0.5576625000000002
100082,0.375,0.4860125,0.4860125,0.4860125,0.4860125,0.4526375000000001,0.4203875000000001,0.4203875000000001,0.4203875000000001,0.4203875000000001,0.4203875000000001
100085,0.25,0.023287500000000072,0.027662500000000034,0.013287500000000063,-0.014462499999999934,-0.02783749999999996,-0.05121249999999994,-0.04783749999999998,-0.055587499999999956,-0.04446249999999996,-0.11121249999999994
100348,0.5,0.3887000000000001,0.3787000000000001,0.36320000000000013,0.35757500000000014,0.35432500000000006,0.3554500000000001,0.36320000000000013,0.3654500000000001,0.37757500000000016,0.38320000000000015
100084,0.625,0.458975,0.458975,0.46009999999999995,0.46685,0.48009999999999997,0.48234999999999995,0.48234999999999995,0.48234999999999995,0.48234999999999995,0.483475
110401,0.625,0.7624000000000001,0.7590250000000001,0.76465,0.773525,0.776775,0.7746500000000001,0.771275,0.7679,0.77015,0.773525
