subjectId,static,dynamic
100455,0.75,0.8498906249999999,0.8498906249999999,0.8521406249999999,0.8598906249999999
100286,0.875,1.1158281250000002,1.1158281250000002,1.1158281250000002,1.1158281250000002
100456,0.25,-0.08214062500000002,-0.08214062500000002,-0.08214062500000002,-0.09101562500000004
100284,0.5,0.30007812499999986,0.30007812499999986,0.30007812499999986,0.30007812499999986
100289,0.625,0.537953125,0.5357031250000001,0.5290781250000001,0.5135781250000001
110434,0.625,0.676828125,0.664578125,0.6557031249999999,0.670203125
100287,0.75,0.8829531250000001,0.8929531250000001,0.9018281250000001,0.9095781250000001
100288,0.625,0.5200781250000001,0.5200781250000001,0.5200781250000001,0.5200781250000001
100290,0.875,1.040078125,1.040078125,1.040078125,1.040078125
200388,1.0,1.255953125,1.271578125,1.280453125,1.279328125
