subjectId,static,dynamic
100087,0.25,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.12908651960784312,0.11133651960784313,0.06908651960784312,0.06908651960784312,0.06908651960784312,0.06908651960784312,0.06908651960784312,0.07021151960784316,0.07458651960784313,0.06908651960784312,0.025711519607843125,0.0013365196078431452,0.0013365196078431452,0.0013365196078431452,0.0013365196078431452,0.0013365196078431452,0.0013365196078431452,0.0013365196078431452,0.0013365196078431452,0.0013365196078431452,0.00021151960784315804,-0.04766348039215684,-0.04766348039215684,-0.04766348039215684,-0.018663480392156845,0.00683651960784315,0.00683651960784315,0.00683651960784315,0.00683651960784315,0.00683651960784315,0.00683651960784315,0.09458651960784314,0.11346151960784312
200437,0.125,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274,-0.0032762254901961274
100080,0.25,0.18511102941176474,0.16723602941176471,0.20948602941176472,0.23511102941176473,0.17398602941176475,0.2494860294117647,0.1839860294117647,0.16948602941176474,0.2106110294117647,0.16948602941176474,0.24398602941176475,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.14836102941176474,0.12173602941176473,0.11398602941176475,0.13061102941176475,0.13723602941176474,0.1294860294117647,0.23948602941176475,0.24173602941176472,0.2506110294117647,0.2272360294117647,0.2272360294117647,0.2272360294117647,0.2272360294117647,0.2272360294117647,0.19173602941176474,0.17398602941176475,0.15836102941176475,0.17623602941176472,0.18511102941176474
100081,0.25,0.08553014705882353,0.05553014705882356,0.05553014705882356,0.07328014705882355,0.09215514705882352,0.09328014705882356,0.11990514705882352,0.14440514705882354,0.14890514705882354,0.15665514705882352,0.16215514705882353,0.13778014705882355,0.10890514705882356,0.10103014705882354,0.10103014705882354,0.09665514705882353,0.09103014705882354,0.11778014705882353,0.13553014705882352,0.14890514705882354,0.11553014705882356,0.08890514705882355,0.07328014705882355,0.05990514705882352,0.056655147058823546,0.04553014705882355,0.04328014705882352,0.03890514705882356,0.037780147058823516,0.037780147058823516,0.037780147058823516,0.037780147058823516,0.04328014705882352,0.054405147058823516,0.09328014705882356,0.12103014705882356,0.10665514705882354,0.08665514705882352,0.08553014705882353,0.09665514705882353,0.10778014705882352,0.11440514705882351,0.12990514705882353,0.13553014705882352,0.14215514705882357,0.14328014705882355,0.13890514705882354,0.13553014705882352,0.13553014705882352,0.13553014705882352,0.13553014705882352
100083,0.25,0.17547132352941175,0.1765963235294118,0.17884632352941177,0.17884632352941177,0.17884632352941177,0.22772132352941177,0.29884632352941176,0.29884632352941176,0.29884632352941176,0.29884632352941176,0.29884632352941176,0.2854713235294118,0.2854713235294118,0.28884632352941175,0.28884632352941175,0.28884632352941175,0.28884632352941175,0.28884632352941175,0.28884632352941175,0.28884632352941175,0.28884632352941175,0.21659632352941177,0.2143463235294118,0.2143463235294118,0.2977213235294118,0.20997132352941178,0.20997132352941178,0.20997132352941178,0.21547132352941178,0.23322132352941177,0.23109632352941178,0.4743463235294118,0.3020963235294118,0.3020963235294118,0.3020963235294118,0.22434632352941175,0.1932213235294118,0.19434632352941178,0.20209632352941176,0.20209632352941176,0.20209632352941176,0.20209632352941176,0.20547132352941178,0.20659632352941176,0.20659632352941176,0.20659632352941176,0.20659632352941176,0.20659632352941176,0.20659632352941176,0.20659632352941176,0.20659632352941176
100082,0.375,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5463095588235294,0.5363095588235294,0.5229345588235293,0.5163095588235294,0.5151845588235293,0.5118095588235293,0.5118095588235293,0.5118095588235293,0.5118095588235293,0.5118095588235293,0.5118095588235293,0.5051845588235293,0.5051845588235293,0.4995595588235293,0.4995595588235293,0.4995595588235293,0.4995595588235293,0.4995595588235293,0.4995595588235293,0.4995595588235293,0.4995595588235293,0.49630955882352934,0.4951845588235293,0.4885595588235293,0.4885595588235293,0.4885595588235293,0.4885595588235293,0.4885595588235293,0.4885595588235293,0.4885595588235293,0.4885595588235293,0.4885595588235293,0.4885595588235293
100085,0.375,0.511240931372549,0.531240931372549,0.531240931372549,0.561240931372549,0.593490931372549,0.6012409313725491,0.622365931372549,0.6312409313725491,0.6312409313725491,0.641240931372549,0.641240931372549,0.6457409313725491,0.6491159313725491,0.657990931372549,0.657990931372549,0.671240931372549,0.673490931372549,0.683490931372549,0.671240931372549,0.661240931372549,0.6557409313725491,0.632365931372549,0.6291159313725491,0.634615931372549,0.615740931372549,0.6002409313725491,0.579115931372549,0.5746159313725491,0.5746159313725491,0.576865931372549,0.586865931372549,0.5679909313725491,0.560240931372549,0.551240931372549,0.551240931372549,0.5491159313725491,0.5491159313725491,0.5391159313725491,0.534615931372549,0.527990931372549,0.5257409313725491,0.5257409313725491,0.520240931372549,0.5168659313725491,0.506865931372549,0.5046159313725491,0.5034909313725491,0.5002409313725491,0.49911593137254906,0.49911593137254906,0.49574093137254904
100348,0.375,0.3887262254901961,0.3887262254901961,0.3887262254901961,0.3932262254901961,0.3953512254901961,0.3964762254901961,0.3964762254901961,0.3976012254901961,0.3998512254901961,0.4032262254901961,0.4032262254901961,0.4032262254901961,0.3998512254901961,0.3998512254901961,0.3998512254901961,0.4043512254901961,0.4098512254901961,0.4121012254901961,0.4143512254901961,0.4164762254901961,0.4164762254901961,0.4164762254901961,0.4176012254901961,0.4164762254901961,0.4132262254901961,0.4087262254901961,0.4087262254901961,0.4076012254901961,0.4087262254901961,0.4153512254901961,0.4153512254901961,0.42535122549019605,0.42535122549019605,0.42535122549019605,0.44535122549019607,0.44535122549019607,0.44760122549019615,0.4487262254901961,0.43760122549019614,0.4321012254901961,0.42535122549019605,0.42210122549019613,0.4053512254901961,0.4053512254901961,0.4009762254901961,0.3953512254901961,0.3943512254901961,0.3921012254901961,0.3909762254901961,0.3876012254901961,0.3876012254901961
100084,0.375,0.4500031862745097,0.45225318627450967,0.45325318627450967,0.4555031862745097,0.46437818627450966,0.4666281862745097,0.4700031862745097,0.4711281862745097,0.47325318627450963,0.4755031862745097,0.47662818627450965,0.47887818627450973,0.47887818627450973,0.47887818627450973,0.47887818627450973,0.47887818627450973,0.47887818627450973,0.47887818627450973,0.49225318627450965,0.49225318627450965,0.4977531862745097,0.5011281862745097,0.5055031862745096,0.5100031862745097,0.5122531862745097,0.5177531862745097,0.5200031862745097,0.5243781862745097,0.5266281862745097,0.5288781862745097,0.5288781862745097,0.5288781862745097,0.5300031862745097,0.5332531862745097,0.5355031862745097,0.5366281862745097,0.5366281862745097,0.5432531862745097,0.5443781862745097,0.5400031862745097,0.5400031862745097,0.5400031862745097,0.5388781862745097,0.5366281862745097,0.5332531862745097,0.5311281862745096,0.5266281862745097,0.5232531862745097,0.5232531862745097,0.5222531862745097,0.5200031862745097
110401,0.375,0.5796723039215685,0.5707973039215686,0.5585473039215686,0.5451723039215686,0.5441723039215686,0.5441723039215686,0.5419223039215686,0.5407973039215686,0.5307973039215685,0.5196723039215686,0.5107973039215685,0.5107973039215685,0.5151723039215685,0.5251723039215686,0.5219223039215686,0.5051723039215685,0.5062973039215686,0.5151723039215685,0.5274223039215685,0.5351723039215686,0.5419223039215686,0.5451723039215686,0.5474223039215685,0.5407973039215686,0.5274223039215685,0.5241723039215685,0.5241723039215685,0.5341723039215686,0.5319223039215686,0.5174223039215685,0.5007973039215685,0.4930473039215686,0.4974223039215686,0.4896723039215686,0.4874223039215686,0.4841723039215685,0.48192230392156854,0.47629730392156855,0.47417230392156856,0.47417230392156856,0.47417230392156856,0.47417230392156856,0.47417230392156856,0.47417230392156856,0.47417230392156856,0.47079730392156854,0.46517230392156855,0.4562973039215686,0.46079730392156854,0.45517230392156854,0.4562973039215686
