subjectId,static,dynamic
100197,0.625,0.4847703125,0.5880203125000001,0.4958953125000001,0.5413953125000001,0.4847703125,0.5291453125000001,0.4958953125000001,0.5247703125000001
100198,0.75,0.8159265625000002,0.8159265625000002,0.8159265625000002,0.8159265625000002,0.8159265625000002,0.8170515625000001,0.8225515625000002,0.8259265625000002
100196,0.75,0.6812390625000001,0.6589890625000001,0.6523640625000001,0.7023640625000002,0.7257390625000001,0.7568640625000002,0.7357390625000001,0.6868640625000001
110423,0.75,0.7847078125,0.7847078125,0.7847078125,0.7847078125,0.7847078125,0.7847078125,0.7847078125,0.7847078125
100445,1.0,1.2162234375,1.2162234375,1.2162234375,1.2162234375,1.2162234375,1.2162234375,1.2162234375,1.2183484375
100195,0.875,1.0055828125000001,0.9099578125000001,0.8767078125000001,0.8767078125000001,0.9533328125000001,0.9810828125000001,0.9833328125000002,0.9489578125000001
200375,0.5,0.1446765625000001,0.13692656250000007,0.13692656250000007,0.13692656250000007,0.13692656250000007,0.13692656250000007,0.13692656250000007,0.13692656250000007
100193,0.625,0.5412078125,0.5412078125,0.5267078125000001,0.5244578125000001,0.5100828125000001,0.5089578125,0.5089578125,0.5500828125000001
100201,0.75,0.7208796875,0.7175046875,0.7141296875,0.7086296875,0.7075046875000001,0.7031296875,0.7031296875,0.7075046875000001
100194,1.0,1.1705359375,1.1716609375,1.1727859375,1.1782859375,1.1794109375000001,1.1794109375000001,1.1794109375000001,1.1794109375000001
