subjectId,static,dynamic
100166,0.75,0.691984375,0.691984375,0.691984375,0.691984375
100163,0.5,0.24926562499999982,0.24264062499999983,0.24264062499999983,0.24264062499999983
110411,0.875,0.947109375,0.990359375,1.037109375,0.980359375
100167,0.875,0.857109375,0.855984375,0.871484375,0.890359375
200371,1.0,1.1764843749999998,1.1764843749999998,1.1764843749999998,1.1764843749999998
100162,1.0,1.149734375,1.149734375,1.149734375,1.149734375
100161,0.875,0.9267656250000001,0.9345156250000001,0.9912656250000002,0.9756406250000002
100164,0.875,0.9473593749999999,0.968484375,0.9584843749999999,0.949609375
100168,0.5,0.216796875,0.24229687500000008,0.26117187500000005,0.28117187500000007
100165,0.75,0.926265625,0.931765625,0.930640625,0.9285156250000001
