subjectId,static,dynamic
100184,0.375,0.4437976973684211,0.4437976973684211,0.4437976973684211,0.4437976973684211,0.4437976973684211,0.4426726973684211,0.44154769736842114,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211,0.4404226973684211
100179,0.25,0.162608552631579,0.131483552631579,0.10585855263157898,0.09148355263157895,0.09585855263157897,0.119233552631579,0.13810855263157898,0.151483552631579,0.16035855263157897,0.18148355263157898,0.19473355263157896,0.20260855263157898,0.13473355263157896,0.125858552631579,0.119233552631579,0.114733552631579,0.114733552631579,0.11585855263157899,0.11810855263157896,0.13473355263157896,0.148108552631579,0.15585855263157897,0.153608552631579,0.12810855263157897,0.10810855263157895,0.102608552631579,0.11148355263157897,0.11810855263157896,0.10585855263157898,0.09923355263157899,0.09035855263157896,0.08260855263157899,0.07260855263157898,0.070358552631579,0.08810855263157899,0.10148355263157896,0.119233552631579,0.12360855263157897,0.125858552631579,0.14260855263157898,0.17360855263157896,0.16585855263157898,0.158108552631579,0.152608552631579,0.14035855263157895,0.12148355263157898,0.11148355263157897,0.098108552631579,0.09035855263157896,0.08473355263157897,0.07360855263157898,0.06810855263157897,0.06810855263157897,0.07473355263157896,0.092608552631579,0.098108552631579,0.10698355263157897,0.09698355263157896,0.08260855263157899,0.08035855263157896,0.07923355263157897,0.10035855263157897,0.12035855263157899,0.15585855263157897,0.17810855263157896,0.19810855263157898,0.21473355263157898,0.218108552631579,0.206983552631579,0.190358552631579,0.18148355263157898,0.17698355263157897,0.196983552631579,0.18698355263157898,0.174733552631579,0.148108552631579
100177,0.25,0.14467763157894736,0.14467763157894736,0.14467763157894736,0.14467763157894736,0.14467763157894736,0.14467763157894736,0.14467763157894736,0.14467763157894736,0.1458026315789474,0.14355263157894738,0.14805263157894738,0.14805263157894738,0.1424276315789474,0.1424276315789474,0.1424276315789474,0.18580263157894739,0.18805263157894736,0.17580263157894738,0.17580263157894738,0.17130263157894737,0.1690526315789474,0.1680526315789474,0.1680526315789474,0.1680526315789474,0.1680526315789474,0.1669276315789474,0.1669276315789474,0.1669276315789474,0.1669276315789474,0.1669276315789474,0.1669276315789474,0.1669276315789474,0.1669276315789474,0.16580263157894737,0.16580263157894737,0.16580263157894737,0.16580263157894737,0.16580263157894737,0.16580263157894737,0.16467763157894738,0.16467763157894738,0.16467763157894738,0.16467763157894738,0.1624276315789474,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16130263157894736,0.16017763157894738,0.1580526315789474,0.1580526315789474,0.1580526315789474,0.1580526315789474,0.1580526315789474,0.15467763157894737,0.1469276315789474,0.15355263157894739
100178,0.25,0.18177631578947367,0.17840131578947366,0.1750263157894737,0.1729013157894737,0.1729013157894737,0.17727631578947367,0.1806513157894737,0.18727631578947368,0.19290131578947367,0.19952631578947366,0.20290131578947368,0.2061513157894737,0.20952631578947367,0.20952631578947367,0.20952631578947367,0.2129013157894737,0.2117763157894737,0.2129013157894737,0.2172763157894737,0.2229013157894737,0.22615131578947367,0.22502631578947369,0.2229013157894737,0.21952631578947368,0.2184013157894737,0.21402631578947368,0.2129013157894737,0.20952631578947367,0.20952631578947367,0.2061513157894737,0.2061513157894737,0.2172763157894737,0.22615131578947367,0.2295263157894737,0.22065131578947367,0.20290131578947368,0.19177631578947368,0.18177631578947367,0.17615131578947368,0.17177631578947367,0.1640263157894737,0.1584013157894737,0.15502631578947368,0.15402631578947368,0.14502631578947367,0.13840131578947368,0.13840131578947368,0.1361513157894737,0.13290131578947367,0.13502631578947366,0.13177631578947369,0.12727631578947368,0.1250263157894737,0.1240263157894737,0.12290131578947366,0.12290131578947366,0.12290131578947366,0.1240263157894737,0.1261513157894737,0.12840131578947367,0.13290131578947367,0.1361513157894737,0.1484013157894737,0.15065131578947366,0.15065131578947366,0.1517763157894737,0.1517763157894737,0.1529013157894737,0.1517763157894737,0.14502631578947367,0.14290131578947368,0.1372763157894737,0.1306513157894737,0.12727631578947368,0.12065131578947369,0.11727631578947367
100435,0.375,0.871983552631579,0.843108552631579,0.8442335526315791,0.8519835526315791,0.8686085526315791,0.8186085526315791,0.8097335526315791,0.7908585526315791,0.7797335526315791,0.775358552631579,0.7742335526315791,0.7742335526315791,0.771983552631579,0.768608552631579,0.7586085526315791,0.755358552631579,0.7419835526315791,0.7186085526315791,0.707483552631579,0.6931085526315791,0.688608552631579,0.684233552631579,0.6764835526315791,0.6764835526315791,0.6919835526315791,0.706483552631579,0.726483552631579,0.729733552631579,0.7419835526315791,0.751983552631579,0.761983552631579,0.7674835526315791,0.759733552631579,0.737483552631579,0.726483552631579,0.7142335526315791,0.700858552631579,0.6919835526315791,0.706483552631579,0.7242335526315791,0.745358552631579,0.755358552631579,0.7586085526315791,0.7742335526315791,0.7831085526315791,0.775358552631579,0.7564835526315791,0.7474835526315791,0.7442335526315791,0.735358552631579,0.7308585526315791,0.716483552631579,0.7019835526315791,0.6997335526315791,0.694233552631579,0.686483552631579,0.6774835526315791,0.6764835526315791,0.6674835526315791,0.6608585526315791,0.6408585526315791,0.6442335526315791,0.6664835526315791,0.6674835526315791,0.668608552631579,0.6508585526315791,0.6374835526315791,0.6331085526315791,0.6264835526315791,0.619733552631579,0.603108552631579,0.593108552631579,0.583108552631579,0.566483552631579,0.566483552631579,0.557483552631579
110448,0.375,0.41484375000000007,0.42821875000000004,0.4348437500000001,0.43934375000000003,0.43934375000000003,0.43934375000000003,0.43709375000000006,0.43259375,0.43259375,0.4248437500000001,0.42046875000000006,0.4137187500000001,0.40934375000000006,0.40934375000000006,0.40934375000000006,0.40934375000000006,0.41596875000000005,0.42159375000000004,0.4248437500000001,0.4293437500000001,0.43371875000000004,0.4382187500000001,0.44821875,0.4548437500000001,0.45934375000000005,0.46159375,0.4670937500000001,0.4704687500000001,0.4770937500000001,0.4604687500000001,0.45259375,0.44371875000000005,0.43259375,0.43159375000000005,0.42596875000000006,0.42596875000000006,0.44371875000000005,0.44821875,0.46484375,0.46484375,0.47159375000000003,0.47596875000000005,0.50709375,0.5359687500000001,0.52484375,0.5225937500000001,0.5259687500000001,0.5259687500000001,0.5282187500000001,0.5282187500000001,0.5282187500000001,0.52934375,0.52709375,0.53046875,0.53709375,0.5448437500000001,0.54371875,0.54371875,0.54371875,0.54371875,0.53046875,0.5225937500000001,0.5225937500000001,0.47596875000000005,0.47484375,0.47484375,0.4604687500000001,0.4548437500000001,0.45259375,0.44934375000000004,0.44159375,0.4448437500000001,0.44821875,0.44934375000000004,0.44934375000000004,0.45159375
200373,0.25,0.19855756578947376,0.19180756578947372,0.18293256578947376,0.18068256578947373,0.18068256578947373,0.17518256578947372,0.17405756578947373,0.17405756578947373,0.17405756578947373,0.17405756578947373,0.17405756578947373,0.17293256578947375,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.17180756578947376,0.1763075657894737,0.1763075657894737,0.17855756578947374,0.18293256578947376,0.18743256578947376,0.18955756578947375,0.19405756578947375,0.19955756578947376,0.20180756578947373,0.20180756578947373,0.20180756578947373,0.20180756578947373,0.20180756578947373,0.20743256578947372,0.21180756578947374,0.21180756578947374,0.21180756578947374,0.21180756578947374,0.21068256578947375,0.20743256578947372,0.19955756578947376,0.19955756578947376,0.20518256578947375,0.2085575657894737,0.2095575657894737,0.2095575657894737,0.21293256578947373,0.21293256578947373,0.2140575657894737,0.21630756578947374,0.21955756578947372,0.22293256578947374,0.22955756578947373,0.23180756578947376,0.23180756578947376,0.23405756578947373,0.24293256578947375,0.24630756578947371,0.24630756578947371,0.24630756578947371,0.24630756578947371,0.24630756578947371,0.24743256578947376,0.24743256578947376,0.24743256578947376,0.24955756578947375,0.24955756578947375,0.24955756578947375
100180,0.5,0.8346694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.8546694078947368,0.7535444078947368,0.7456694078947367,0.7456694078947367,0.7424194078947367,0.7424194078947367,0.7424194078947367,0.7424194078947367,0.7424194078947367,0.7424194078947367,0.7424194078947367,0.7424194078947367,0.7324194078947367,0.7279194078947367,0.7267944078947367
100181,0.25,0.15204440789473692,0.15204440789473692,0.15204440789473692,0.15204440789473692,0.15204440789473692,0.15204440789473692,0.15204440789473692,0.15204440789473692,0.15204440789473692,0.15204440789473692,0.15204440789473692,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694,0.11654440789473694
100443,0.25,0.2251661184210526,0.25404111842105265,0.28079111842105264,0.28191611842105263,0.28191611842105263,0.28191611842105263,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526,0.2896661184210526
