subjectId,static,dynamic
100266,0.75,0.8673299019607844,0.8228299019607844,0.8139549019607843,0.8362049019607845,0.8162049019607844,0.8317049019607844,0.8394549019607844,0.8794549019607844,0.8583299019607844,0.8383299019607844,0.8094549019607844,0.8417049019607844,0.8650799019607844,0.8294549019607844,0.8473299019607844,0.8562049019607844,0.8950799019607844,0.8262049019607844,0.8239549019607844,0.8373299019607844,0.8517049019607844,0.8694549019607845,0.8273299019607844,0.8005799019607844,0.8394549019607844,0.8528299019607845,0.8373299019607844,0.8162049019607844,0.8394549019607844,0.8405799019607844,0.8473299019607844,0.8562049019607844,0.8262049019607844,0.8117049019607844,0.8217049019607844,0.8173299019607844,0.7628299019607844,0.8073299019607844,0.7939549019607844,0.7983299019607843,0.8505799019607844,0.8450799019607844,0.8539549019607844,0.8517049019607844,0.8373299019607844,0.8528299019607845,0.7928299019607844,0.7950799019607844,0.8039549019607845,0.8173299019607844,0.7962049019607844
110430,0.75,0.5521901960784313,0.6499401960784313,0.6476901960784314,0.6376901960784314,0.6376901960784314,0.6376901960784314,0.6454401960784313,0.6476901960784314,0.6576901960784314,0.6576901960784314,0.6576901960784314,0.6643151960784314,0.6710651960784313,0.6710651960784313,0.6710651960784313,0.6721901960784313,0.6721901960784313,0.6621901960784313,0.6654401960784313,0.6765651960784314,0.6765651960784314,0.6899401960784314,0.7076901960784313,0.7154401960784313,0.7165651960784313,0.7165651960784313,0.7165651960784313,0.7165651960784313,0.7165651960784313,0.7165651960784313,0.7165651960784313,0.7154401960784313,0.7154401960784313,0.7221901960784314,0.7221901960784314,0.7221901960784314,0.7221901960784314,0.7221901960784314,0.7221901960784314,0.7221901960784314,0.7888151960784313,0.7743151960784314,0.7688151960784313,0.7643151960784313,0.7643151960784313,0.7688151960784313,0.7688151960784313,0.7688151960784313,0.7688151960784313,0.7621901960784313,0.7610651960784314
100262,0.75,0.7721191176470588,0.7666191176470588,0.7554941176470588,0.7443691176470587,0.7221191176470587,0.6977441176470588,0.6832441176470587,0.6699941176470587,0.6854941176470588,0.7166191176470588,0.7332441176470588,0.7332441176470588,0.7188691176470587,0.7054941176470587,0.7043691176470588,0.7154941176470587,0.7409941176470588,0.7509941176470588,0.7699941176470587,0.7877441176470588,0.7754941176470588,0.7609941176470587,0.7866191176470587,0.8209941176470588,0.8277441176470588,0.8199941176470588,0.8043691176470588,0.7954941176470588,0.7909941176470587,0.7854941176470588,0.7843691176470587,0.7866191176470587,0.7977441176470588,0.7954941176470588,0.7766191176470587,0.7709941176470587,0.7643691176470587,0.7377441176470587,0.7109941176470588,0.7132441176470588,0.7221191176470587,0.7388691176470588,0.7499941176470588,0.7654941176470588,0.7777441176470588,0.7854941176470588,0.7766191176470587,0.7809941176470587,0.7909941176470587,0.7921191176470588,0.7809941176470587
200384,0.625,0.36138872549019607,0.36138872549019607,0.36138872549019607,0.36138872549019607,0.36138872549019607,0.36138872549019607,0.36138872549019607,0.36138872549019607,0.3691387254901961,0.5446387254901961,0.4691387254901961,0.4546387254901961,0.45238872549019604,0.4368887254901961,0.35138872549019606,0.32576372549019605,0.32913872549019607,0.3402637254901961,0.4568887254901961,0.45576372549019606,0.45576372549019606,0.46138872549019605,0.4702637254901961,0.4202637254901961,0.4080137254901961,0.4080137254901961,0.4346387254901961,0.45138872549019615,0.4591387254901961,0.4180137254901961,0.39688872549019605,0.39688872549019605,0.39688872549019605,0.3791387254901961,0.33576372549019606,0.33138872549019605,0.32801372549019614,0.32913872549019607,0.3435137254901961,0.38351372549019613,0.3880137254901961,0.3891387254901961,0.3913887254901961,0.40913872549019614,0.41913872549019615,0.41913872549019615,0.4246387254901961,0.4246387254901961,0.4246387254901961,0.4246387254901961,0.4246387254901961
100264,0.75,0.7343225490196078,0.8043225490196078,0.7710725490196078,0.8299475490196078,0.8143225490196078,0.7910725490196078,0.8476975490196078,0.8743225490196078,0.7921975490196078,0.7254475490196077,0.7788225490196078,0.8554475490196077,0.7943225490196077,0.7354475490196077,0.8010725490196078,0.7343225490196078,0.7899475490196077,0.8043225490196078,0.8043225490196078,0.8499475490196078,0.7776975490196077,0.8521975490196078,0.9221975490196078,0.8643225490196078,0.9199475490196077,0.8576975490196078,0.9188225490196078,0.8743225490196078,0.9321975490196078,0.8865725490196078,0.9254475490196078,0.8588225490196078,0.9276975490196077,0.8543225490196078,0.8931975490196078,0.8288225490196077,0.8988225490196078,0.8165725490196077,0.8943225490196077,0.8265725490196077,0.8999475490196077,0.8376975490196078,0.9110725490196078,0.8276975490196078,0.8931975490196078,0.9321975490196078,0.9031975490196078,0.9021975490196078,0.8043225490196078,0.7988225490196078,0.7731975490196078
100261,0.75,0.9188200980392156,0.9165700980392156,0.9309450980392155,0.9254450980392156,0.9276950980392156,0.9376950980392156,0.9309450980392155,0.9231950980392156,0.9165700980392156,0.9165700980392156,0.9131950980392156,0.9198200980392156,0.9254450980392156,0.9598200980392155,0.9565700980392156,0.9409450980392156,0.9354450980392156,0.9309450980392155,0.9254450980392156,0.9231950980392156,0.9231950980392156,0.9231950980392156,0.9231950980392156,0.9231950980392156,0.9231950980392156,0.9231950980392156,0.9209450980392155,0.9565700980392156,0.9831950980392157,0.9898200980392156,0.9909450980392156,0.9965700980392156,0.9988200980392157,0.9188200980392156,0.9098200980392156,0.9009450980392156,0.8776950980392156,0.8754450980392156,0.8731950980392156,0.8788200980392156,0.8731950980392156,0.8620700980392156,0.8620700980392156,0.8631950980392156,0.8676950980392156,0.8731950980392156,0.8720700980392155,0.8509450980392156,0.8576950980392156,0.8620700980392156,0.8520700980392156
100260,0.625,0.7588789215686272,0.7588789215686272,0.7588789215686272,0.7522539215686272,0.7455039215686273,0.7277539215686273,0.7277539215686273,0.7311289215686273,0.7411289215686273,0.7422539215686272,0.7422539215686272,0.7432539215686272,0.7522539215686272,0.7655039215686272,0.7688789215686272,0.7643789215686273,0.7566289215686273,0.7211289215686273,0.7211289215686273,0.7211289215686273,0.7188789215686273,0.7177539215686273,0.7132539215686273,0.7077539215686273,0.7066289215686273,0.7066289215686273,0.7100039215686272,0.7155039215686273,0.7155039215686273,0.7222539215686273,0.7222539215686273,0.7200039215686272,0.7011289215686273,0.6722539215686273,0.6588789215686273,0.6432539215686273,0.6366289215686273,0.6322539215686273,0.6288789215686272,0.6211289215686273,0.6243789215686273,0.6243789215686273,0.6277539215686273,0.6300039215686273,0.6532539215686273,0.6532539215686273,0.6577539215686273,0.6577539215686273,0.6611289215686272,0.6722539215686273,0.6788789215686273
100263,0.75,0.6459279411764706,0.6459279411764706,0.6459279411764706,0.6459279411764706,0.6470529411764706,0.6548029411764706,0.6548029411764706,0.6548029411764706,0.6548029411764706,0.6548029411764706,0.6548029411764706,0.6548029411764706,0.6314279411764706,0.6270529411764706,0.6270529411764706,0.6270529411764706,0.6248029411764706,0.6148029411764706,0.6148029411764706,0.6148029411764706,0.6148029411764706,0.6148029411764706,0.6148029411764706,0.6636779411764706,0.6691779411764706,0.6691779411764706,0.6691779411764706,0.6691779411764706,0.6691779411764706,0.6691779411764706,0.6691779411764706,0.6691779411764706,0.6691779411764706,0.6691779411764706,0.6691779411764706,0.6691779411764706,0.6714279411764706,0.6759279411764706,0.6759279411764706,0.6759279411764706,0.6759279411764706,0.6603029411764706,0.6470529411764706,0.6470529411764706,0.6470529411764706,0.6470529411764706,0.6470529411764706,0.6470529411764706,0.6403029411764706,0.6748029411764705,0.6748029411764705
100259,0.75,0.835670588235294,0.8345455882352941,0.838920588235294,0.8456705882352941,0.8500455882352941,0.8500455882352941,0.8534205882352941,0.848920588235294,0.8411705882352941,0.836670588235294,0.842295588235294,0.8500455882352941,0.8534205882352941,0.854545588235294,0.854545588235294,0.848920588235294,0.852295588235294,0.848920588235294,0.8534205882352941,0.8534205882352941,0.854545588235294,0.8400455882352941,0.8534205882352941,0.8556705882352941,0.8500455882352941,0.8434205882352941,0.8400455882352941,0.8400455882352941,0.8377955882352941,0.8400455882352941,0.848920588235294,0.848920588235294,0.8477955882352941,0.842295588235294,0.835670588235294,0.835670588235294,0.8500455882352941,0.8511705882352941,0.854545588235294,0.8622955882352941,0.858920588235294,0.8577955882352941,0.8666705882352941,0.864545588235294,0.8577955882352941,0.8534205882352941,0.8534205882352941,0.8534205882352941,0.8534205882352941,0.8534205882352941,0.848920588235294
100265,0.875,0.6724769607843137,0.6747269607843137,0.6869769607843138,0.6913519607843137,0.7024769607843138,0.7102269607843138,0.7147269607843137,0.7269769607843137,0.7313519607843137,0.7402269607843137,0.7458519607843138,0.7502269607843137,0.7502269607843137,0.7502269607843137,0.7536019607843137,0.7547269607843138,0.7636019607843137,0.7758519607843137,0.7836019607843138,0.7847269607843138,0.7891019607843137,0.7891019607843137,0.7936019607843138,0.7969769607843138,0.7991019607843137,0.8013519607843138,0.8058519607843138,0.8047269607843137,0.8069769607843138,0.8269769607843138,0.8369769607843137,0.8424769607843138,0.8502269607843138,0.8547269607843138,0.8591019607843138,0.8669769607843137,0.8747269607843138,0.8847269607843138,0.8936019607843138,0.8991019607843138,0.9024769607843137,0.9081019607843138,0.9124769607843138,0.9191019607843137,0.9247269607843137,0.9302269607843138,0.9347269607843137,0.9358519607843138,0.9358519607843138,0.9347269607843137,0.9302269607843138
