subjectId,static,dynamic
100057,0.625,0.64146175,0.64146175,0.64146175,0.64146175,0.64146175,0.64146175,0.64471175,0.64583675,0.64358675,0.63583675,0.63583675,0.64583675,0.65583675,0.65696175,0.65696175,0.67246175,0.67246175,0.6580867499999999,0.6424617499999999,0.63146175,0.63696175,0.64808675,0.64583675,0.63246175,0.63246175,0.64471175,0.65146175,0.6424617499999999,0.63358675,0.63696175,0.64808675,0.64921175,0.64921175,0.64921175,0.64471175,0.64471175,0.65471175,0.65358675,0.65033675,0.65921175,0.66583675,0.67808675,0.67808675,0.67921175,0.66921175,0.65921175,0.64696175,0.63696175,0.63358675,0.64033675
100350,0.75,0.9926692500000001,1.02591925,1.01154425,0.9526692500000001,0.9426692500000001,0.9537942500000001,1.00379425,1.02154425,0.9759192500000001,1.0237942500000001,0.9547942500000001,0.95041925,0.9370442500000001,0.9370442500000001,0.9415442500000001,0.97266925,1.0181692500000001,1.0181692500000001,0.9515442500000001,0.9281692500000001,0.9515442500000001,0.9381692500000001,0.9447942500000001,0.9659192500000001,0.9837942500000001,0.9447942500000001,0.9492942500000001,0.9447942500000001,0.9104192500000001,0.9526692500000001,0.9426692500000001,0.9492942500000001,0.95041925,0.92479425,0.9037942500000001,0.9281692500000001,0.9259192500000001,0.92379425,0.8970442500000001,0.9381692500000001,0.9437942500000001,0.9437942500000001,0.9447942500000001,0.9370442500000001,0.9370442500000001,0.9370442500000001,0.9370442500000001,0.9370442500000001,0.9370442500000001,0.9370442500000001
100058,0.5,0.4806392500000001,0.47626425000000006,0.46726425000000005,0.47951425000000003,0.4683892500000001,0.47063925000000006,0.4717642500000001,0.4751392500000001,0.4806392500000001,0.48513925,0.47951425000000003,0.47951425000000003,0.47951425000000003,0.47726425000000006,0.47726425000000006,0.47726425000000006,0.47951425000000003,0.4817642500000001,0.4817642500000001,0.4817642500000001,0.4817642500000001,0.4817642500000001,0.4817642500000001,0.48513925,0.48513925,0.48513925,0.48513925,0.48513925,0.48513925,0.48513925,0.48513925,0.48513925,0.4817642500000001,0.4640142500000001,0.47063925000000006,0.47063925000000006,0.47063925000000006,0.47063925000000006,0.47063925000000006,0.47063925000000006,0.47063925000000006,0.47063925000000006,0.47063925000000006,0.47063925000000006,0.5128892500000001,0.49513925000000003,0.4751392500000001,0.4751392500000001,0.4751392500000001,0.4751392500000001
100061,0.75,0.81543675,0.84206175,0.83206175,0.83768675,0.82543675,0.8399367500000001,0.8499367500000001,0.85431175,0.8388117500000001,0.8243117500000001,0.8588117500000001,0.8565617500000001,0.8688117500000001,0.8754367500000001,0.8831867500000001,0.8488117500000001,0.8843117500000001,0.9099367500000001,0.9088117500000001,0.8810617500000001,0.8443117500000001,0.98656175,0.9410617500000001,0.8854367500000001,0.8854367500000001,0.91318675,0.8399367500000001,0.6876867500000001,0.7620617500000001,0.7799367500000001,0.6965617500000001,0.6543117500000001,0.6454367500000001,0.6188117500000001,0.63993675,0.6331867500000001,0.60431175,0.5699367500000001,0.55881175,0.5620617500000001,0.57106175,0.57106175,0.57106175,0.5576867500000001,0.5354367500000001,0.53318675,0.5320617500000001,0.5320617500000001,0.5443117500000001,0.6099367500000001
100353,0.625,0.6386067500000001,0.6386067500000001,0.6386067500000001,0.6386067500000001,0.6386067500000001,0.6386067500000001,0.63960675,0.63960675,0.63960675,0.63960675,0.63960675,0.6386067500000001,0.64298175,0.6374817500000001,0.63635675,0.63635675,0.63635675,0.63635675,0.63635675,0.6374817500000001,0.6374817500000001,0.6386067500000001,0.6386067500000001,0.6386067500000001,0.63960675,0.64073175,0.6386067500000001,0.6386067500000001,0.6386067500000001,0.6386067500000001,0.6374817500000001,0.6374817500000001,0.64073175,0.6441067500000001,0.6386067500000001,0.6386067500000001,0.6386067500000001,0.6386067500000001,0.68860675,0.6741067500000001,0.66298175,0.65635675,0.65298175,0.65298175,0.65073175,0.64960675,0.64960675,0.64960675,0.64960675,0.64960675
100060,0.75,0.8817867500000001,0.8761617500000001,0.8750367500000001,0.8772867500000001,0.8772867500000001,0.8772867500000001,0.8661617500000001,0.85178675,0.8629117500000001,0.8629117500000001,0.8629117500000001,0.8629117500000001,0.8917867500000001,0.8917867500000001,0.8995367500000001,0.9095367500000001,0.9206617500000001,0.9150367500000001,0.8895367500000001,0.8795367500000001,0.8795367500000001,0.8750367500000001,0.8750367500000001,0.8750367500000001,0.8750367500000001,0.8750367500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.8761617500000001,0.85616175,0.83953675,0.8384117500000001,0.83616175,0.83616175,0.83616175
100062,0.5,0.54859675,0.54859675,0.54859675,0.54859675,0.54859675,0.54859675,0.54859675,0.54859675,0.54859675,0.54859675,0.53409675,0.53409675,0.50972175,0.50972175,0.50084675,0.50522175,0.52972175,0.56972175,0.56972175,0.5219717500000001,0.49522175,0.47972175000000006,0.47197175,0.47197175,0.46409675000000006,0.46409675000000006,0.49747175,0.51972175,0.57972175,0.4352217500000001,0.32522175,0.28197175,0.27084675,0.28409675,0.24747175000000005,0.25522175,0.25522175,0.27297175,0.27297175,0.27297175,0.31634675,0.31634675,0.31747175000000005,0.30747175000000004,0.29084675000000004,0.32747175000000006,0.33634675,0.30409675,0.29409675,0.29409675
100059,0.625,0.6730992500000001,0.6842242500000002,0.6885992500000002,0.6919742500000001,0.6963492500000001,0.7042242500000002,0.7042242500000002,0.7074742500000002,0.7085992500000001,0.7108492500000002,0.7142242500000002,0.7430992500000002,0.7430992500000002,0.7463492500000002,0.7463492500000002,0.7474742500000002,0.7485992500000002,0.7497242500000002,0.7497242500000002,0.7497242500000002,0.7497242500000002,0.7508492500000001,0.7508492500000001,0.7397242500000002,0.7242242500000001,0.7242242500000001,0.7185992500000001,0.7119742500000001,0.7097242500000002,0.7097242500000002,0.7074742500000002,0.7074742500000002,0.7074742500000002,0.7074742500000002,0.7074742500000002,0.7074742500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002,0.7063492500000002
200354,0.5,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.19664674999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998,0.24552174999999998
100055,0.5,0.50130675,0.47793175,0.4745567500000001,0.47243175000000004,0.45905675,0.45905675,0.46343175000000003,0.46343175000000003,0.46343175000000003,0.47130675,0.48568175,0.48568175,0.48793175,0.49130675,0.49130675,0.49130675,0.48343175000000005,0.4513067500000001,0.45018175000000005,0.44568175,0.43130675000000007,0.42343175,0.41130675000000005,0.40568175000000006,0.4034317500000001,0.4034317500000001,0.39905675000000007,0.39568175000000005,0.39568175000000005,0.39568175000000005,0.39568175000000005,0.39568175000000005,0.3934317500000001,0.3934317500000001,0.3934317500000001,0.3934317500000001,0.37243175000000006,0.36680675000000007,0.36680675000000007,0.40680675,0.41130675000000005,0.41130675000000005,0.41243175,0.41793175000000005,0.42343175,0.41455675000000003,0.40793175000000004,0.40793175000000004,0.41018175,0.41018175
