subjectId,static,dynamic
100065,0.5,0.5668291666666666,0.5668291666666666,0.5647041666666666,0.5502041666666666,0.5468291666666666,0.5690791666666666
100347,0.375,0.3267875,0.3256625000000001,0.3256625000000001,0.3256625000000001,0.3256625000000001,0.3200375
101068,0.375,0.2820583333333333,0.2876833333333333,0.28980833333333333,0.2909333333333334,0.2943083333333333,0.2754333333333333
110399,0.625,0.9338916666666667,0.9272666666666667,0.9195166666666666,0.9095166666666666,0.8927666666666667,0.8927666666666667
100063,0.25,0.1322666666666667,0.1322666666666667,0.1322666666666667,0.1266416666666667,0.11451666666666671,0.09776666666666672
100064,0.375,0.37051666666666666,0.40164166666666673,0.44389166666666674,0.45051666666666673,0.4561416666666667,0.45951666666666674
100069,0.625,0.9015791666666668,0.9182041666666668,0.8993291666666668,0.8748291666666668,0.8748291666666668,0.8982041666666668
100070,0.5,0.3886625000000001,0.3886625000000001,0.3886625000000001,0.3886625000000001,0.3886625000000001,0.3886625000000001
100067,0.5,0.4521833333333332,0.4521833333333332,0.4521833333333332,0.4521833333333332,0.4521833333333332,0.4478083333333332
200359,0.625,0.6152250000000001,0.6152250000000001,0.6307250000000001,0.6397250000000001,0.6397250000000001,0.6441000000000001
