subjectId,static,dynamic
100166,0.5,0.503832012195122,0.48945701219512205,0.48945701219512205,0.488332012195122,0.468332012195122,0.46720701219512195,0.46720701219512195,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.47058201219512197,0.468332012195122,0.449457012195122,0.449457012195122,0.449457012195122,0.449457012195122,0.471707012195122,0.45283201219512204,0.45283201219512204,0.45283201219512204,0.45720701219512205,0.461707012195122,0.46283201219512204,0.46283201219512204,0.46058201219512196,0.48608201219512204,0.48608201219512204,0.48608201219512204,0.48608201219512204,0.48608201219512204
100163,0.5,0.7069143292682928,0.7069143292682928,0.7069143292682928,0.7036643292682928,0.7036643292682928,0.7025393292682928,0.6914143292682928,0.6825393292682927,0.6814143292682928,0.6791643292682928,0.6769143292682928,0.6769143292682928,0.6725393292682927,0.6714143292682928,0.6636643292682928,0.6636643292682928,0.6625393292682928,0.6557893292682928,0.6491643292682928,0.6469143292682928,0.6469143292682928,0.6369143292682928,0.6314143292682928,0.6291643292682928,0.6291643292682928,0.6280393292682928,0.6280393292682928,0.6257893292682928,0.6202893292682928,0.6202893292682928,0.6180393292682927,0.6102893292682928,0.6036643292682928,0.6036643292682928,0.6025393292682928,0.6125393292682928,0.6257893292682928,0.6380393292682928,0.6514143292682928,0.6680393292682928,0.6702893292682928
110411,0.75,0.6312405487804879,0.6567405487804878,0.6567405487804878,0.6556155487804879,0.6333655487804879,0.5978655487804878,0.5589905487804878,0.5467405487804878,0.5356155487804879,0.5256155487804879,0.5433655487804878,0.5601155487804879,0.5789905487804878,0.5944905487804879,0.6156155487804879,0.6556155487804879,0.6556155487804879,0.7167405487804879,0.7167405487804879,0.7412405487804878,0.7422405487804878,0.7533655487804879,0.7522405487804878,0.7101155487804879,0.7012405487804879,0.6933655487804878,0.7167405487804879,0.7444905487804878,0.7578655487804878,0.7644905487804878,0.7544905487804878,0.6778655487804879,0.6722405487804879,0.6712405487804879,0.6512405487804879,0.6456155487804879,0.7256155487804878,0.7401155487804879,0.7222405487804878,0.6933655487804878,0.6667405487804878
100167,0.5,0.681707012195122,0.677332012195122,0.6705820121951219,0.665082012195122,0.6762070121951219,0.677332012195122,0.6728320121951219,0.6639570121951219,0.6662070121951219,0.6694570121951219,0.668457012195122,0.6462070121951219,0.6139570121951219,0.6094570121951219,0.6073320121951219,0.5884570121951219,0.610582012195122,0.610582012195122,0.600582012195122,0.593957012195122,0.5950820121951219,0.5950820121951219,0.596207012195122,0.6050820121951219,0.6094570121951219,0.619457012195122,0.616207012195122,0.6084570121951219,0.6094570121951219,0.573957012195122,0.535082012195122,0.525082012195122,0.5273320121951219,0.5162070121951219,0.5117070121951219,0.5073320121951219,0.49845701219512195,0.5173320121951219,0.5339570121951219,0.5339570121951219,0.5405820121951219
200371,0.375,0.45754237804878045,0.45754237804878045,0.4497923780487804,0.4486673780487805,0.44529237804878047,0.44091737804878045,0.44091737804878045,0.4320423780487805,0.4131673780487805,0.4075423780487805,0.4031673780487805,0.39204237804878045,0.38204237804878044,0.3786673780487804,0.3741673780487805,0.36641737804878044,0.35416737804878046,0.34979237804878044,0.3464173780487804,0.3464173780487804,0.3464173780487804,0.3586673780487805,0.36416737804878047,0.37204237804878043,0.3775423780487805,0.3686673780487804,0.3509173780487805,0.33316737804878044,0.3264173780487805,0.31754237804878044,0.3131673780487804,0.3131673780487804,0.3120423780487805,0.30866737804878047,0.31091737804878045,0.3141673780487804,0.32416737804878043,0.33416737804878044,0.3452923780487805,0.35416737804878046,0.35979237804878045
100162,0.375,0.31001493902439026,0.3343899390243902,0.3443899390243902,0.3521399390243902,0.36326493902439017,0.3577649390243902,0.3500149390243902,0.3377649390243902,0.3400149390243902,0.3188899390243902,0.2888899390243902,0.27776493902439026,0.2577649390243902,0.2666399390243902,0.28776493902439015,0.29113993902439017,0.2955149390243902,0.3177649390243902,0.32326493902439024,0.32326493902439024,0.33001493902439016,0.29213993902439017,0.2711399390243902,0.26438993902439023,0.30776493902439017,0.3211399390243902,0.32326493902439024,0.3255149390243902,0.33001493902439016,0.3311399390243902,0.33001493902439016,0.3311399390243902,0.33326493902439025,0.2788899390243902,0.2632649390243902,0.2566399390243902,0.2566399390243902,0.2543899390243902,0.27551493902439017,0.27551493902439017,0.27551493902439017
100161,0.25,0.1851185975609756,0.24399359756097555,0.24399359756097555,0.19949359756097557,0.22399359756097564,0.19174359756097564,0.16061859756097557,0.23061859756097564,0.16611859756097558,0.1317435975609756,0.1206185975609756,0.12836859756097557,0.12949359756097562,0.09611859756097557,0.11724359756097558,0.1839935975609756,0.13949359756097557,0.16511859756097558,0.1528685975609756,0.09949359756097559,0.0817435975609756,0.07836859756097558,0.19286859756097557,0.21511859756097557,0.21949359756097558,0.21061859756097562,0.15611859756097557,0.12836859756097557,0.12286859756097562,0.10724359756097562,0.09061859756097562,0.05611859756097559,0.053993597560975604,0.07286859756097558,0.03511859756097557,0.0006185975609755978,0.06949359756097562,0.11611859756097559,0.0661185975609756,0.05836859756097562,0.06949359756097562
100164,0.375,0.32225579268292687,0.2990057926829269,0.29225579268292684,0.3001307926829268,0.26450579268292684,0.3156307926829269,0.29563079268292686,0.3033807926829269,0.3090057926829269,0.3156307926829269,0.30225579268292685,0.3322557926829269,0.4145057926829268,0.3533807926829268,0.30788079268292684,0.3333807926829268,0.3111307926829268,0.3111307926829268,0.29225579268292684,0.36013079268292686,0.33013079268292683,0.3590057926829268,0.3911307926829269,0.38675579268292687,0.3622557926829268,0.35113079268292685,0.3578807926829269,0.3690057926829268,0.3645057926829269,0.3422557926829269,0.33113079268292683,0.3201307926829268,0.30788079268292684,0.2867557926829269,0.2990057926829269,0.3090057926829269,0.3033807926829269,0.2945057926829268,0.29788079268292683,0.3033807926829269,0.3001307926829268
100168,0.75,0.8581582317073171,0.8637832317073171,0.8737832317073171,0.8804082317073171,0.8881582317073171,0.8837832317073171,0.872658231707317,0.8492832317073171,0.8604082317073171,0.879283231707317,0.885908231707317,0.8870332317073171,0.8681582317073171,0.859283231707317,0.8259082317073171,0.8170332317073171,0.814783231707317,0.830408231707317,0.850408231707317,0.8647832317073171,0.872658231707317,0.872658231707317,0.8647832317073171,0.8315332317073171,0.827033231707317,0.827033231707317,0.837033231707317,0.850408231707317,0.8547832317073171,0.8547832317073171,0.8437832317073171,0.8315332317073171,0.8292832317073171,0.840408231707317,0.8547832317073171,0.857033231707317,0.857033231707317,0.8459082317073171,0.834783231707317,0.8159082317073171,0.8059082317073171
100165,0.625,0.7998411585365854,0.8098411585365853,0.8098411585365853,0.8098411585365853,0.8098411585365853,0.8098411585365853,0.8020911585365854,0.7775911585365853,0.7675911585365854,0.7653411585365854,0.7587161585365854,0.7532161585365854,0.7420911585365854,0.7343411585365854,0.7343411585365854,0.7464661585365854,0.7475911585365854,0.7475911585365854,0.7475911585365854,0.7487161585365854,0.7475911585365854,0.7475911585365854,0.7543411585365853,0.7543411585365853,0.7553411585365853,0.7564661585365854,0.7509661585365854,0.7443411585365854,0.7387161585365853,0.7364661585365854,0.7332161585365854,0.7320911585365854,0.7309661585365854,0.7243411585365854,0.7243411585365854,0.7232161585365854,0.7232161585365854,0.7232161585365854,0.7232161585365854,0.7109661585365854,0.7109661585365854
