subjectId,static,dynamic
100249,0.375,0.027428846153846276,0.026303846153846233,0.018553846153846254,0.009678846153846288,0.008553846153846245,0.008553846153846245,0.017428846153846267,0.045178846153846264,0.060803846153846264,0.06292884615384625,0.06292884615384625,0.07517884615384629,0.10630384615384625,0.1174288461538463,0.1174288461538463,0.11405384615384628,0.11405384615384628,0.11405384615384628,0.11405384615384628,0.1051788461538462,0.08292884615384621,0.07517884615384629,0.07405384615384625,0.04630384615384625,0.022928846153846272,0.009678846153846288,0.009678846153846288,0.04192884615384623,0.06192884615384625,0.08292884615384621,0.10292884615384623,0.11517884615384621,0.1208038461538462,0.1208038461538462,0.1208038461538462,0.11405384615384628,0.11192884615384624,0.08080384615384628,0.06192884615384625,0.04742884615384624,0.04405384615384628,0.04405384615384628,0.04405384615384628,0.04405384615384628,0.04405384615384628,0.04405384615384628,0.04405384615384628,0.04405384615384628,0.04405384615384628,0.04405384615384628,0.05630384615384626,0.07192884615384626
100248,0.375,0.33341682692307695,0.332291826923077,0.348916826923077,0.364541826923077,0.364541826923077,0.364541826923077,0.364541826923077,0.36566682692307695,0.36566682692307695,0.36566682692307695,0.361166826923077,0.36004182692307696,0.36004182692307696,0.36004182692307696,0.358916826923077,0.357791826923077,0.35666682692307694,0.35666682692307694,0.35666682692307694,0.35666682692307694,0.35566682692307694,0.35566682692307694,0.35341682692307697,0.34666682692307693,0.34341682692307696,0.341166826923077,0.341166826923077,0.341166826923077,0.332291826923077,0.328916826923077,0.328916826923077,0.325666826923077,0.325666826923077,0.325666826923077,0.32341682692307694,0.322291826923077,0.32116682692307696,0.32116682692307696,0.315666826923077,0.315666826923077,0.314541826923077,0.31341682692307693,0.302291826923077,0.298916826923077,0.296666826923077,0.29454182692307695,0.28454182692307695,0.280041826923077,0.27891682692307695,0.276666826923077,0.275666826923077,0.27229182692307696
200381,0.5,0.27366923076923066,0.2836692307692307,0.29816923076923074,0.3170442307692307,0.3192942307692307,0.3192942307692307,0.3192942307692307,0.3747942307692307,0.40591923076923075,0.4236692307692307,0.42816923076923075,0.42816923076923075,0.42816923076923075,0.42816923076923075,0.42816923076923075,0.4236692307692307,0.41591923076923076,0.3947942307692307,0.38929423076923075,0.38929423076923075,0.3904192307692307,0.39929423076923076,0.40929423076923066,0.4136692307692307,0.3492942307692307,0.3004192307692307,0.2547942307692307,0.21479423076923065,0.20154423076923067,0.1936692307692307,0.19254423076923066,0.19254423076923066,0.19154423076923066,0.19041923076923073,0.1870442307692307,0.18816923076923076,0.19041923076923073,0.19041923076923073,0.19041923076923073,0.1892942307692307,0.1892942307692307,0.1892942307692307,0.1892942307692307,0.1892942307692307,0.1892942307692307,0.1892942307692307,0.1892942307692307,0.1892942307692307,0.1892942307692307,0.1892942307692307,0.1892942307692307,0.19816923076923065
110421,0.75,0.7636235576923079,0.7169985576923079,0.7169985576923079,0.7802485576923079,0.8081235576923079,0.854748557692308,0.8536235576923079,0.8281235576923079,0.8136235576923079,0.803623557692308,0.7969985576923079,0.7969985576923079,0.8047485576923079,0.8302485576923079,0.835873557692308,0.8569985576923079,0.8492485576923079,0.8213735576923079,0.805873557692308,0.810248557692308,0.810248557692308,0.810248557692308,0.819248557692308,0.819248557692308,0.8169985576923079,0.8213735576923079,0.8281235576923079,0.8281235576923079,0.8336235576923079,0.8369985576923079,0.8369985576923079,0.8369985576923079,0.8458735576923079,0.8413735576923079,0.8336235576923079,0.8336235576923079,0.8469985576923079,0.8513735576923079,0.8513735576923079,0.8402485576923079,0.8336235576923079,0.8302485576923079,0.825873557692308,0.825873557692308,0.822498557692308,0.819248557692308,0.8181235576923079,0.8181235576923079,0.8147485576923079,0.8136235576923079,0.8136235576923079,0.8136235576923079
100247,0.25,0.4075177884615386,0.3942677884615385,0.42976778846153857,0.3753927884615385,0.41539278846153854,0.3797677884615385,0.42201778846153853,0.4165177884615386,0.4042677884615385,0.4286427884615385,0.38651778846153856,0.4265177884615385,0.3820177884615385,0.4042677884615385,0.4120177884615385,0.38751778846153856,0.4331427884615385,0.36651778846153854,0.4120177884615385,0.39751778846153857,0.3920177884615385,0.4142677884615385,0.2931427884615386,0.2986427884615385,0.25751778846153855,0.24089278846153855,0.20864278846153855,0.1965177884615385,0.1865177884615385,0.1965177884615385,0.2031427884615385,0.17751778846153848,0.20201778846153856,0.16976778846153856,0.1742677884615385,0.19976778846153848,0.14976778846153854,0.17751778846153848,0.1531427884615385,0.13976778846153853,0.1631427884615385,0.12314278846153853,0.11426778846153851,0.08651778846153851,0.06864278846153854,0.05651778846153854,0.04539278846153855,0.036517788461538525,0.023142788461538555,0.013142788461538546,0.00201778846153855,-0.009107211538461446
100244,0.875,1.11099375,1.12549375,1.12549375,1.12549375,1.12549375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14099375,1.14211875
100243,1.0,1.0480562500000001,1.0480562500000001,1.0714312500000003,1.12143125,1.13468125,1.15918125,1.19918125,1.22805625,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.29143125,1.2935562500000002,1.29693125,1.29693125,1.2946812500000002,1.2935562500000002,1.2935562500000002,1.2935562500000002,1.2935562500000002,1.2935562500000002,1.2935562500000002,1.2935562500000002
100245,0.75,0.7598038461538461,0.7586788461538462,0.7575538461538461,0.7609288461538462,0.7609288461538462,0.7631788461538461,0.7631788461538461,0.7631788461538461,0.7631788461538461,0.7709288461538462,0.7709288461538462,0.7886788461538461,0.7909288461538462,0.7954288461538461,0.8009288461538462,0.8031788461538462,0.8075538461538462,0.8143038461538461,0.8175538461538462,0.8175538461538462,0.8331788461538462,0.8331788461538462,0.8331788461538462,0.8398038461538462,0.8475538461538461,0.8520538461538462,0.8575538461538461,0.8620538461538462,0.8620538461538462,0.8620538461538462,0.8620538461538462,0.8654288461538462,0.8654288461538462,0.8654288461538462,0.8654288461538462,0.8654288461538462,0.8654288461538462,0.8775538461538461,0.8775538461538461,0.8809288461538461,0.8831788461538461,0.8831788461538461,0.8831788461538461,0.8831788461538461,0.8831788461538461,0.8831788461538461,0.8831788461538461,0.8831788461538461,0.8831788461538461,0.8831788461538461,0.8831788461538461,0.8831788461538461
100246,0.875,0.9299096153846156,0.6777846153846155,0.7999096153846156,0.7455346153846156,0.7432846153846155,0.8999096153846156,0.7789096153846156,0.7989096153846156,0.8866596153846156,0.7332846153846155,0.9010346153846156,0.7589096153846155,0.9310346153846156,0.8289096153846156,0.8999096153846156,0.8377846153846156,0.9077846153846156,0.9721596153846156,0.8621596153846156,0.9266596153846156,0.9099096153846156,0.9555346153846156,0.8510346153846156,0.9132846153846156,0.9621596153846156,0.8589096153846156,0.9977846153846156,0.9166596153846156,1.0221596153846155,0.8499096153846156,0.9877846153846156,0.8544096153846156,0.9344096153846155,0.8789096153846155,0.8789096153846155,0.9355346153846156,0.9110346153846156,0.9521596153846156,0.8277846153846156,1.0221596153846155,0.8466596153846155,1.0332846153846158,0.8477846153846156,0.9966596153846156,0.8732846153846155,1.0144096153846154,0.8832846153846156,1.0066596153846157,1.0055346153846156,1.0055346153846156,1.0055346153846156,1.0055346153846156
100250,0.75,0.7675802884615385,0.7487052884615385,0.7820802884615384,0.7932052884615385,0.7820802884615384,0.8098302884615385,0.7942052884615385,0.8009552884615384,0.7953302884615384,0.8298302884615385,0.8164552884615385,0.8275802884615384,0.8032052884615385,0.7920802884615384,0.8042052884615385,0.8064552884615385,0.7920802884615384,0.7932052884615385,0.8075802884615384,0.8075802884615384,0.8187052884615384,0.8087052884615384,0.8098302884615385,0.8120802884615385,0.8153302884615384,0.8142052884615385,0.8120802884615385,0.8209552884615384,0.8220802884615385,0.8164552884615385,0.8275802884615384,0.8275802884615384,0.8187052884615384,0.8198302884615385,0.8220802884615385,0.8175802884615384,0.8064552884615385,0.7942052884615385,0.8120802884615385,0.8164552884615385,0.8175802884615384,0.8232052884615384,0.8187052884615384,0.8175802884615384,0.8109552884615384,0.8109552884615384,0.8098302884615385,0.8098302884615385,0.8053302884615384,0.8020802884615384,0.7953302884615384,0.8232052884615384
