subjectId,static,dynamic
100249,0.75,0.8403482954545453,0.8403482954545453,0.8403482954545453,0.8403482954545453,0.8503482954545453,0.8503482954545453,0.8537232954545453,0.8469732954545454,0.8469732954545454,0.8469732954545454,0.8358482954545453,0.8403482954545453,0.8458482954545453,0.8469732954545454,0.8469732954545454,0.8458482954545453,0.8437232954545453,0.8437232954545453,0.8437232954545453,0.8437232954545453,0.8437232954545453,0.8437232954545453
100248,0.625,0.42067215909090905,0.4184221590909091,0.3961721590909091,0.3795471590909091,0.3729221590909091,0.3829221590909091,0.40404715909090905,0.4129221590909091,0.4340471590909091,0.44067215909090907,0.4451721590909091,0.4506721590909091,0.4540471590909091,0.461797159090909,0.47954715909090906,0.48517215909090905,0.48954715909090907,0.4906721590909091,0.494047159090909,0.494047159090909,0.494047159090909,0.494047159090909
200381,0.75,0.5792346590909091,0.6058596590909091,0.6247346590909091,0.635859659090909,0.6436096590909091,0.6513596590909091,0.6569846590909091,0.6569846590909091,0.668109659090909,0.668109659090909,0.668109659090909,0.668109659090909,0.668109659090909,0.668109659090909,0.668109659090909,0.668109659090909,0.668109659090909,0.6703596590909091,0.6713596590909091,0.6713596590909091,0.6713596590909091,0.6713596590909091
110421,0.875,0.9601664772727273,0.9390414772727274,0.9201664772727274,0.9635414772727274,0.9390414772727274,0.9224164772727274,0.9645414772727273,0.9501664772727273,0.9335414772727274,0.9256664772727273,0.9201664772727274,0.9245414772727274,0.9267914772727274,0.9301664772727274,0.9356664772727273,0.9379164772727273,0.9479164772727274,0.9479164772727274,0.9535414772727274,0.9567914772727274,0.9601664772727273,0.9635414772727274
100247,0.75,0.49103579545454545,0.5042857954545454,0.5176607954545455,0.5210357954545455,0.5587857954545454,0.46216079545454547,0.41428579545454547,0.4576607954545455,0.42653579545454545,0.4254107954545455,0.49328579545454543,0.49766079545454545,0.49328579545454543,0.5410357954545455,0.5142857954545454,0.5642857954545455,0.6265357954545455,0.5832857954545455,0.5910357954545454,0.6221607954545455,0.5821607954545455,0.5842857954545455
100244,0.875,0.9997517045454543,0.9997517045454543,0.9997517045454543,0.9997517045454543,0.9997517045454543,0.9997517045454543,0.9997517045454543,0.9997517045454543,0.9997517045454543,0.9997517045454543,0.9997517045454543,0.9997517045454543,0.9997517045454543,0.9997517045454543,1.0020017045454543,1.0075017045454544,1.0075017045454544,1.0086267045454544,1.0108767045454543,1.0131267045454544,1.0142517045454544,1.0142517045454544
100243,0.625,0.6032914772727271,0.6032914772727271,0.6032914772727271,0.6032914772727271,0.6032914772727271,0.6044164772727272,0.6076664772727272,0.6244164772727272,0.6387914772727272,0.6499164772727272,0.6632914772727272,0.6632914772727272,0.6644164772727272,0.6699164772727272,0.6710414772727272,0.6699164772727272,0.6699164772727272,0.6699164772727272,0.6699164772727272,0.6699164772727272,0.6699164772727272,0.6687914772727271
100245,0.75,0.75976875,0.75976875,0.76526875,0.76526875,0.76526875,0.76526875,0.76526875,0.76751875,0.76976875,0.76976875,0.78976875,0.79076875,0.79301875,0.8175187500000001,0.81976875,0.82639375,0.82639375,0.82639375,0.82639375,0.83639375,0.83639375,0.83526875
100246,1.0,1.1223426136363637,1.1723426136363635,1.1179676136363637,1.1423426136363637,1.1745926136363636,1.1623426136363635,1.1634676136363635,1.1623426136363635,1.1257176136363636,1.1512176136363637,1.1745926136363636,1.1334676136363635,1.1745926136363636,1.1745926136363636,1.1279676136363637,1.1623426136363635,1.1745926136363636,1.1368426136363636,1.1668426136363637,1.1745926136363636,1.1457176136363636,1.1268426136363636
100250,0.875,0.9902630681818182,1.0202630681818183,1.0168880681818182,1.0757630681818182,1.0735130681818181,1.0791380681818183,1.108013068181818,1.084638068181818,1.084638068181818,1.092388068181818,1.0823880681818183,1.0368880681818182,1.0023880681818182,0.9802630681818182,1.009138068181818,1.0002630681818183,1.012388068181818,1.0191380681818183,0.9880130681818181,1.013513068181818,1.008013068181818,1.0012630681818182
