subjectId,static,dynamic
100222,0.25,0.1792485294117646,0.2271235294117646,0.25149852941176465,0.26262352941176464,0.28487352941176464,0.2992485294117646,0.30599852941176464,0.31149852941176465,0.3182485294117646,0.3203735294117646,0.32599852941176466,0.33149852941176466,0.33374852941176464,0.33374852941176464,0.33374852941176464,0.33374852941176464,0.33374852941176464,0.3303735294117646,0.3203735294117646,0.2982485294117646,0.2603735294117646,0.24712352941176463,0.23262352941176462,0.2059985294117646,0.1948735294117646,0.18599852941176465,0.17712352941176462,0.16712352941176462,0.15487352941176463,0.15037352941176463,0.15149852941176462,0.15374852941176465,0.15824852941176465,0.16712352941176462
100219,0.25,0.09693235294117647,0.09468235294117644,0.09468235294117644,0.09918235294117644,0.09468235294117644,0.09918235294117644,0.10130735294117649,0.09355735294117645,0.09355735294117645,0.09355735294117645,0.10130735294117649,0.10018235294117644,0.10018235294117644,0.10018235294117644,0.10018235294117644,0.10018235294117644,0.10355735294117646,0.10018235294117644,0.10018235294117644,0.10130735294117649,0.10355735294117646,0.08918235294117649,0.09580735294117648,0.10018235294117644,0.09018235294117649,0.09918235294117644,0.08243235294117646,0.08580735294117647,0.08693235294117646,0.08805735294117645,0.09693235294117647,0.09243235294117647,0.09243235294117647,0.09468235294117644
100452,0.125,0.26560514705882354,0.26335514705882357,0.25998014705882355,0.2566051470588236,0.2556051470588236,0.2556051470588236,0.25448014705882355,0.2556051470588236,0.2556051470588236,0.2556051470588236,0.2556051470588236,0.2556051470588236,0.2556051470588236,0.2556051470588236,0.22560514705882356,0.22560514705882356,0.22560514705882356,0.22560514705882356,0.22560514705882356,0.09998014705882358,0.09998014705882358,0.09998014705882358,0.11223014705882356,0.11660514705882358,0.11660514705882358,0.11660514705882358,0.11660514705882358,0.11660514705882358,0.11660514705882358,0.11660514705882358,0.11660514705882358,0.11660514705882358,0.11660514705882358,0.11660514705882358
100218,0.5,0.731693382352941,0.731693382352941,0.735068382352941,0.731693382352941,0.731693382352941,0.731693382352941,0.730693382352941,0.7361933823529411,0.7361933823529411,0.737318382352941,0.7361933823529411,0.7395683823529411,0.737318382352941,0.735068382352941,0.7361933823529411,0.737318382352941,0.738443382352941,0.733943382352941,0.733943382352941,0.740693382352941,0.741693382352941,0.7395683823529411,0.740693382352941,0.741693382352941,0.745068382352941,0.745068382352941,0.745068382352941,0.745068382352941,0.7461933823529411,0.747318382352941,0.747318382352941,0.747318382352941,0.747318382352941,0.747318382352941
100225,0.125,-0.09324411764705881,-0.07661911764705884,-0.026619117647058793,0.01563088235294116,0.024505882352941183,-0.02211911764705879,-0.06661911764705883,-0.1021191176470588,-0.052119117647058816,-0.0321191176470588,-0.028869117647058823,-0.0477441176470588,-0.10099411764705882,-0.1388691176470588,-0.1666191176470588,-0.0754941176470588,0.0278808823529412,0.031130882352941175,0.031130882352941175,0.026755882352941213,0.02563088235294117,0.01563088235294116,0.0011308823529412038,-0.013244117647058823,-0.04661911764705881,-0.06774411764705882,-0.08661911764705882,-0.1154941176470588,-0.13324411764705882,-0.14436911764705881,-0.1588691176470588,-0.1732441176470588,-0.1698691176470588,-0.1688691176470588
200378,0.375,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524,0.37328897058823524
100223,0.5,0.7849985294117647,0.7849985294117647,0.7872485294117647,0.7872485294117647,0.7872485294117647,0.7872485294117647,0.7872485294117647,0.7872485294117647,0.7872485294117647,0.7872485294117647,0.7683735294117647,0.7672485294117647,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7604985294117648,0.7061235294117647,0.6961235294117647,0.6916235294117647,0.6904985294117647,0.6872485294117647,0.6872485294117647,0.6816235294117647
100224,0.25,0.1533477941176471,0.16559779411764708,0.16559779411764708,0.16109779411764708,0.1422227941176471,0.1355977941176471,0.15109779411764712,0.17884779411764712,0.2010977941176471,0.2010977941176471,0.2010977941176471,0.1688477941176471,0.1688477941176471,0.1478477941176471,0.1467227941176471,0.12884779411764707,0.09997279411764709,0.09997279411764709,0.1144727941176471,0.12334779411764707,0.1255977941176471,0.12784779411764707,0.1322227941176471,0.1355977941176471,0.13997279411764707,0.1422227941176471,0.1533477941176471,0.1588477941176471,0.16672279411764712,0.18222279411764708,0.18997279411764711,0.17672279411764708,0.1644727941176471,0.1644727941176471
100220,0.5,0.7570536764705884,0.7570536764705884,0.7559286764705884,0.7559286764705884,0.7536786764705884,0.7526786764705884,0.7526786764705884,0.7493036764705884,0.7493036764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7481786764705884,0.7336786764705884,0.7259286764705885,0.7259286764705885,0.7259286764705885,0.7259286764705885,0.7259286764705885,0.7236786764705884,0.7236786764705884,0.7236786764705884,0.7236786764705884
110417,0.25,0.17657573529411763,0.21882573529411764,0.15657573529411767,0.22657573529411767,0.16995073529411764,0.22332573529411764,0.23882573529411766,0.24445073529411765,0.28107573529411767,0.20770073529411764,0.2633257352941177,0.25545073529411766,0.24332573529411766,0.2754507352941177,0.22882573529411765,0.27882573529411764,0.23445073529411764,0.28770073529411766,0.20995073529411767,0.27332573529411763,0.20882573529411763,0.29220073529411766,0.22882573529411765,0.27770073529411765,0.21445073529411768,0.25107573529411764,0.19545073529411766,0.23882573529411766,0.22545073529411763,0.21220073529411765,0.22332573529411764,0.14545073529411767,0.19545073529411766,0.10107573529411767
