subjectId,static,dynamic
100057,0.5,0.4984106249999999,0.5272856249999999,0.5350356249999999,0.5184106249999999,0.5050356249999999,0.5261606249999999,0.5327856249999999,0.533910625,0.5327856249999999,0.5216606249999999,0.5050356249999999,0.48728562499999994,0.4672856249999999,0.4539106249999999,0.44278562499999996,0.4272856249999999,0.41278562499999993,0.40953562499999996,0.4050356249999999,0.4050356249999999
100350,0.625,0.7148293750000001,0.7082043750000001,0.6359543750000001,0.705954375,0.705954375,0.648204375,0.6848293750000001,0.7038293750000001,0.6427043750000001,0.6270793750000001,0.640454375,0.685954375,0.682704375,0.640454375,0.6104543750000001,0.6738293750000001,0.6748293750000001,0.6582043750000001,0.670454375,0.6593293750000001
100058,0.5,0.483123125,0.48199812500000005,0.48862312500000005,0.49424812500000004,0.49862312500000006,0.505373125,0.505373125,0.5076231250000001,0.506498125,0.506498125,0.506498125,0.504248125,0.504248125,0.5019981250000001,0.496498125,0.489748125,0.489748125,0.48762312500000005,0.48537312500000007,0.48199812500000005
100061,0.375,0.5144606250000001,0.5167106250000001,0.5233356250000001,0.5389606250000001,0.5233356250000001,0.5422106250000001,0.5500856250000001,0.5355856250000001,0.5144606250000001,0.5344606250000001,0.5189606250000001,0.5044606250000001,0.5167106250000001,0.5144606250000001,0.5267106250000001,0.48671062500000006,0.4978356250000001,0.5233356250000001,0.5433356250000001,0.5433356250000001
100353,0.75,0.8139168750000001,0.8116668750000001,0.8272918750000001,0.8272918750000001,0.8272918750000001,0.8227918750000001,0.8272918750000001,0.883916875,0.8527918750000001,0.851666875,0.850666875,0.850666875,0.850666875,0.850666875,0.850666875,0.851666875,0.8527918750000001,0.8527918750000001,0.847291875,0.8439168750000001
100060,0.625,0.6351481250000001,0.6562731250000001,0.647398125,0.6651481250000001,0.6751481250000001,0.6751481250000001,0.6851481250000001,0.6851481250000001,0.6751481250000001,0.6441481250000001,0.6096481250000001,0.600773125,0.598523125,0.5973981250000001,0.595148125,0.5896481250000001,0.5896481250000001,0.5896481250000001,0.5896481250000001,0.5830231250000001
100062,0.875,1.025923125,1.025923125,1.025923125,1.025923125,1.0036731250000002,0.9891731250000001,0.9859231250000001,0.9859231250000001,0.9859231250000001,0.9859231250000001,0.9970481250000001,0.993673125,0.9925481250000001,0.9925481250000001,0.9925481250000001,0.9925481250000001,0.9925481250000001,0.9925481250000001,0.9925481250000001,0.9691731250000001
100059,0.75,0.9009543750000001,0.902079375,0.907704375,0.907704375,0.909829375,0.915454375,0.9198293750000001,0.9198293750000001,0.9198293750000001,0.9198293750000001,0.9198293750000001,0.922079375,0.922079375,0.924329375,0.925454375,0.9265793750000001,0.927704375,0.927704375,0.927704375,0.927704375
200354,0.5,0.525648125,0.525648125,0.525648125,0.525648125,0.525648125,0.525648125,0.525648125,0.525648125,0.525648125,0.5035231250000001,0.495648125,0.495648125,0.495648125,0.495648125,0.495648125,0.495648125,0.495648125,0.495648125,0.49452312500000006,0.46789812500000005
100055,0.875,1.042960625,1.042960625,1.042960625,1.042960625,1.042960625,1.042960625,1.042960625,1.042960625,1.039585625,1.0284606250000001,1.022960625,1.022960625,1.022960625,1.022960625,1.022960625,1.0295856250000002,1.0295856250000002,1.0295856250000002,1.0295856250000002,1.0295856250000002
