subjectId,static,dynamic
100065,0.75,0.785629166666667,0.782254166666667,0.805629166666667,0.815629166666667,0.809004166666667,0.757879166666667
100347,0.5,0.388066666666667,0.388066666666667,0.374691666666667,0.37031666666666696,0.368066666666667,0.3625666666666669
101068,0.75,0.7575666666666668,0.7496916666666668,0.7453166666666668,0.7330666666666668,0.7375666666666668,0.7485666666666668
110399,0.75,0.7298375000000002,0.7298375000000002,0.7298375000000002,0.7298375000000002,0.7298375000000002,0.7298375000000002
100063,0.625,0.5587333333333335,0.5576083333333336,0.5598583333333336,0.5632333333333336,0.5676083333333335,0.5732333333333336
100064,0.75,0.8494000000000002,0.8494000000000002,0.8627750000000001,0.8627750000000001,0.8627750000000001,0.8471500000000001
100069,0.75,0.8754625000000003,0.8565875000000003,0.8854625000000003,0.9620875000000002,0.9009625000000002,0.8599625000000002
100070,0.625,0.6128166666666668,0.6139416666666668,0.6116916666666667,0.6116916666666667,0.6095666666666668,0.6095666666666668
100067,0.625,0.6829000000000002,0.6772750000000002,0.6739000000000002,0.6739000000000002,0.6739000000000002,0.6739000000000002
200359,0.625,0.5518375000000003,0.5518375000000003,0.5518375000000003,0.5518375000000003,0.5518375000000003,0.5518375000000003
