subjectId,static,dynamic
100057,0.625,0.9182312499999998,0.9148562499999997,0.9059812499999997,0.8893562499999998
100350,0.5,0.54485625,0.54485625,0.54485625,0.54485625
100058,0.25,0.14663749999999992,0.1387624999999999,0.13101249999999992,0.12326249999999989
100061,0.625,0.7283249999999999,0.7294499999999999,0.74495,0.59945
100353,0.5,0.6671374999999997,0.6671374999999997,0.6671374999999997,0.6582624999999998
100060,0.5,0.39960625,0.39748124999999995,0.39748124999999995,0.39185624999999996
100062,0.625,0.8593249999999999,0.8271999999999999,0.7904499999999999,0.7871999999999999
100059,0.25,0.1457624999999999,0.14351249999999988,0.1402624999999999,0.13913749999999991
200354,0.375,0.03160624999999989,0.03160624999999989,0.03160624999999989,0.03160624999999989
100055,0.375,0.5685125,0.5685125,0.5685125,0.5651374999999998
