subjectId,static,dynamic
100249,0.75,0.8357958333333335,0.8524208333333335,0.8524208333333335,0.8491708333333334,0.8391708333333335,0.8269208333333334
100248,0.875,0.9617750000000002,0.9629000000000002,0.9629000000000002,0.9661500000000002,0.9761500000000002,0.9772750000000001
200381,0.625,0.11781666666666674,0.11556666666666676,0.1223166666666668,0.18231666666666674,0.18456666666666682,0.18456666666666682
110421,0.75,1.0349208333333335,0.9904208333333335,1.0026708333333336,1.0270458333333334,1.0149208333333335,1.0149208333333335
100247,0.75,0.604525,0.5879,0.60565,0.64115,0.6534,0.614525
100244,0.875,1.0156916666666667,1.0156916666666667,1.0156916666666667,1.0156916666666667,1.0156916666666667,1.0156916666666667
100243,0.375,0.3222125000000001,0.2855875000000001,0.2822125000000001,0.2755875000000001,0.2712125000000001,0.27008750000000015
100245,0.875,1.094254166666667,1.1020041666666667,1.109879166666667,1.114254166666667,1.112004166666667,1.0920041666666669
100246,0.75,0.7556083333333335,0.7978583333333336,0.7056083333333335,0.7456083333333335,0.7844833333333335,0.7844833333333335
100250,0.75,0.7574000000000001,0.736275,0.74965,0.756275,0.7474000000000001,0.75515
