subjectId,static,dynamic
100270,0.25,0.1255705508474576,0.12344555084745762,0.12344555084745762,0.11669555084745764,0.10557055084745759,0.0923205508474576,0.07782055084745759,0.06557055084745761,0.060070550847457604,0.050070550847457596,0.046695550847457634,0.03232055084745761,0.017820550847457595,0.007820550847457641,0.0034455508474576235,-0.0033044491525424102,-0.009929449152542402,-0.014429449152542406,-0.022179449152542385,-0.028804449152542377,-0.04105444915254236,-0.05542944915254239,-0.05767944915254236,-0.06767944915254237,-0.062179449152542365,-0.06105444915254238,-0.05992944915254239,-0.04992944915254238,-0.04992944915254238,-0.048804449152542395,-0.054429449152542386,-0.054429449152542386,-0.046554449152542365,-0.046554449152542365,-0.04105444915254236,-0.03655444915254241,-0.03330444915254238,-0.009929449152542402,-0.009929449152542402,-0.005429449152542398,-0.004429449152542397,-0.004429449152542397,7.055084745760665e-05,0.0011955508474575938,0.0011955508474575938,0.0011955508474575938,0.004570550847457611,0.0055705508474576115,0.007820550847457641,0.011195550847457603,0.01232055084745759,0.020070550847457624,0.02119555084745761,0.02344555084745764,0.030070550847457633,0.03119555084745762,0.03232055084745761,0.036695550847457625,0.04007055084745764
100269,0.625,0.7650006355932202,0.7717506355932202,0.7761256355932202,0.7795006355932204,0.7817506355932202,0.7817506355932202,0.7783756355932203,0.7672506355932203,0.7583756355932203,0.7550006355932204,0.7495006355932203,0.7340006355932203,0.7340006355932203,0.7540006355932203,0.7661256355932202,0.7750006355932202,0.7806256355932202,0.7806256355932202,0.7728756355932203,0.7717506355932202,0.7706256355932204,0.7595006355932203,0.7595006355932203,0.7617506355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7628756355932202,0.7617506355932202,0.7617506355932202,0.7617506355932202,0.7617506355932202,0.7661256355932202,0.7672506355932203,0.7672506355932203,0.7661256355932202,0.7640006355932203,0.7640006355932203,0.7640006355932203,0.7661256355932202,0.7661256355932202,0.7661256355932202,0.7661256355932202,0.7661256355932202,0.7661256355932202,0.7661256355932202
200385,0.375,0.2769836864406778,0.2769836864406778,0.2769836864406778,0.2769836864406778,0.2769836864406778,0.2769836864406778,0.2769836864406778,0.2769836864406778,0.2769836864406778,0.2769836864406778,0.2737336864406778,0.26923368644067786,0.26923368644067786,0.26923368644067786,0.2681086864406778,0.2681086864406778,0.2681086864406778,0.26698368644067777,0.2659836864406778,0.26698368644067777,0.26698368644067777,0.26035868644067783,0.2659836864406778,0.2659836864406778,0.2659836864406778,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.2659836864406778,0.2659836864406778,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777,0.26698368644067777
100267,0.625,0.6656891949152541,0.7079391949152543,0.7289391949152542,0.7356891949152542,0.7423141949152541,0.7123141949152543,0.6634391949152543,0.6468141949152542,0.7111891949152542,0.7256891949152542,0.7311891949152542,0.6968141949152542,0.6823141949152542,0.6756891949152541,0.7000641949152542,0.7111891949152542,0.7145641949152541,0.7234391949152541,0.7234391949152541,0.7245641949152541,0.7245641949152541,0.7245641949152541,0.7268141949152542,0.7068141949152542,0.6723141949152542,0.6656891949152541,0.6611891949152542,0.6645641949152541,0.6645641949152541,0.6679391949152542,0.6679391949152542,0.6845641949152541,0.6700641949152542,0.6668141949152542,0.6668141949152542,0.6668141949152542,0.6668141949152542,0.6668141949152542,0.6668141949152542,0.6679391949152542,0.6679391949152542,0.6679391949152542,0.6679391949152542,0.6679391949152542,0.6756891949152541,0.6768141949152542,0.6956891949152542,0.7000641949152542,0.7011891949152542,0.7100641949152542,0.7123141949152543,0.7068141949152542,0.7034391949152541,0.7123141949152543,0.7245641949152541,0.7068141949152542,0.6656891949152541,0.6900641949152542,0.7200641949152542
110424,0.5,0.7262421610169492,0.7762421610169492,0.8317421610169491,0.7651171610169492,0.787367161016949,0.8528671610169491,0.8596171610169492,0.807367161016949,0.758492161016949,0.8717421610169491,0.962867161016949,0.9862421610169492,0.9162421610169491,0.9262421610169491,0.9606171610169492,0.9796171610169491,0.9028671610169492,0.9184921610169492,0.9506171610169492,0.9706171610169492,1.0106171610169492,0.998492161016949,0.9517421610169492,1.011742161016949,1.159617161016949,1.1084921610169491,1.123992161016949,1.129617161016949,1.1317421610169491,1.113992161016949,1.047367161016949,1.0062421610169492,1.0062421610169492,0.8773671610169491,0.7184921610169492,0.830617161016949,0.6496171610169492,0.6017421610169491,0.7117421610169492,0.6917421610169492,0.5639921610169492,0.6573671610169491,0.693992161016949,0.7639921610169491,0.758492161016949,0.6817421610169492,0.7028671610169492,0.7251171610169491,0.693992161016949,0.6517421610169492,0.6751171610169491,0.7106171610169492,0.6762421610169491,0.6228671610169492,0.6651171610169491,0.7239921610169491,0.7062421610169491,0.6528671610169492,0.606242161016949
100268,0.375,0.2797908898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.2854158898305084,0.28654088983050835,0.2886658898305084,0.2886658898305084,0.2886658898305084,0.2886658898305084,0.2886658898305084,0.2886658898305084,0.2886658898305084,0.2886658898305084,0.2886658898305084,0.2886658898305084,0.2886658898305084,0.2886658898305084,0.2886658898305084,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834,0.29316588983050834
100272,0.625,0.7945133474576271,0.7890133474576271,0.8545133474576272,0.8512633474576272,0.8645133474576272,0.7512633474576271,0.7178883474576272,0.7412633474576271,0.7212633474576271,0.7145133474576271,0.8045133474576271,0.6978883474576272,0.7056383474576271,0.7601383474576271,0.7901383474576271,0.6733883474576272,0.6678883474576272,0.6522633474576272,0.6367633474576271,0.6433883474576272,0.6667633474576271,0.6522633474576272,0.713388347457627,0.7501383474576271,0.615638347457627,0.6578883474576271,0.6578883474576271,0.7122633474576272,0.680138347457627,0.733388347457627,0.651263347457627,0.6990133474576272,0.664513347457627,0.661263347457627,0.7167633474576272,0.713388347457627,0.729013347457627,0.6878883474576272,0.6101383474576272,0.6345133474576272,0.7656383474576272,0.7890133474576271,0.782263347457627,0.709013347457627,0.7278883474576272,0.6912633474576271,0.684513347457627,0.6690133474576272,0.6633883474576272,0.651263347457627,0.6478883474576271,0.6556383474576271,0.6290133474576272,0.6278883474576271,0.6367633474576271,0.6167633474576271,0.625638347457627,0.5978883474576271,0.6490133474576272
100274,0.25,0.3678290254237288,0.36670402542372876,0.35332902542372874,0.34445402542372877,0.34107902542372875,0.34107902542372875,0.3222040254237288,0.3222040254237288,0.31670402542372883,0.3155790254237288,0.31107902542372884,0.31107902542372884,0.30220402542372876,0.30220402542372876,0.29557902542372877,0.29557902542372877,0.27220402542372873,0.26557902542372874,0.24995402542372874,0.24220402542372882,0.23557902542372877,0.22995402542372878,0.22557902542372876,0.2233290254237288,0.21995402542372877,0.21445402542372877,0.20995402542372876,0.1910790254237288,0.1899540254237288,0.1844540254237288,0.1778290254237288,0.1733290254237288,0.1744540254237288,0.1744540254237288,0.17670402542372882,0.1789540254237288,0.1789540254237288,0.1789540254237288,0.1833290254237288,0.17107902542372877,0.16445402542372878,0.1633290254237288,0.1567040254237288,0.1467040254237288,0.1410790254237288,0.1399540254237288,0.1355790254237288,0.13220402542372878,0.1299540254237288,0.1310790254237288,0.1289540254237288,0.1244540254237288,0.12107902542372878,0.12107902542372878,0.11670402542372876,0.11557902542372878,0.11557902542372878,0.12557902542372879,0.12557902542372879
100273,0.5,0.5281786016949153,0.5270536016949152,0.5136786016949153,0.5125536016949153,0.5304286016949151,0.5381786016949153,0.5181786016949153,0.5293036016949153,0.5259286016949152,0.5248036016949151,0.5114286016949152,0.5070536016949152,0.5048036016949151,0.5604286016949152,0.5114286016949152,0.4925536016949152,0.5348036016949151,0.5304286016949151,0.5225536016949153,0.5048036016949151,0.5225536016949153,0.5059286016949152,0.5348036016949151,0.5359286016949152,0.5093036016949153,0.4859286016949152,0.4736786016949152,0.49042860169491526,0.5104286016949153,0.47142860169491524,0.4536786016949152,0.48480360169491526,0.5070536016949152,0.5114286016949152,0.5359286016949152,0.5436786016949153,0.5159286016949152,0.5536786016949151,0.5725536016949153,0.5336786016949153,0.5336786016949153,0.5181786016949153,0.5114286016949152,0.5293036016949153,0.5359286016949152,0.5004286016949153,0.5259286016949152,0.5114286016949152,0.5304286016949151,0.5093036016949153,0.5236786016949153,0.5093036016949153,0.5381786016949153,0.5293036016949153,0.5114286016949152,0.5070536016949152,0.5025536016949153,0.5159286016949152,0.5159286016949152
100271,0.5,0.537826906779661,0.527826906779661,0.5612019067796612,0.5323269067796612,0.5412019067796612,0.5323269067796612,0.5812019067796612,0.5478269067796611,0.5745769067796611,0.537826906779661,0.5512019067796612,0.5445769067796611,0.5545769067796611,0.562326906779661,0.5500769067796611,0.5700769067796612,0.5367019067796612,0.5478269067796611,0.543451906779661,0.5400769067796611,0.5789519067796611,0.5589519067796611,0.6000769067796612,0.5834519067796611,0.6200769067796612,0.5645769067796611,0.5878269067796611,0.5789519067796611,0.5612019067796612,0.6012019067796612,0.5700769067796612,0.5945769067796611,0.5900769067796612,0.5645769067796611,0.592326906779661,0.5678269067796611,0.611201906779661,0.5012019067796611,0.6400769067796612,0.5900769067796612,0.5712019067796612,0.5934519067796611,0.5978269067796611,0.5812019067796612,0.5445769067796611,0.6034519067796611,0.5834519067796611,0.5934519067796611,0.5578269067796611,0.5089519067796611,0.6123269067796611,0.5857019067796612,0.5800769067796612,0.5612019067796612,0.5557019067796611,0.5778269067796611,0.576701906779661,0.5734519067796611,0.5323269067796612
