subjectId,static,dynamic
100217,0.5,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.46749765625000006,0.47749765625000007,0.4729976562500001,0.4729976562500001,0.4729976562500001,0.4729976562500001
110416,0.375,0.34383359375,0.2715835937500001,0.15158359375000002,0.34608359375,0.35833359375000007,0.20158359375,0.18608359375000005,0.36720859375000003,0.3693335937500001,0.15720859375000001,0.23833359375000002,0.34270859375000007,0.31045859375000007,0.15383359375000005,0.24158359375000005,0.32608359375000007,0.24158359375000005,0.16158359375000003,0.28383359375000006,0.29933359375,0.26045859375,0.19833359375000004,0.3360835937500001,0.33833359375000005,0.13720859375000005,0.17833359375000002,0.31720859375,0.28495859375,0.15833359375,0.3204585937500001,0.32833359375000004,0.14720859375
100210,0.5,0.566071875,0.5849468750000001,0.5849468750000001,0.5849468750000001,0.5849468750000001,0.680446875,0.680446875,0.6038218750000001,0.580446875,0.5981968750000001,0.643821875,0.668196875,0.6693218750000001,0.6693218750000001,0.6660718750000001,0.6660718750000001,0.648196875,0.5593218750000001,0.534946875,0.551571875,0.5549468750000001,0.5549468750000001,0.5549468750000001,0.582696875,0.631571875,0.617071875,0.5593218750000001,0.5370718750000001,0.5370718750000001,0.540446875,0.541571875,0.5549468750000001
100216,0.625,0.80774765625,0.80774765625,0.81874765625,0.81987265625,0.83099765625,0.83774765625,0.84662265625,0.8554976562500001,0.8554976562500001,0.8554976562500001,0.84987265625,0.84662265625,0.84437265625,0.84212265625,0.83549765625,0.82774765625,0.82549765625,0.82099765625,0.81774765625,0.81549765625,0.80099765625,0.78212265625,0.77099765625,0.76549765625,0.75549765625,0.73774765625,0.72662265625,0.72212265625,0.72212265625,0.72099765625,0.71662265625,0.71662265625
100215,0.625,0.72953671875,0.72953671875,0.72953671875,0.72953671875,0.72953671875,0.72953671875,0.73066171875,0.73178671875,0.73178671875,0.73178671875,0.73178671875,0.73178671875,0.73178671875,0.73178671875,0.73178671875,0.73178671875,0.73178671875,0.73178671875,0.73178671875,0.73291171875,0.7339117187499999,0.7339117187499999,0.7339117187499999,0.7339117187499999,0.7339117187499999,0.7339117187499999,0.7339117187499999,0.7339117187499999,0.7339117187499999,0.72728671875,0.71616171875,0.69953671875
100213,0.625,0.81845078125,0.81845078125,0.81845078125,0.81845078125,0.80295078125,0.79182578125,0.74520078125,0.7729507812499999,0.77845078125,0.78520078125,0.78520078125,0.78845078125,0.77957578125,0.77845078125,0.74182578125,0.74407578125,0.74732578125,0.75407578125,0.75295078125,0.78732578125,0.78732578125,0.78732578125,0.78732578125,0.78732578125,0.74732578125,0.76845078125,0.78295078125,0.76732578125,0.76182578125,0.75182578125,0.75845078125,0.77182578125
100214,0.5,0.6611500000000002,0.6500250000000002,0.6444000000000002,0.6500250000000002,0.6511500000000002,0.6377750000000002,0.6366500000000002,0.6366500000000002,0.6366500000000002,0.6366500000000002,0.6466500000000002,0.6600250000000002,0.6622750000000002,0.6544000000000002,0.6555250000000001,0.6555250000000001,0.6555250000000001,0.6555250000000001,0.6555250000000001,0.6555250000000001,0.6566500000000002,0.6534000000000002,0.6534000000000002,0.6534000000000002,0.6534000000000002,0.6534000000000002,0.6534000000000002,0.6534000000000002,0.6534000000000002,0.6534000000000002,0.6534000000000002,0.6534000000000002
100212,0.625,0.5971773437500001,0.5371773437500001,0.5460523437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5439273437500001,0.5583023437500001,0.6494273437500001,0.6494273437500001,0.6505523437500002,0.6560523437500001,0.6571773437500001,0.6571773437500001,0.6571773437500001,0.6416773437500001,0.6416773437500001,0.6549273437500002,0.6549273437500002,0.6560523437500001,0.6560523437500001,0.6194273437500001
200377,0.375,0.014333593750000095,0.014333593750000095,0.014333593750000095,0.014333593750000095,0.005458593750000129,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,-0.009041406249999884,0.0020835937500001123,0.008708593750000104,0.018708593750000113,0.020958593750000087,0.02208359375000013,0.02208359375000013,0.02208359375000013,0.02208359375000013,-0.011291406249999913,-0.025666406249999885,-0.0456664062499999,-0.057916406249999886
100211,0.375,0.3865757812500001,0.36982578125000004,0.3543257812500001,0.29657578125,0.24982578125000005,0.24545078125000008,0.2509507812500001,0.25545078125000004,0.26770078125,0.26770078125,0.25982578125000005,0.24545078125000008,0.23545078125000007,0.23545078125000007,0.25320078125000006,0.25770078125,0.26207578125000003,0.26207578125000003,0.25207578125,0.24320078125000005,0.23432578125000003,0.23432578125000003,0.23320078125000004,0.24320078125000005,0.2565757812500001,0.25870078125,0.25982578125000005,0.24870078125,0.24095078125000008,0.22545078125000007,0.21207578125000004,0.21870078125000003
