subjectId,static,dynamic
100349,0.625,0.6017364583333336,0.6261114583333335,0.6383614583333335,0.6538614583333335,0.6461114583333335,0.5917364583333335,0.5628614583333336,0.5572364583333336,0.5983614583333335,0.6217364583333335,0.6249864583333335,0.6094864583333335
100090,0.875,1.0169447916666667,1.0391947916666666,0.8880697916666667,1.0235697916666666,0.8114447916666666,0.9769447916666667,1.0246947916666667,0.9435697916666667,1.0258197916666667,0.9580697916666666,0.9503197916666667,0.9869447916666667
110403,0.625,0.6210385416666667,0.5987885416666667,0.5877885416666667,0.5877885416666667,0.5877885416666667,0.5977885416666667,0.5977885416666667,0.5766635416666668,0.5744135416666667,0.5332885416666667,0.5521635416666667,0.5555385416666667
100091,0.625,0.4941010416666667,0.5029760416666668,0.5086010416666668,0.49860104166666674,0.49960104166666675,0.5107260416666667,0.5286010416666668,0.5474760416666667,0.5518510416666668,0.5441010416666667,0.5318510416666667,0.5518510416666668
100089,0.625,0.6811843750000001,0.6811843750000001,0.6755593750000001,0.6821843750000001,0.6955593750000001,0.6955593750000001,0.6989343750000001,0.7021843750000001,0.7021843750000001,0.7021843750000001,0.6878093750000001,0.647809375
100094,0.75,0.8787052083333334,0.8875802083333334,0.8964552083333334,0.9209552083333333,0.9243302083333333,0.9132052083333334,0.8943302083333334,0.9054552083333334,0.9143302083333333,0.9287052083333334,0.9632052083333333,0.9675802083333334
100088,1.0,1.2769552083333333,1.2769552083333333,1.2769552083333333,1.2735802083333336,1.2703302083333337,1.2669552083333335,1.2658302083333335,1.2614552083333335,1.2614552083333335,1.2614552083333335,1.2758302083333333,1.2780802083333334
100092,0.75,0.8998197916666667,0.8741947916666667,0.8653197916666667,0.8641947916666667,0.8641947916666667,0.8630697916666668,0.8598197916666667,0.8786947916666668,0.8998197916666667,0.9130697916666667,0.9186947916666667,0.9186947916666667
100093,0.25,-0.021336458333333252,-0.038086458333333295,-0.059211458333333356,-0.09583645833333332,-0.14921145833333332,-0.1702114583333333,-0.18696145833333327,-0.1992114583333333,-0.20921145833333332,-0.2224614583333333,-0.24808645833333332,-0.2613364583333333
200362,0.75,0.8143510416666668,0.8076010416666668,0.8064760416666668,0.7964760416666667,0.7721010416666668,0.8376010416666668,0.8376010416666668,0.9232260416666668,0.9509760416666667,0.9543510416666668,0.8732260416666667,0.8743510416666668
