subjectId,static,dynamic
100349,0.875,1.1239000000000003,1.147275,1.1495250000000001,1.147275
100090,0.875,1.0705250000000002,1.0839,0.9305250000000002,0.985025
110403,0.75,0.7371812500000001,0.7428062500000001,0.7371812500000001,0.7150562500000002
100091,0.75,0.72093125,0.70318125,0.69205625,0.7120562500000001
100089,0.625,0.47530625000000015,0.47530625000000015,0.50193125,0.5396812500000001
100094,1.0,1.1378375000000003,1.1533375000000001,1.0999625000000002,1.0833375
100088,0.75,0.6858062500000002,0.6858062500000002,0.6858062500000002,0.6858062500000002
100092,0.75,0.7241812500000001,0.7320562500000001,0.7220562500000001,0.7209312500000001
100093,0.75,0.8480562500000001,0.8714312500000001,0.88255625,0.8791812500000001
200362,0.5,0.5805250000000001,0.5972750000000001,0.6027750000000001,0.6184000000000001
