subjectId,static,dynamic
100455,0.375,0.3766491071428571,0.32102410714285706,0.2610241071428571,0.25439910714285713,0.24989910714285707,0.24777410714285714,0.24777410714285714,0.2466491071428571,0.24552410714285705,0.23889910714285706,0.22327410714285706,0.21664910714285712,0.21664910714285712,0.21664910714285712
100286,0.625,0.6920598214285713,0.6920598214285713,0.6920598214285713,0.6920598214285713,0.6920598214285713,0.6920598214285713,0.6920598214285713,0.6920598214285713,0.6920598214285713,0.6920598214285713,0.6920598214285713,0.6920598214285713,0.6920598214285713,0.6920598214285713
100456,0.125,0.1611133928571426,0.1611133928571426,0.1611133928571426,0.1611133928571426,0.1611133928571426,0.1611133928571426,0.1611133928571426,0.1611133928571426,0.1611133928571426,0.1611133928571426,0.12111339285714268,0.11673839285714266,0.05111339285714267,0.01673839285714268
100284,0.875,1.26094375,1.26094375,1.26869375,1.26194375,1.2564437499999999,1.2564437499999999,1.2564437499999999,1.26306875,1.26306875,1.25531875,1.25419375,1.25419375,1.25419375,1.25419375
100289,0.25,-0.018868750000000045,-0.014368750000000041,-0.005493750000000075,0.05563124999999991,0.07663124999999993,0.18113124999999997,0.18113124999999997,0.18000624999999992,0.1766312499999999,0.15888124999999997,0.13888124999999996,0.13888124999999996,0.13888124999999996,0.12338124999999994
110434,0.625,0.7656223214285712,0.7767473214285712,0.7867473214285712,0.7811223214285712,0.7777473214285712,0.7944973214285712,0.8077473214285712,0.8011223214285712,0.7822473214285712,0.8067473214285712,0.8011223214285712,0.8122473214285711,0.8011223214285712,0.7677473214285712
100287,0.625,0.6842562499999998,0.6842562499999998,0.6865062499999999,0.6875062499999998,0.6897562499999998,0.6886312499999998,0.6875062499999998,0.6820062499999998,0.6820062499999998,0.6920062499999998,0.6986312499999998,0.7042562499999998,0.6942562499999998,0.6942562499999998
100288,0.625,0.630854464285714,0.630854464285714,0.630854464285714,0.630854464285714,0.6331044642857141,0.6331044642857141,0.6297294642857141,0.576354464285714,0.554104464285714,0.554104464285714,0.557479464285714,0.583104464285714,0.5974794642857141,0.598604464285714
100290,0.75,0.9388098214285713,0.9388098214285713,0.9388098214285713,0.9388098214285713,0.9388098214285713,0.9388098214285713,0.9388098214285713,0.9388098214285713,0.9388098214285713,0.9388098214285713,0.9388098214285713,0.9388098214285713,0.9388098214285713,0.9388098214285713
200388,0.375,0.1853098214285711,0.1853098214285711,0.1853098214285711,0.1853098214285711,0.1853098214285711,0.1853098214285711,0.1853098214285711,0.1853098214285711,0.1853098214285711,0.1853098214285711,0.1853098214285711,0.1853098214285711,0.1853098214285711,0.1853098214285711
