subjectId,static,dynamic
100249,0.375,0.5703812499999998,0.5603812499999998,0.5426312499999999,0.5326312499999999,0.5258812499999999,0.5215062499999998,0.5147562499999998,0.5070062499999999,0.49813124999999986,0.48475624999999983
100248,0.375,0.3945562499999999,0.3823062499999999,0.37343124999999994,0.36343124999999993,0.35680624999999994,0.35568124999999995,0.35455624999999996,0.3579312499999999,0.3413062499999999,0.32905624999999994
200381,0.125,-0.18350625000000007,-0.18350625000000007,-0.18350625000000007,-0.18350625000000007,-0.18238125000000008,-0.18013125000000008,-0.17688125000000007,-0.17238125000000007,-0.17238125000000007,-0.17900625000000006
110421,0.5,0.6377187499999999,0.6422187499999998,0.6422187499999998,0.62546875,0.6177187499999999,0.61109375,0.6077187499999999,0.6188437499999999,0.61434375,0.60996875
100247,0.25,0.11109374999999991,0.1010937499999999,0.0899687499999999,0.08334374999999991,0.0688437499999999,0.07109374999999993,0.08884374999999992,0.08221874999999992,0.08334374999999991,0.06996874999999994
100244,0.625,0.92730625,0.92730625,0.92730625,0.92730625,0.92730625,0.92730625,0.92843125,0.9306812500000001,0.93180625,0.93180625
100243,0.125,-0.04528125000000005,-0.04528125000000005,-0.07190625000000006,-0.08303125000000006,-0.09415625000000005,-0.09415625000000005,-0.09415625000000005,-0.09415625000000005,-0.09865625000000006,-0.11190625000000004
100245,0.5,0.66531875,0.6453187499999999,0.6353187499999999,0.63194375,0.6241937499999999,0.62194375,0.62194375,0.62194375,0.62194375,0.62194375
100246,0.375,0.29108124999999996,0.37108125,0.28995624999999997,0.36770624999999996,0.31770624999999997,0.38658124999999993,0.28220625,0.30220624999999995,0.30108124999999997,0.33995624999999996
100250,0.5,0.69133125,0.6547062499999998,0.6502062499999999,0.6602062499999999,0.6547062499999998,0.6392062499999998,0.6480812499999999,0.6658312499999999,0.6558312499999999,0.6469562499999999
