subjectId,static,dynamic
100249,1.0,0.9487812499999997,0.9487812499999997,0.9487812499999997,0.9487812499999997,0.9487812499999997,0.9487812499999997,0.9487812499999997,0.9487812499999997,0.9487812499999997,0.9487812499999997,0.9487812499999997,0.9487812499999997,0.9487812499999997,0.9644062499999997,0.9644062499999997,0.9921562499999999
100248,0.875,0.8090078124999998,0.7901328124999998,0.7867578124999998,0.7833828124999999,0.7790078124999998,0.7712578124999998,0.7567578124999998,0.7545078124999998,0.7645078124999998,0.7756328124999998,0.7756328124999998,0.7701328124999998,0.7578828124999998,0.7533828124999998,0.7433828124999998,0.7390078124999998
200381,0.875,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997,0.8886171874999997
110421,0.875,0.8498984374999998,0.8387734374999998,0.8320234374999997,0.8320234374999997,0.8320234374999997,0.8465234374999997,0.8665234374999997,0.8576484374999997,0.8487734374999998,0.8387734374999998,0.8408984374999997,0.8520234374999998,0.8376484374999997,0.8376484374999997,0.8276484374999997,0.8720234374999998
100247,1.0,1.0567109375,1.0533359375,1.0278359375,1.0300859375,1.0300859375,1.0567109375,1.0567109375,1.0522109375,1.0389609375,1.0455859374999998,1.0533359375,1.0555859374999998,1.0567109375,1.0512109374999998,1.0333359375,1.0544609374999998
100244,0.875,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998,0.9086171874999998
100243,0.875,0.8276249999999998,0.8309999999999997,0.8387499999999998,0.8843749999999998,0.8843749999999998,0.8509999999999999,0.8376249999999997,0.8443749999999998,0.8454999999999998,0.8532499999999997,0.8554999999999998,0.8576249999999997,0.8732499999999997,0.8754999999999998,0.8787499999999998,0.8876249999999998
100245,1.0,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998,1.0663671874999998
100246,1.0,1.0248359374999998,1.0082109375,0.9825859374999999,0.9170859374999998,0.9303359374999998,0.9859609374999998,1.0203359374999998,0.9770859374999998,0.9637109374999997,0.9503359374999998,1.0248359374999998,1.0248359374999998,1.0248359374999998,1.0203359374999998,0.9493359374999999,0.9282109374999998
100250,1.0,1.0417890625,1.0262890624999996,1.0195390624999998,1.0340390624999998,1.0272890625,1.0040390625,1.0095390625,1.0240390625,1.0162890624999998,1.0162890624999998,1.0162890624999998,0.9962890624999997,1.0084140625,0.9972890624999998,1.0206640624999999,1.0172890624999997
