subjectId,static,dynamic
100457,0.25,0.10388173076923074,0.10388173076923074,0.10388173076923074,0.10388173076923074,0.10713173076923072,0.10713173076923072,0.10713173076923072,0.10713173076923072,0.10713173076923072,0.10713173076923072,0.10713173076923072,0.10938173076923075,0.11163173076923072,0.11163173076923072,0.11050673076923073,0.11050673076923073,0.13938173076923072,0.1505067307692307,0.1782567307692307,0.18388173076923076,0.19050673076923075,0.19050673076923075,0.18388173076923076,0.16388173076923074,0.16163173076923076,0.16163173076923076
100297,0.125,-0.07694519230769237,-0.11694519230769235,-0.16257019230769235,-0.10582019230769235,-0.07582019230769238,-0.13469519230769234,-0.15357019230769237,-0.08582019230769233,-0.04694519230769234,-0.12469519230769238,-0.11919519230769238,-0.07357019230769235,-0.09357019230769237,-0.12144519230769235,-0.16032019230769234,-0.11807019230769233,-0.11919519230769238,-0.12257019230769234,-0.07694519230769237,-0.04694519230769234,-0.09144519230769238,-0.09144519230769238,-0.09144519230769238,-0.09144519230769238,-0.09144519230769238,-0.09144519230769238
110427,0.625,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845,0.8116028846153845
200441,0.375,0.3738961538461538,0.36502115384615375,0.3516461538461537,0.34277115384615375,0.3350211538461537,0.3338961538461538,0.33052115384615377,0.34939615384615375,0.36164615384615373,0.37164615384615374,0.3827711538461538,0.3838961538461537,0.3561461538461538,0.33614615384615376,0.3193961538461537,0.3061461538461538,0.29389615384615375,0.28727115384615376,0.28277115384615376,0.27727115384615375,0.26164615384615375,0.24389615384615376,0.23389615384615375,0.27277115384615375,0.28839615384615375,0.2961461538461538
100294,0.625,0.8402855769230768,0.8402855769230768,0.8402855769230768,0.8402855769230768,0.8402855769230768,0.8402855769230768,0.8402855769230768,0.8402855769230768,0.8402855769230768,0.8402855769230768,0.8402855769230768,0.8402855769230768,0.7914105769230768,0.8591605769230768,0.8747855769230768,0.7347855769230769,0.8902855769230769,0.8725355769230768,0.8025355769230769,0.8380355769230768,0.7647855769230768,0.9002855769230769,0.8069105769230769,0.8680355769230769,0.8347855769230769,0.8069105769230769
100295,0.25,-0.06650769230769232,-0.04875769230769228,-0.013257692307692304,-0.0087576923076923,0.012367307692307705,0.012367307692307705,0.022367307692307714,0.0346173076923077,0.036742307692307685,0.04786730769230768,0.03124230769230768,0.01786730769230771,0.022367307692307714,0.03349230769230771,0.042367307692307676,0.05349230769230767,0.06899230769230769,0.06011730769230772,0.06674230769230771,0.08674230769230767,0.05899230769230768,0.044617307692307706,0.0567423076923077,0.07786730769230771,0.09349230769230771,0.07574230769230772
100298,0.75,0.8907134615384612,0.8907134615384612,0.8907134615384612,0.8907134615384612,0.8907134615384612,0.8907134615384612,0.8907134615384612,0.9029634615384612,0.9795884615384612,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461,1.022963461538461
100291,0.5,0.7068913461538462,0.7068913461538462,0.7102663461538462,0.7135163461538462,0.7135163461538462,0.7246413461538462,0.7257663461538463,0.7302663461538462,0.7302663461538462,0.7423913461538463,0.7491413461538462,0.7546413461538463,0.7157663461538463,0.6735163461538463,0.6380163461538463,0.6213913461538463,0.6213913461538463,0.6213913461538463,0.7380163461538463,0.6257663461538462,0.6246413461538463,0.5813913461538462,0.6523913461538462,0.6646413461538462,0.6868913461538463,0.6802663461538462
100293,0.625,0.8287423076923077,0.8208673076923078,0.8276173076923078,0.8408673076923078,0.8476173076923078,0.8608673076923078,0.8442423076923078,0.8342423076923078,0.8419923076923077,0.8342423076923078,0.8176173076923078,0.8097423076923077,0.8008673076923077,0.7987423076923078,0.8087423076923078,0.7908673076923077,0.7764923076923078,0.7753673076923078,0.7864923076923077,0.7676173076923077,0.7464923076923078,0.7442423076923078,0.7519923076923077,0.7619923076923077,0.7619923076923077,0.7553673076923078
100296,0.125,-0.1479355769230769,-0.11356057692307692,-0.12693557692307694,-0.17468557692307696,-0.19793557692307692,-0.21243557692307694,-0.22581057692307693,-0.23131057692307694,-0.21018557692307693,-0.19468557692307692,-0.18468557692307694,-0.18468557692307694,-0.18018557692307693,-0.14356057692307694,-0.10356057692307691,-0.16468557692307695,-0.1569355769230769,-0.15131057692307692,-0.18581057692307693,-0.19468557692307692,-0.16131057692307693,-0.15581057692307693,-0.14906057692307695,-0.14581057692307692,-0.17356057692307691,-0.20018557692307692
