subjectId,static,dynamic
100301,0.75,0.7268220238095237,0.7268220238095237,0.7268220238095237,0.7268220238095237,0.7268220238095237,0.7268220238095237,0.7268220238095237,0.7268220238095237,0.7268220238095237,0.7268220238095237,0.7268220238095237,0.7268220238095237,0.7356970238095236,0.7590720238095237,0.7890720238095237,0.7924470238095237,0.7924470238095237,0.7924470238095237,0.7924470238095237,0.7934470238095237,0.8079470238095237,0.8113220238095237,0.8113220238095237,0.8245720238095237,0.8245720238095237,0.8545720238095237,0.8601970238095237,0.8624470238095236,0.8724470238095237,0.8734470238095237,0.8668220238095237,0.8668220238095237,0.8668220238095237,0.8624470238095236,0.8624470238095236,0.8624470238095236,0.8624470238095236,0.8624470238095236,0.8624470238095236,0.8624470238095236,0.8624470238095236,0.8624470238095236
100303,0.625,0.6156255952380951,0.6345005952380951,0.6345005952380951,0.6656255952380952,0.6811255952380951,0.6845005952380951,0.6856255952380952,0.6611255952380951,0.6467505952380951,0.5922505952380951,0.6233755952380952,0.6345005952380951,0.6422505952380951,0.6622505952380952,0.6922505952380952,0.6933755952380951,0.7145005952380952,0.7356255952380951,0.7378755952380951,0.7122505952380951,0.7000005952380951,0.6700005952380952,0.6188755952380951,0.6000005952380951,0.6611255952380951,0.7011255952380951,0.7167505952380951,0.7211255952380952,0.7211255952380952,0.7211255952380952,0.6911255952380951,0.6633755952380951,0.6300005952380952,0.6200005952380951,0.6122505952380951,0.6100005952380951,0.6011255952380952,0.5888755952380952,0.5767505952380951,0.5711255952380951,0.5633755952380951,0.5611255952380951
100299,0.625,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6240184523809522,0.6251434523809523,0.6251434523809523,0.6251434523809523,0.6251434523809523,0.6251434523809523,0.6251434523809523,0.6251434523809523,0.6251434523809523,0.6251434523809523,0.6251434523809523,0.6251434523809523,0.6251434523809523
110428,0.625,0.5298696428571427,0.4498696428571426,0.42211964285714265,0.4332446428571426,0.4309946428571426,0.42211964285714265,0.43549464285714257,0.4464946428571426,0.4464946428571426,0.4464946428571426,0.4464946428571426,0.4464946428571426,0.4464946428571426,0.5364946428571427,0.5521196428571427,0.5387446428571426,0.5454946428571427,0.5509946428571426,0.5443696428571426,0.5476196428571426,0.5587446428571426,0.5476196428571426,0.5476196428571426,0.5476196428571426,0.5476196428571426,0.5476196428571426,0.5476196428571426,0.5476196428571426,0.5476196428571426,0.5598696428571426,0.6554946428571427,0.6554946428571427,0.6632446428571426,0.5754946428571426,0.6732446428571426,0.6654946428571427,0.6654946428571427,0.6621196428571426,0.7164946428571426,0.6798696428571426,0.6698696428571426,0.6698696428571426
100304,0.75,0.8536553571428571,0.8570303571428571,0.8536553571428571,0.8492803571428571,0.8402803571428571,0.8514053571428571,0.8559053571428571,0.8592803571428571,0.8202803571428572,0.8159053571428572,0.8214053571428571,0.8492803571428571,0.8536553571428571,0.8602803571428571,0.8770303571428572,0.8914053571428572,0.8981553571428571,0.9047803571428571,0.9047803571428571,0.8992803571428571,0.9081553571428571,0.9136553571428572,0.9136553571428572,0.9136553571428572,0.9136553571428572,0.9136553571428572,0.9125303571428571,0.9047803571428571,0.8881553571428571,0.8636553571428571,0.8592803571428571,0.8647803571428572,0.8702803571428571,0.8714053571428572,0.8792803571428571,0.8847803571428572,0.8847803571428572,0.8902803571428571,0.8902803571428571,0.8902803571428571,0.8902803571428571,0.8902803571428571
100306,0.625,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6148994047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6115244047619047,0.6003994047619047,0.5960244047619047,0.5915244047619047,0.5848994047619047,0.5848994047619047
100305,0.75,0.9214589285714284,0.9203339285714285,0.9392089285714285,1.0069589285714287,1.0069589285714287,1.0069589285714287,1.0069589285714287,1.0069589285714287,1.0058339285714286,1.0058339285714286,1.0058339285714286,1.0058339285714286,1.0058339285714286,1.0003339285714286,0.9569589285714285,0.9458339285714285,0.8847089285714285,0.8847089285714285,0.8847089285714285,0.8847089285714285,0.8847089285714285,0.8825839285714284,0.8480839285714284,0.8303339285714284,0.8635839285714284,0.9180839285714284,0.9369589285714285,0.9447089285714284,0.9447089285714284,0.9447089285714284,0.8858339285714284,0.8647089285714284,0.8358339285714285,0.8347089285714284,0.8069589285714285,0.7780839285714285,0.7714589285714284,0.7514589285714285,0.7492089285714284,0.7669589285714284,0.7825839285714284,0.8325839285714285
100300,0.75,0.6688428571428571,0.6665928571428571,0.7710928571428571,0.6932178571428571,0.681092857142857,0.7910928571428572,0.6988428571428571,0.6777178571428571,0.6499678571428571,0.6110928571428571,0.6988428571428571,0.7588428571428572,0.7754678571428572,0.8699678571428571,0.9188428571428571,0.9254678571428572,0.9177178571428571,0.9177178571428571,0.8920928571428571,0.9120928571428571,0.9032178571428571,0.801092857142857,0.801092857142857,0.7977178571428571,0.8688428571428571,0.8154678571428571,0.8154678571428571,0.7754678571428572,0.7165928571428571,0.687717857142857,0.6465928571428571,0.6943428571428572,0.834342857142857,0.8465928571428571,0.8954678571428571,0.9254678571428572,0.9020928571428571,0.8965928571428571,0.8054678571428571,0.8865928571428571,0.9010928571428571,0.9065928571428571
100302,0.75,0.7615809523809521,0.7549559523809521,0.7394559523809522,0.7883309523809522,0.7772059523809521,0.7704559523809522,0.7672059523809521,0.7638309523809521,0.7649559523809522,0.7494559523809522,0.7460809523809522,0.7472059523809521,0.7427059523809522,0.7594559523809522,0.7727059523809522,0.7794559523809521,0.7794559523809521,0.7760809523809522,0.7927059523809522,0.7660809523809522,0.7494559523809522,0.7360809523809522,0.7260809523809522,0.7527059523809522,0.7694559523809522,0.7794559523809521,0.7749559523809522,0.7694559523809522,0.7583309523809522,0.7449559523809521,0.7372059523809522,0.7272059523809522,0.7438309523809522,0.7549559523809521,0.7572059523809521,0.7494559523809522,0.7504559523809522,0.7515809523809521,0.7460809523809522,0.7427059523809522,0.7404559523809522,0.7415809523809521
200390,0.5,0.41660178571428563,0.4743517857142856,0.4766017857142856,0.4787267857142856,0.44097678571428556,0.4298517857142856,0.4232267857142856,0.4198517857142856,0.4198517857142856,0.41660178571428563,0.4098517857142856,0.35985178571428555,0.3254767857142856,0.3221017857142856,0.3566017857142856,0.36772678571428563,0.38772678571428565,0.42097678571428565,0.42660178571428564,0.43322678571428563,0.4377267857142856,0.4387267857142856,0.4387267857142856,0.44985178571428563,0.5021017857142857,0.6321017857142855,0.6321017857142855,0.6321017857142855,0.6321017857142855,0.6321017857142855,0.6321017857142855,0.6321017857142855,0.6321017857142855,0.6277267857142856,0.6132267857142856,0.5966017857142856,0.5766017857142856,0.5643517857142856,0.5621017857142856,0.5577267857142856,0.5543517857142856,0.5543517857142856
