subjectId,static,dynamic
100455,0.625,0.4779539062500001,0.4668289062500002,0.4523289062500001,0.4523289062500001,0.4523289062500001,0.4523289062500001,0.4523289062500001,0.4523289062500001,0.4523289062500001,0.4523289062500001,0.4523289062500001,0.4523289062500001,0.4313289062500001,0.4345789062500002,0.4645789062500001,0.5034539062500001
100286,0.5,0.5061101562500002,0.5061101562500002,0.5061101562500002,0.5061101562500002,0.5061101562500002,0.5061101562500002,0.5061101562500002,0.5061101562500002,0.49948515625000023,0.49948515625000023,0.49948515625000023,0.49948515625000023,0.49948515625000023,0.49948515625000023,0.49948515625000023,0.4817351562500002
100456,0.25,0.19561015625,0.19348515625000007,0.18673515625000003,0.18673515625000003,0.18673515625000003,0.18673515625000003,0.18673515625000003,0.18673515625000003,0.18673515625000003,0.18673515625000003,0.18673515625000003,0.18461015625,0.18123515624999997,0.17348515625000005,0.16561015624999997,0.15236015625000005
100284,0.75,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125,1.02828203125
100289,0.5,0.42367265625000006,0.4047976562500001,0.36142265625000014,0.36142265625000014,0.36254765625000007,0.3802976562500001,0.3902976562500001,0.39367265625000014,0.3991726562500001,0.3991726562500001,0.41704765625000007,0.3825476562500001,0.3802976562500001,0.3802976562500001,0.3791726562500001,0.3891726562500001
110434,0.625,0.5630242187500001,0.5730242187500001,0.56414921875,0.5596492187500001,0.57077421875,0.56414921875,0.5796492187500001,0.5696492187500001,0.5686492187500001,0.56752421875,0.5663992187500001,0.58414921875,0.5507742187500001,0.56077421875,0.5952742187500001,0.5986492187500001
100287,0.5,0.49518828125000003,0.49843828125,0.5106882812500001,0.5195632812500001,0.52181328125,0.52843828125,0.53406328125,0.5395632812500001,0.5429382812500001,0.5451882812500001,0.5361882812500001,0.53068828125,0.52068828125,0.52068828125,0.52068828125,0.52068828125
100288,0.625,0.6245789062500001,0.5889539062500001,0.5789539062500001,0.5657039062500001,0.5723289062500001,0.6045789062500001,0.66120390625,0.6700789062500001,0.6700789062500001,0.6668289062500001,0.6557039062500001,0.6512039062500001,0.6512039062500001,0.6512039062500001,0.6268289062500001,0.6345789062500001
100290,0.75,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001,0.9640320312500001
200388,0.75,0.9304226562500001,0.9426726562500001,0.97479765625,0.9692976562500001,0.98704765625,1.03154765625,1.03267265625,1.03479765625,1.03479765625,1.0281726562500002,0.9492976562500001,0.9237976562500001,0.93817265625,0.97379765625,0.97704765625,0.9726726562500001
