subjectId,static,dynamic
110409,0.625,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.1207543269230769,1.066379326923077,1.145254326923077,1.0963793269230768,1.090754326923077,1.087504326923077,1.0775043269230768,1.0775043269230768,1.0775043269230768,1.0775043269230768
100151,0.125,-0.1287985576923077,-0.1387985576923077,-0.1387985576923077,-0.1387985576923077,-0.11317355769230769,-0.10429855769230773,-0.17879855769230774,-0.17992355769230772,-0.16992355769230771,-0.16879855769230773,-0.1765485576923077,-0.1876735576923077,-0.19104855769230772,-0.1942985576923077,-0.1976735576923077,-0.1976735576923077,-0.19542355769230768,-0.1931735576923077,-0.1931735576923077,-0.1931735576923077,-0.1931735576923077,-0.1931735576923077,-0.1931735576923077,-0.1931735576923077,-0.1876735576923077,-0.18429855769230769
200369,0.75,0.771797596153846,0.777422596153846,0.819547596153846,0.841797596153846,0.8706725961538461,0.907422596153846,0.955172596153846,0.955172596153846,0.947422596153846,0.947422596153846,0.947422596153846,0.945172596153846,0.942922596153846,0.942922596153846,0.942922596153846,0.942922596153846,0.942922596153846,0.942922596153846,0.942922596153846,0.940672596153846,0.917422596153846,0.905172596153846,0.895172596153846,0.890672596153846,0.878547596153846,0.871797596153846
100147,0.375,0.42212451923076927,0.40874951923076924,0.35987451923076924,0.34324951923076924,0.3321245192307692,0.3321245192307692,0.3343745192307693,0.3343745192307693,0.3343745192307693,0.3221245192307692,0.31437451923076926,0.3098745192307692,0.3098745192307692,0.3076245192307692,0.3076245192307692,0.31099951923076924,0.31099951923076924,0.31099951923076924,0.3066245192307692,0.3032495192307692,0.3032495192307692,0.3032495192307692,0.2976245192307692,0.2954995192307693,0.2954995192307693,0.2954995192307693
100146,0.625,0.9362062499999999,0.9362062499999999,0.9362062499999999,0.9362062499999999,0.9362062499999999,0.8962062499999999,0.6939562499999999,0.6939562499999999,0.6939562499999999,0.69170625,0.6862062499999999,0.6684562499999999,0.73958125,0.8262062499999999,0.82733125,0.8295812499999999,0.8217062499999999,0.7705812499999999,0.7617062499999999,0.7617062499999999,0.7484562499999999,0.7484562499999999,0.7484562499999999,0.7484562499999999,0.7484562499999999,0.7339562499999999
100148,0.375,0.21638413461538464,0.21538413461538464,0.21975913461538465,0.21975913461538465,0.21975913461538465,0.22200913461538463,0.22200913461538463,0.22638413461538465,0.22863413461538473,0.21975913461538465,0.21863413461538472,0.22313413461538467,0.21863413461538472,0.21975913461538465,0.22638413461538465,0.2208841346153847,0.21863413461538472,0.22638413461538465,0.22425913461538471,0.22313413461538467,0.22425913461538471,0.21538413461538464,0.21975913461538465,0.21538413461538464,0.22313413461538467,0.2142591346153847
100150,0.625,0.7642591346153845,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846,0.7653841346153846
100152,0.5,0.32533605769230756,0.32533605769230756,0.32533605769230756,0.32533605769230756,0.32533605769230756,0.32533605769230756,0.3264610576923076,0.3875860576923076,0.39308605769230753,0.39308605769230753,0.39308605769230753,0.39308605769230753,0.39308605769230753,0.39308605769230753,0.39308605769230753,0.39308605769230753,0.39308605769230753,0.39308605769230753,0.39308605769230753,0.39308605769230753,0.39308605769230753,0.37083605769230754,0.36083605769230753,0.35083605769230763,0.3530860576923076,0.3430860576923076
100145,0.625,0.6489418269230768,0.6556918269230768,0.6556918269230768,0.6489418269230768,0.6489418269230768,0.6489418269230768,0.6489418269230768,0.6566918269230768,0.6589418269230768,0.6611918269230768,0.6611918269230768,0.6611918269230768,0.6611918269230768,0.6634418269230767,0.6634418269230767,0.6634418269230767,0.6634418269230767,0.6634418269230767,0.6645668269230768,0.6645668269230768,0.6678168269230768,0.6734418269230767,0.6756918269230768,0.6756918269230768,0.6711918269230768,0.6711918269230768
100149,0.625,0.5251197115384616,0.5251197115384616,0.5251197115384616,0.5251197115384616,0.5251197115384616,0.5251197115384616,0.5351197115384615,0.6161197115384616,0.6283697115384616,0.6283697115384616,0.6283697115384616,0.6283697115384616,0.6283697115384616,0.6694947115384615,0.6694947115384615,0.6694947115384615,0.6694947115384615,0.6683697115384616,0.6683697115384616,0.6683697115384616,0.6683697115384616,0.6683697115384616,0.6661197115384615,0.6661197115384615,0.6661197115384615,0.6661197115384615
