subjectId,static,dynamic
100140,0.625,0.538109375,0.5391093749999999,0.5391093749999999,0.5391093749999999
100143,0.875,0.972265625,0.972265625,0.9666406249999999,0.975515625
200368,0.75,0.9083593750000001,0.9083593750000001,0.9083593750000001,0.9083593750000001
100137,0.75,1.0177343749999999,1.019984375,1.0144843749999999,1.0122343749999998
100141,0.75,0.700328125,0.7014531249999999,0.6503281249999999,0.6280781249999999
110408,0.375,0.22667187500000002,0.22667187500000002,0.22779687499999995,0.22779687499999995
100138,0.375,0.0074843749999999876,0.10085937500000003,0.033109374999999996,0.07198437499999993
100142,0.75,0.8798593749999999,0.8798593749999999,0.8798593749999999,0.8898593749999999
100139,0.75,0.9280468749999999,0.8580468749999999,0.7536718749999999,0.8691718749999999
100144,0.75,1.008890625,1.006765625,0.9967656250000001,0.972265625
