subjectId,static,dynamic
100222,0.0,-0.546084375,-0.553834375,-0.557209375,-0.557209375,-0.557209375,-0.557209375,-0.557209375,-0.557209375
100219,0.375,0.15511875000000003,0.15511875000000003,0.16174375000000002,0.16399375000000005,0.14961875000000002,0.13736875000000004,0.14399375000000003,0.14511875000000002
100452,0.375,0.24388437500000004,0.24163437500000007,0.2327593750000001,0.22838437500000008,0.22838437500000008,0.22500937500000007,0.219509375,0.21275937500000008
100218,0.625,0.7557437499999999,0.7746187499999999,0.7746187499999999,0.7623687499999999,0.7768687499999999,0.76574375,0.76011875,0.7579937499999999
100225,0.625,0.8937906250000001,0.912665625,0.9426656250000001,0.967040625,0.999290625,1.0237906250000002,1.0426656250000002,1.074915625
200378,0.5,0.525478125,0.525478125,0.525478125,0.525478125,0.525478125,0.525478125,0.525478125,0.525478125
100223,0.75,0.9688375,0.9720875000000001,0.9677125000000001,0.9677125000000001,0.9677125000000001,0.9688375,0.9643375000000001,0.9643375000000001
100224,0.625,0.673025,0.6675249999999999,0.685275,0.7007749999999999,0.7097749999999999,0.7019,0.695275,0.683025
100220,0.875,1.226040625,1.226040625,1.226040625,1.226040625,1.227165625,1.227165625,1.227165625,1.227165625
110417,0.5,0.609790625,0.602040625,0.576540625,0.619790625,0.594290625,0.630915625,0.593165625,0.634290625
