subjectId,static,dynamic
100107,0.5,0.5404083333333334,0.5404083333333334,0.5404083333333334,0.5404083333333334,0.5404083333333334,0.5404083333333334,0.5404083333333334,0.5404083333333334,0.5404083333333334,0.5404083333333334,0.5404083333333334,0.5404083333333334
100111,0.375,0.4769604166666666,0.46908541666666664,0.4679604166666666,0.4647104166666666,0.45908541666666663,0.45246041666666664,0.4513354166666666,0.4490854166666666,0.4469604166666666,0.44583541666666665,0.4413354166666666,0.4413354166666666
200364,0.125,0.028950000000000004,0.020074999999999982,0.018949999999999995,0.015574999999999978,0.015574999999999978,0.004449999999999982,0.003449999999999981,0.0012000000000000066,0.0012000000000000066,0.0012000000000000066,-0.0010500000000000231,-0.007675000000000015
110405,0.5,0.73716875,0.73716875,0.73716875,0.73716875,0.73716875,0.72941875,0.72604375,0.72054375,0.72054375,0.71716875,0.71379375,0.71279375
100104,0.125,-0.0984145833333333,-0.0984145833333333,-0.0984145833333333,-0.0984145833333333,-0.0984145833333333,-0.0984145833333333,-0.09953958333333329,-0.1005395833333333,-0.1005395833333333,-0.1005395833333333,-0.1005395833333333,-0.10166458333333328
100110,0.25,0.3249083333333333,0.3249083333333333,0.3249083333333333,0.3249083333333333,0.3249083333333333,0.3249083333333333,0.3249083333333333,0.3249083333333333,0.3249083333333333,0.3249083333333333,0.3249083333333333,0.3249083333333333
100106,0.25,0.16508541666666665,0.16508541666666665,0.16508541666666665,0.16508541666666665,0.16508541666666665,0.16508541666666665,0.16508541666666665,0.16508541666666665,0.17396041666666667,0.17183541666666668,0.17183541666666668,0.17183541666666668
100109,0.375,0.39136666666666664,0.3968666666666667,0.3968666666666667,0.39136666666666664,0.38474166666666665,0.3836166666666667,0.37574166666666664,0.3547416666666667,0.3336166666666667,0.2957416666666667,0.2502416666666667,0.2579916666666667
100105,0.375,0.4011895833333334,0.39781458333333347,0.39781458333333347,0.3766895833333334,0.3755645833333334,0.37231458333333345,0.37231458333333345,0.37231458333333345,0.37231458333333345,0.34118958333333343,0.33456458333333344,0.33456458333333344
100108,0.5,0.6533770833333332,0.6467520833333332,0.6590020833333332,0.6590020833333332,0.6633770833333332,0.6633770833333332,0.6633770833333332,0.6633770833333332,0.6633770833333332,0.6633770833333332,0.6633770833333332,0.6533770833333332
