subjectId,static,dynamic
100249,0.75,0.6990895833333335,0.7002145833333335,0.7269645833333335,0.7435895833333335,0.7458395833333336,0.6947145833333335,0.6480895833333336,0.6147145833333335,0.6302145833333335,0.6435895833333335,0.6747145833333335,0.6802145833333335,0.6813395833333336,0.7047145833333335,0.7202145833333335,0.7280895833333335,0.7202145833333335,0.7113395833333335
100248,0.875,0.8723812500000002,0.8833812500000001,0.9133812500000001,0.9233812500000002,0.9233812500000002,0.9278812500000001,0.9356312500000002,0.9356312500000002,0.9178812500000001,0.9045062500000002,0.8956312500000002,0.8867562500000002,0.8833812500000001,0.8733812500000002,0.8733812500000002,0.8833812500000001,0.8933812500000001,0.8956312500000002
200381,0.75,0.6063604166666667,0.6073604166666667,0.6073604166666667,0.6073604166666667,0.6107354166666666,0.6284854166666667,0.6518604166666667,0.6463604166666667,0.6441104166666667,0.6563604166666667,0.6707354166666667,0.6696104166666667,0.6429854166666666,0.6263604166666666,0.6229854166666667,0.6118604166666667,0.6073604166666667,0.6073604166666667
110421,0.875,0.8579229166666669,0.8579229166666669,0.8857979166666669,0.9090479166666668,0.931297916666667,0.9435479166666668,0.9635479166666668,0.9646729166666669,0.9646729166666669,0.9324229166666668,0.9046729166666668,0.8957979166666669,0.8735479166666669,0.8924229166666667,0.9124229166666668,0.9057979166666669,0.8879229166666668,0.9024229166666667
100247,0.875,0.6785618055555556,0.6306868055555556,0.7418118055555556,0.7418118055555556,0.6785618055555556,0.7418118055555556,0.6796868055555556,0.5885618055555556,0.6029368055555556,0.6006868055555556,0.5529368055555556,0.6018118055555556,0.6206868055555557,0.5829368055555556,0.6185618055555556,0.6118118055555556,0.5618118055555557,0.6096868055555557
100244,0.875,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892,0.9235201388888892
100243,0.875,0.9437979166666668,0.9437979166666668,0.9471729166666669,0.9515479166666667,0.9515479166666667,0.9237979166666668,0.9049229166666668,0.8949229166666668,0.8860479166666668,0.8860479166666668,0.8860479166666668,0.8860479166666668,0.8881729166666668,0.8881729166666668,0.8881729166666668,0.8881729166666668,0.9037979166666668,0.9326729166666667
100245,1.0,1.0236520833333334,1.0236520833333334,1.0370270833333333,1.0547770833333336,1.0736520833333336,1.0870270833333335,1.0926520833333333,1.0981520833333334,1.0981520833333334,1.0981520833333334,1.0981520833333334,1.0981520833333334,1.0981520833333334,1.0981520833333334,1.0981520833333334,1.0981520833333334,1.0981520833333334,1.0981520833333334
100246,1.0,1.072471527777778,1.0979715277777782,1.0979715277777782,1.056846527777778,1.0634715277777782,1.0979715277777782,1.0645965277777782,1.0979715277777782,1.0979715277777782,1.0979715277777782,1.0845965277777783,1.0979715277777782,1.0924715277777781,1.0979715277777782,1.0979715277777782,1.090221527777778,1.0257215277777783,1.033471527777778
100250,1.0,1.0878673611111114,1.1001173611111112,1.090117361111111,1.091242361111111,1.076742361111111,1.0778673611111111,1.0646173611111114,1.0823673611111113,1.0689923611111114,1.088992361111111,1.0834923611111114,1.1012423611111113,1.0934923611111111,1.1012423611111113,1.1001173611111112,1.092367361111111,1.0867423611111113,1.0957423611111112
