subjectId,static,dynamic
100184,0.625,0.95526484375,0.96076484375,0.96076484375,0.9686398437499999,0.9786398437499999,0.98413984375,0.9886398437499999,0.9975148437499999,0.9975148437499999,0.9930148437499999,0.9907648437500001,0.9918898437499999,0.9930148437499999,0.98638984375,0.9730148437499999,0.96638984375,0.9586398437499999,0.9575148437500001,0.9575148437500001,0.9575148437500001,0.9575148437500001,0.9575148437500001,0.9575148437500001,0.9575148437500001,0.9575148437500001,0.9575148437500001,0.9575148437500001,0.9575148437500001,0.95076484375,0.9475148437500001,0.94526484375,0.9530148437499999,0.9441398437499999,0.93638984375,0.92751484375,0.92638984375,0.9230148437499999,0.92188984375,0.9186398437500001,0.9241398437499999,0.91751484375,0.91188984375,0.90638984375,0.90751484375,0.90963984375,0.90963984375,0.90963984375,0.90963984375
100179,0.25,0.03510338541666669,0.046228385416666684,0.0339783854166667,-0.013771614583333314,0.018478385416666687,0.030603385416666684,-0.021521614583333293,0.02735338541666671,-0.02489661458333331,0.0051033854166666615,-0.04039661458333332,-0.046021614583333315,-0.029396614583333314,-0.03489661458333332,0.046228385416666684,0.04847838541666666,0.07622838541666671,0.036228385416666675,0.08622838541666666,0.08060338541666667,0.030603385416666684,0.08397838541666669,0.05397838541666666,0.06960338541666666,0.06397838541666667,0.10847838541666671,0.1106033854166667,0.08622838541666666,0.12847838541666667,0.1362283854166667,0.09285338541666671,0.1639783854166667,0.12060338541666671,0.08510338541666668,0.1473533854166667,0.023978385416666692,0.03172838541666667,0.03735338541666666,0.036228385416666675,0.036228385416666675,0.05960338541666671,0.05622838541666669,0.14510338541666667,0.09960338541666669,0.0773533854166667,0.055103385416666706,0.05847838541666667,0.011728385416666709
100177,0.375,0.4973299479166666,0.4284549479166667,0.42520494791666663,0.4207049479166667,0.4207049479166667,0.4207049479166667,0.4207049479166667,0.4207049479166667,0.4207049479166667,0.4207049479166667,0.4207049479166667,0.4207049479166667,0.41957994791666664,0.41957994791666664,0.4218299479166666,0.4218299479166666,0.42295494791666666,0.42295494791666666,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667,0.4240799479166667
100178,0.0,-0.08260494791666667,-0.08035494791666664,-0.09147994791666664,-0.09372994791666667,-0.10922994791666663,-0.13035494791666663,-0.14485494791666664,-0.15372994791666666,-0.16260494791666663,-0.17035494791666667,-0.18035494791666665,-0.19485494791666663,-0.20597994791666666,-0.21597994791666664,-0.23372994791666665,-0.24710494791666665,-0.2614799479166666,-0.27485494791666665,-0.2837299479166666,-0.2903549479166666,-0.2992299479166667,-0.3003549479166666,-0.3003549479166666,-0.3003549479166666,-0.2992299479166667,-0.29710494791666664,-0.29485494791666667,-0.29260494791666664,-0.28597994791666664,-0.28147994791666664,-0.2781049479166666,-0.27485494791666665,-0.2737299479166666,-0.2781049479166666,-0.28147994791666664,-0.28597994791666664,-0.2892299479166667,-0.29485494791666667,-0.29597994791666665,-0.29260494791666664,-0.28810494791666663,-0.27485494791666665,-0.2681049479166666,-0.26922994791666666,-0.27035494791666664,-0.2737299479166666,-0.2781049479166666,-0.2826049479166667
100435,0.375,0.49456692708333333,0.5156919270833333,0.5078169270833333,0.47006692708333325,0.43006692708333333,0.4100669270833333,0.4045669270833333,0.4056919270833333,0.3845669270833333,0.3956919270833333,0.4223169270833333,0.4011919270833333,0.3789419270833333,0.3956919270833333,0.4168169270833333,0.4345669270833333,0.4678169270833333,0.4911919270833333,0.5168169270833334,0.5445669270833333,0.5589419270833333,0.5400669270833334,0.5256919270833333,0.5234419270833333,0.5589419270833333,0.5500669270833334,0.5389419270833333,0.5300669270833334,0.4978169270833333,0.47344192708333327,0.4545669270833333,0.43006692708333333,0.4256919270833333,0.4211919270833333,0.4423169270833333,0.4678169270833333,0.49006692708333327,0.5356919270833334,0.5400669270833334,0.5089419270833333,0.4611919270833333,0.4223169270833333,0.4145669270833333,0.4078169270833333,0.4168169270833333,0.4389419270833333,0.47894192708333333,0.5200669270833334
110448,0.25,0.1886580729166667,0.18428307291666673,0.1786580729166667,0.1664080729166667,0.15865807291666673,0.15203307291666673,0.15203307291666673,0.15203307291666673,0.1564080729166667,0.16428307291666672,0.1664080729166667,0.1709080729166667,0.1786580729166667,0.1831580729166667,0.1942830729166667,0.2031580729166667,0.2031580729166667,0.1986580729166667,0.19640807291666673,0.19090807291666673,0.18528307291666674,0.1775330729166667,0.16865807291666673,0.1620330729166667,0.1564080729166667,0.1542830729166667,0.1542830729166667,0.15865807291666673,0.1709080729166667,0.1831580729166667,0.18978307291666674,0.1942830729166667,0.2097830729166667,0.21315807291666672,0.2152830729166667,0.2197830729166667,0.2197830729166667,0.21753307291666674,0.2142830729166667,0.2042830729166667,0.1942830729166667,0.1920330729166667,0.1875330729166667,0.1831580729166667,0.1820330729166667,0.17978307291666673,0.1764080729166667,0.1764080729166667
200373,0.375,0.5731138020833333,0.5741138020833333,0.5674888020833333,0.5608638020833333,0.5586138020833333,0.5574888020833333,0.5574888020833333,0.5552388020833333,0.5486138020833333,0.5419888020833333,0.5286138020833333,0.5152388020833333,0.5086138020833333,0.5019888020833333,0.4997388020833333,0.4997388020833333,0.49748880208333335,0.49311380208333333,0.4863638020833333,0.48523880208333336,0.4831138020833333,0.47748880208333333,0.46523880208333335,0.45861380208333336,0.4531138020833333,0.4497388020833333,0.44636380208333337,0.44636380208333337,0.44636380208333337,0.44523880208333333,0.4431138020833333,0.4397388020833334,0.43861380208333334,0.43861380208333334,0.4374888020833333,0.4374888020833333,0.4374888020833333,0.4374888020833333,0.4374888020833333,0.4374888020833333,0.4374888020833333,0.4374888020833333,0.4374888020833333,0.4374888020833333,0.4374888020833333,0.4374888020833333,0.4374888020833333,0.4374888020833333
100180,0.5,0.5863299479166668,0.5863299479166668,0.5819549479166668,0.5808299479166668,0.5808299479166668,0.5808299479166668,0.5808299479166668,0.5808299479166668,0.5797049479166667,0.5797049479166667,0.5774549479166668,0.5774549479166668,0.5774549479166668,0.5785799479166667,0.5797049479166667,0.5808299479166668,0.5808299479166668,0.5808299479166668,0.5830799479166668,0.5852049479166668,0.5852049479166668,0.5852049479166668,0.5852049479166668,0.5852049479166668,0.5852049479166668,0.5852049479166668,0.5852049479166668,0.5852049479166668,0.6252049479166668,0.6252049479166668,0.6252049479166668,0.6252049479166668,0.6252049479166668,0.6252049479166668,0.6263299479166669,0.6263299479166669,0.6263299479166669,0.6263299479166669,0.6263299479166669,0.6263299479166669,0.6263299479166669,0.6263299479166669,0.6263299479166669,0.6263299479166669,0.6263299479166669,0.6274549479166667,0.6274549479166667,0.6274549479166667
100181,0.25,0.07671276041666666,0.07671276041666666,0.07671276041666666,0.07671276041666666,0.07671276041666666,0.07671276041666666,0.043337760416666676,0.03333776041666667,0.03333776041666667,0.03333776041666667,0.03333776041666667,0.03333776041666667,0.03333776041666667,0.03333776041666667,0.03333776041666667,0.03333776041666667,0.03996276041666666,0.05446276041666667,0.0688377604166667,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671,0.07883776041666671
100443,0.5,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667,0.6456502604166667
