subjectId,static,dynamic
100087,0.75,0.9100862499999999,0.8955862499999998,0.8955862499999998,0.8955862499999998,0.8955862499999998,0.8955862499999998,0.8955862499999998,0.8955862499999998,0.8955862499999998,0.8955862499999998
200437,0.75,0.9553737499999999,0.94424875,0.94424875,0.94424875,0.94424875,0.94424875,0.94424875,0.94424875,0.94424875,0.94424875
100080,0.5,0.5671112500000001,0.56273625,0.5604862500000001,0.53611125,0.52273625,0.51936125,0.49498625000000007,0.5216112500000001,0.5016112500000001,0.48161125000000005
100081,0.375,0.20172374999999998,0.13397374999999995,0.14622374999999999,0.13622374999999998,0.14284874999999997,0.14947374999999996,0.14509875,0.15509874999999995,0.13734874999999996,0.14509875
100083,0.625,0.63807375,0.63807375,0.63807375,0.63807375,0.63807375,0.60144875,0.60144875,0.60144875,0.60144875,0.60144875
100082,0.625,0.64538625,0.64538625,0.64538625,0.64538625,0.64538625,0.64538625,0.64538625,0.64538625,0.64538625,0.64538625
100085,0.375,0.10812374999999985,0.055998749999999875,0.055998749999999875,0.023748749999999874,0.023748749999999874,0.017123749999999882,0.015998749999999895,0.10487374999999988,0.04149874999999992,0.04149874999999992
100348,0.625,0.61761125,0.6242362499999999,0.64098625,0.6531112499999999,0.6609862499999999,0.6776112499999999,0.6819862499999999,0.6919862499999999,0.6719862499999999,0.6453612499999999
100084,0.5,0.42033624999999986,0.4248362499999999,0.4282112499999998,0.43033624999999986,0.43033624999999986,0.4314612499999999,0.4314612499999999,0.43258624999999984,0.4370862499999999,0.4437112499999999
110401,0.875,1.09167375,1.07842375,1.1495487500000001,1.08729875,1.0950487500000001,1.11729875,1.1584237499999999,1.1506737500000002,1.12729875,1.1039237499999999
