subjectId,static,dynamic
100166,1.0,0.9276968750000001,0.9276968750000001,0.9865718750000001,0.9376968750000001
100163,0.875,0.8802593750000001,0.8813843750000001,0.894759375,0.894759375
110411,1.0,0.9324468750000001,0.935821875,0.930196875,0.930196875
100167,0.875,0.781915625,0.799665625,0.763040625,0.730790625
200371,1.0,1.007759375,1.0245093749999998,1.0277593749999998,1.031134375
100162,0.875,0.9100406250000002,0.911040625,0.9132906250000001,0.9210406250000001
100161,1.0,1.039228125,1.044728125,1.030228125,1.014728125
100164,1.0,0.892790625,0.8705406250000001,0.918290625,0.942790625
100168,0.75,1.051415625,1.041415625,1.045915625,1.043665625
100165,1.0,0.947571875,0.978696875,0.9798218749999998,0.987571875
